Cost,Prob,Real_Goal,Results,Time
0.01160653680562973/0.2349724918603897/0.7534209489822388/,0.01160653680562973/0.2349724918603897/0.7534209489822388/,1.0,2/,0.0006849765777587891
0.013077952899038792/0.03760194778442383/0.9493200778961182/,0.013077952899038792/0.03760194778442383/0.9493200778961182/,1.0,2/,0.0008940696716308594
0.17787544429302216/0.5681096911430359/0.25401487946510315/,0.17787544429302216/0.5681096911430359/0.25401487946510315/,1.0,1/,0.0010612010955810547
0.02088957652449608/0.07269937545061111/0.9064111113548279/,0.02088957652449608/0.07269937545061111/0.9064111113548279/,2.0,2/,0.00044989585876464844
0.010747785679996014/0.16628484427928925/0.8229673504829407/,0.010747785679996014/0.16628484427928925/0.8229673504829407/,2.0,2/,0.0004611015319824219
0.09147639572620392/0.06937604397535324/0.8391476273536682/,0.09147639572620392/0.06937604397535324/0.8391476273536682/,2.0,2/,0.0005841255187988281
0.08732150495052338/0.049954306334257126/0.8627241849899292/,0.08732150495052338/0.049954306334257126/0.8627241849899292/,2.0,2/,0.0007040500640869141
0.013986309058964252/0.3027186393737793/0.6832950115203857/,0.013986309058964252/0.3027186393737793/0.6832950115203857/,2.0,2/,0.0007860660552978516
0.12589114904403687/0.5210210084915161/0.3530879020690918/,0.12589114904403687/0.5210210084915161/0.3530879020690918/,0.0,1/,0.0003800392150878906
0.204119473695755/0.4464489221572876/0.3494316637516022/,0.204119473695755/0.4464489221572876/0.3494316637516022/,0.0,1/,0.0005509853363037109
0.19149596989154816/0.2559233009815216/0.5525806546211243/,0.19149596989154816/0.2559233009815216/0.5525806546211243/,0.0,2/,0.0005948543548583984
0.05189580097794533/0.36646491289138794/0.581639289855957/,0.05189580097794533/0.36646491289138794/0.581639289855957/,0.0,2/,0.0007722377777099609
0.6090133190155029/0.3248063623905182/0.06618032604455948/,0.6090133190155029/0.3248063623905182/0.06618032604455948/,0.0,0/,0.0009279251098632812
0.2785513699054718/0.2532854676246643/0.46816307306289673/,0.2785513699054718/0.2532854676246643/0.46816307306289673/,1.0,2/,0.00040411949157714844
0.30882740020751953/0.14635910093784332/0.5448134541511536/,0.30882740020751953/0.14635910093784332/0.5448134541511536/,1.0,2/,0.0005180835723876953
0.07638219743967056/0.16797471046447754/0.7556431293487549/,0.07638219743967056/0.16797471046447754/0.7556431293487549/,1.0,2/,0.0006039142608642578
0.024036847054958344/0.1665109097957611/0.8094522953033447/,0.024036847054958344/0.1665109097957611/0.8094522953033447/,1.0,2/,0.0006799697875976562
0.04064997285604477/0.4493233859539032/0.5100266337394714/,0.04064997285604477/0.4493233859539032/0.5100266337394714/,1.0,2/,0.0008728504180908203
0.564658522605896/0.3027075529098511/0.13263392448425293/,0.564658522605896/0.3027075529098511/0.13263392448425293/,2.0,0/,0.0004050731658935547
0.567123293876648/0.30596378445625305/0.1269128918647766/,0.567123293876648/0.30596378445625305/0.1269128918647766/,2.0,0/,0.0005271434783935547
0.23655615746974945/0.2243494987487793/0.5390943884849548/,0.23655615746974945/0.2243494987487793/0.5390943884849548/,2.0,2/,0.0005869865417480469
0.1159849613904953/0.16097724437713623/0.7230377793312073/,0.1159849613904953/0.16097724437713623/0.7230377793312073/,2.0,2/,0.00152587890625
0.10499930381774902/0.44428595900535583/0.45071473717689514/,0.10499930381774902/0.44428595900535583/0.45071473717689514/,2.0,2/,0.0009658336639404297
0.030149061232805252/0.09590797871351242/0.8739429712295532/,0.030149061232805252/0.09590797871351242/0.8739429712295532/,0.0,2/,0.0007598400115966797
0.10360099375247955/0.2215181589126587/0.6748808026313782/,0.10360099375247955/0.2215181589126587/0.6748808026313782/,0.0,2/,0.00047898292541503906
0.03162486478686333/0.2839248776435852/0.6844502091407776/,0.03162486478686333/0.2839248776435852/0.6844502091407776/,0.0,2/,0.00047016143798828125
0.3365232050418854/0.32863858342170715/0.33483821153640747/,0.3365232050418854/0.32863858342170715/0.33483821153640747/,0.0,0/,0.0005362033843994141
0.7717642188072205/0.16000498831272125/0.0682307556271553/,0.7717642188072205/0.16000498831272125/0.0682307556271553/,0.0,0/,0.0006549358367919922
0.047219641506671906/0.26603642106056213/0.686743974685669/,0.047219641506671906/0.26603642106056213/0.686743974685669/,1.0,2/,0.000354766845703125
0.15254133939743042/0.1720736175775528/0.675385057926178/,0.15254133939743042/0.1720736175775528/0.675385057926178/,1.0,2/,0.0005691051483154297
0.46169644594192505/0.1799049973487854/0.35839852690696716/,0.46169644594192505/0.1799049973487854/0.35839852690696716/,1.0,0/,0.0005900859832763672
0.10167784988880157/0.24979358911514282/0.6485285758972168/,0.10167784988880157/0.24979358911514282/0.6485285758972168/,1.0,2/,0.0007779598236083984
0.06780388951301575/0.43124717473983765/0.5009489059448242/,0.06780388951301575/0.43124717473983765/0.5009489059448242/,1.0,2/,0.0009639263153076172
0.06643329560756683/0.2107117772102356/0.7228548526763916/,0.06643329560756683/0.2107117772102356/0.7228548526763916/,2.0,2/,0.0004200935363769531
0.2721075117588043/0.21197721362113953/0.5159152150154114/,0.2721075117588043/0.21197721362113953/0.5159152150154114/,2.0,2/,0.0004949569702148438
0.5716055631637573/0.13389389216899872/0.29450052976608276/,0.5716055631637573/0.13389389216899872/0.29450052976608276/,2.0,0/,0.0005071163177490234
0.06009335815906525/0.2471715658903122/0.6927351355552673/,0.06009335815906525/0.2471715658903122/0.6927351355552673/,2.0,2/,0.0005319118499755859
0.03056749328970909/0.29948893189430237/0.669943630695343/,0.03056749328970909/0.29948893189430237/0.669943630695343/,2.0,2/,0.0006520748138427734
0.15941962599754333/0.4670826494693756/0.3734976649284363/,0.15941962599754333/0.4670826494693756/0.3734976649284363/,0.0,1/,0.00035309791564941406
0.3720921277999878/0.24849288165569305/0.37941494584083557/,0.3720921277999878/0.24849288165569305/0.37941494584083557/,0.0,2/,0.0004448890686035156
0.12112295627593994/0.12227429449558258/0.7566027641296387/,0.12112295627593994/0.12227429449558258/0.7566027641296387/,0.0,2/,0.0005660057067871094
0.17360447347164154/0.11812223494052887/0.7082732915878296/,0.17360447347164154/0.11812223494052887/0.7082732915878296/,0.0,2/,0.0006432533264160156
0.6473143696784973/0.12466510385274887/0.22802044451236725/,0.6473143696784973/0.12466510385274887/0.22802044451236725/,0.0,0/,0.0007541179656982422
0.12248564511537552/0.16526253521442413/0.7122518420219421/,0.12248564511537552/0.16526253521442413/0.7122518420219421/,1.0,2/,0.00047588348388671875
0.18985849618911743/0.2024066150188446/0.6077348589897156/,0.18985849618911743/0.2024066150188446/0.6077348589897156/,1.0,2/,0.0004661083221435547
0.17362698912620544/0.12147203087806702/0.7049009799957275/,0.17362698912620544/0.12147203087806702/0.7049009799957275/,1.0,2/,0.0005807876586914062
0.09389223903417587/0.145949587225914/0.760158121585846/,0.09389223903417587/0.145949587225914/0.760158121585846/,1.0,2/,0.0006730556488037109
0.44447121024131775/0.2793957591056824/0.27613309025764465/,0.44447121024131775/0.2793957591056824/0.27613309025764465/,1.0,0/,0.000823974609375
0.06154116243124008/0.5712913274765015/0.36716750264167786/,0.06154116243124008/0.5712913274765015/0.36716750264167786/,2.0,1/,0.0004410743713378906
0.09354884177446365/0.46263256669044495/0.4438185691833496/,0.09354884177446365/0.46263256669044495/0.4438185691833496/,2.0,1/,0.0011720657348632812
0.11830063909292221/0.1825275719165802/0.699171781539917/,0.11830063909292221/0.1825275719165802/0.699171781539917/,2.0,2/,0.0006520748138427734
0.0626465305685997/0.10298746079206467/0.834365963935852/,0.0626465305685997/0.10298746079206467/0.834365963935852/,2.0,2/,0.0006971359252929688
0.013572410680353642/0.13155627250671387/0.8548713326454163/,0.013572410680353642/0.13155627250671387/0.8548713326454163/,2.0,2/,0.0007679462432861328
0.10420127213001251/0.4617619812488556/0.4340367615222931/,0.10420127213001251/0.4617619812488556/0.4340367615222931/,0.0,1/,0.0003399848937988281
0.0775694027543068/0.47746676206588745/0.44496387243270874/,0.0775694027543068/0.47746676206588745/0.44496387243270874/,0.0,1/,0.0004990100860595703
0.6290075182914734/0.2077615112066269/0.16323094069957733/,0.6290075182914734/0.2077615112066269/0.16323094069957733/,0.0,0/,0.0005009174346923828
0.731402575969696/0.16002105176448822/0.10857637971639633/,0.731402575969696/0.16002105176448822/0.10857637971639633/,0.0,0/,0.0005812644958496094
0.6492103338241577/0.16844278573989868/0.18234683573246002/,0.6492103338241577/0.16844278573989868/0.18234683573246002/,0.0,0/,0.0009031295776367188
0.40503403544425964/0.38057681918144226/0.2143891453742981/,0.40503403544425964/0.38057681918144226/0.2143891453742981/,1.0,0/,0.0005240440368652344
0.6288724541664124/0.13977645337581635/0.23135104775428772/,0.6288724541664124/0.13977645337581635/0.23135104775428772/,1.0,0/,0.0005369186401367188
0.25128668546676636/0.2168179452419281/0.5318953394889832/,0.25128668546676636/0.2168179452419281/0.5318953394889832/,1.0,2/,0.0005621910095214844
0.03917150944471359/0.3499028980731964/0.6109256148338318/,0.03917150944471359/0.3499028980731964/0.6109256148338318/,1.0,2/,0.0007009506225585938
0.0375625416636467/0.41673213243484497/0.5457053780555725/,0.0375625416636467/0.41673213243484497/0.5457053780555725/,1.0,2/,0.0012819766998291016
0.0933142676949501/0.5350653529167175/0.3716203570365906/,0.0933142676949501/0.5350653529167175/0.3716203570365906/,2.0,1/,0.00045490264892578125
0.20240838825702667/0.21533143520355225/0.5822601914405823/,0.20240838825702667/0.21533143520355225/0.5822601914405823/,2.0,2/,0.0004432201385498047
0.1743663102388382/0.1736328899860382/0.6520007848739624/,0.1743663102388382/0.1736328899860382/0.6520007848739624/,2.0,2/,0.0005970001220703125
0.14960387349128723/0.16694128513336182/0.6834548711776733/,0.14960387349128723/0.16694128513336182/0.6834548711776733/,2.0,2/,0.0009610652923583984
0.01074141263961792/0.20539815723896027/0.783860445022583/,0.01074141263961792/0.20539815723896027/0.783860445022583/,2.0,2/,0.0013341903686523438
0.06654582172632217/0.49571529030799866/0.43773892521858215/,0.06654582172632217/0.49571529030799866/0.43773892521858215/,0.0,1/,0.00043392181396484375
0.11232462525367737/0.20888389647006989/0.6787914633750916/,0.11232462525367737/0.20888389647006989/0.6787914633750916/,0.0,2/,0.0004200935363769531
0.30566462874412537/0.17036400735378265/0.5239713191986084/,0.30566462874412537/0.17036400735378265/0.5239713191986084/,0.0,2/,0.0005099773406982422
0.241040900349617/0.18610931932926178/0.5728498101234436/,0.241040900349617/0.18610931932926178/0.5728498101234436/,0.0,2/,0.0005228519439697266
0.028553949669003487/0.33272498846054077/0.6387209892272949/,0.028553949669003487/0.33272498846054077/0.6387209892272949/,0.0,2/,0.0005958080291748047
0.7056480050086975/0.13395705819129944/0.16039492189884186/,0.7056480050086975/0.13395705819129944/0.16039492189884186/,1.0,0/,0.00035500526428222656
0.08354555815458298/0.23988650739192963/0.6765679121017456/,0.08354555815458298/0.23988650739192963/0.6765679121017456/,1.0,2/,0.0004420280456542969
0.050686873495578766/0.13023175299167633/0.8190813660621643/,0.050686873495578766/0.13023175299167633/0.8190813660621643/,1.0,2/,0.0007870197296142578
0.0318622849881649/0.16747573018074036/0.8006620407104492/,0.0318622849881649/0.16747573018074036/0.8006620407104492/,1.0,2/,0.0011949539184570312
0.05942334607243538/0.5598493218421936/0.3807273507118225/,0.05942334607243538/0.5598493218421936/0.3807273507118225/,1.0,1/,0.0010058879852294922
0.047077156603336334/0.4028362035751343/0.5500865578651428/,0.047077156603336334/0.4028362035751343/0.5500865578651428/,2.0,2/,0.0004909038543701172
0.03962753713130951/0.22016209363937378/0.7402103543281555/,0.03962753713130951/0.22016209363937378/0.7402103543281555/,2.0,2/,0.0009868144989013672
0.1857937127351761/0.12495783716440201/0.6892484426498413/,0.1857937127351761/0.12495783716440201/0.6892484426498413/,2.0,2/,0.000637054443359375
0.02663349360227585/0.11729130148887634/0.8560751676559448/,0.02663349360227585/0.11729130148887634/0.8560751676559448/,2.0,2/,0.0006902217864990234
0.042098984122276306/0.3643282949924469/0.5935726761817932/,0.042098984122276306/0.3643282949924469/0.5935726761817932/,2.0,2/,0.0007889270782470703
0.09956823289394379/0.4897630214691162/0.4106687009334564/,0.09956823289394379/0.4897630214691162/0.4106687009334564/,0.0,1/,0.0003859996795654297
0.12030603736639023/0.49797046184539795/0.38172346353530884/,0.12030603736639023/0.49797046184539795/0.38172346353530884/,0.0,1/,0.0005152225494384766
0.29819029569625854/0.3439970314502716/0.35781267285346985/,0.29819029569625854/0.3439970314502716/0.35781267285346985/,0.0,2/,0.0004990100860595703
0.39514485001564026/0.34586191177368164/0.2589932680130005/,0.39514485001564026/0.34586191177368164/0.2589932680130005/,0.0,0/,0.0006449222564697266
0.6339197158813477/0.2874249219894409/0.07865537703037262/,0.6339197158813477/0.2874249219894409/0.07865537703037262/,0.0,0/,0.0006122589111328125
0.10475821048021317/0.33457058668136597/0.5606712102890015/,0.10475821048021317/0.33457058668136597/0.5606712102890015/,1.0,2/,0.0003478527069091797
0.2964481711387634/0.3150723874568939/0.3884793817996979/,0.2964481711387634/0.3150723874568939/0.3884793817996979/,1.0,2/,0.000698089599609375
0.563978910446167/0.14676837623119354/0.28925269842147827/,0.563978910446167/0.14676837623119354/0.28925269842147827/,1.0,0/,0.0006620883941650391
0.13915154337882996/0.20680460333824158/0.6540439128875732/,0.13915154337882996/0.20680460333824158/0.6540439128875732/,1.0,2/,0.0007009506225585938
0.13698311150074005/0.4678367078304291/0.3951801359653473/,0.13698311150074005/0.4678367078304291/0.3951801359653473/,1.0,1/,0.0008299350738525391
0.09594537317752838/0.48290786147117615/0.42114681005477905/,0.09594537317752838/0.48290786147117615/0.42114681005477905/,2.0,1/,0.0004527568817138672
0.09352651238441467/0.5255767703056335/0.38089674711227417/,0.09352651238441467/0.5255767703056335/0.38089674711227417/,2.0,1/,0.0005309581756591797
0.5819395780563354/0.18641668558120728/0.23164372146129608/,0.5819395780563354/0.18641668558120728/0.23164372146129608/,2.0,0/,0.0015327930450439453
0.22509193420410156/0.35659515857696533/0.4183129072189331/,0.22509193420410156/0.35659515857696533/0.4183129072189331/,2.0,2/,0.0007381439208984375
0.14758116006851196/0.5440959334373474/0.3083229064941406/,0.14758116006851196/0.5440959334373474/0.3083229064941406/,2.0,1/,0.0009982585906982422
0.08255145698785782/0.40635961294174194/0.5110889077186584/,0.08255145698785782/0.40635961294174194/0.5110889077186584/,0.0,2/,0.0006127357482910156
0.10215485095977783/0.3208451271057129/0.577000081539154/,0.10215485095977783/0.3208451271057129/0.577000081539154/,0.0,2/,0.0005409717559814453
0.10429912060499191/0.33428439497947693/0.561416506767273/,0.10429912060499191/0.33428439497947693/0.561416506767273/,0.0,2/,0.0008788108825683594
0.5019375085830688/0.2581225335597992/0.23993994295597076/,0.5019375085830688/0.2581225335597992/0.23993994295597076/,0.0,0/,0.0007181167602539062
0.5341116189956665/0.2708427906036377/0.19504553079605103/,0.5341116189956665/0.2708427906036377/0.19504553079605103/,0.0,0/,0.0016620159149169922
0.09259562194347382/0.43574997782707214/0.4716544449329376/,0.09259562194347382/0.43574997782707214/0.4716544449329376/,1.0,2/,0.000514984130859375
0.17868755757808685/0.40065544843673706/0.4206569492816925/,0.17868755757808685/0.40065544843673706/0.4206569492816925/,1.0,2/,0.0005860328674316406
0.143906369805336/0.33339112997055054/0.5227024555206299/,0.143906369805336/0.33339112997055054/0.5227024555206299/,1.0,2/,0.0009682178497314453
0.1538696438074112/0.4617987871170044/0.3843316435813904/,0.1538696438074112/0.4617987871170044/0.3843316435813904/,1.0,1/,0.0007359981536865234
0.45341435074806213/0.3560578525066376/0.19052784144878387/,0.45341435074806213/0.3560578525066376/0.19052784144878387/,1.0,0/,0.0012478828430175781
0.061669234186410904/0.37717097997665405/0.5611597895622253/,0.061669234186410904/0.37717097997665405/0.5611597895622253/,2.0,2/,0.0005850791931152344
0.11609404534101486/0.3347894847393036/0.5491164326667786/,0.11609404534101486/0.3347894847393036/0.5491164326667786/,2.0,2/,0.0006430149078369141
0.08785270899534225/0.417410671710968/0.4947366416454315/,0.08785270899534225/0.417410671710968/0.4947366416454315/,2.0,2/,0.0012960433959960938
0.05039088428020477/0.5429693460464478/0.40663981437683105/,0.05039088428020477/0.5429693460464478/0.40663981437683105/,2.0,1/,0.0008249282836914062
0.03736954927444458/0.6097977757453918/0.3528326451778412/,0.03736954927444458/0.6097977757453918/0.3528326451778412/,2.0,1/,0.0008721351623535156
0.11707603186368942/0.2357185035943985/0.6472055315971375/,0.11707603186368942/0.2357185035943985/0.6472055315971375/,0.0,2/,0.00031495094299316406
0.32440510392189026/0.1850622296333313/0.49053266644477844/,0.32440510392189026/0.1850622296333313/0.49053266644477844/,0.0,2/,0.00042700767517089844
0.19827847182750702/0.2403823435306549/0.5613391399383545/,0.19827847182750702/0.2403823435306549/0.5613391399383545/,0.0,2/,0.00046706199645996094
0.4397939145565033/0.3778352439403534/0.18237075209617615/,0.4397939145565033/0.3778352439403534/0.18237075209617615/,0.0,0/,0.0005435943603515625
0.8213585615158081/0.15794435143470764/0.02069702185690403/,0.8213585615158081/0.15794435143470764/0.02069702185690403/,0.0,0/,0.0005691051483154297
0.11474548280239105/0.43113264441490173/0.4541219174861908/,0.11474548280239105/0.43113264441490173/0.4541219174861908/,1.0,2/,0.0005381107330322266
0.19474413990974426/0.20136375725269318/0.6038920879364014/,0.19474413990974426/0.20136375725269318/0.6038920879364014/,1.0,2/,0.0005278587341308594
0.10693688690662384/0.11115321516990662/0.7819099426269531/,0.10693688690662384/0.11115321516990662/0.7819099426269531/,1.0,2/,0.0005209445953369141
0.062166646122932434/0.23076669871807098/0.7070666551589966/,0.062166646122932434/0.23076669871807098/0.7070666551589966/,1.0,2/,0.0006051063537597656
0.05807935819029808/0.48872148990631104/0.453199177980423/,0.05807935819029808/0.48872148990631104/0.453199177980423/,1.0,1/,0.0012040138244628906
0.16982810199260712/0.49991846084594727/0.33025336265563965/,0.16982810199260712/0.49991846084594727/0.33025336265563965/,2.0,1/,0.0005109310150146484
0.07940855622291565/0.39891359210014343/0.5216778516769409/,0.07940855622291565/0.39891359210014343/0.5216778516769409/,2.0,2/,0.0005729198455810547
