Cost,Prob,Real_Goal,Results,Time
0.34466132521629333/0.3021004796028137/0.35323822498321533/,0.34466132521629333/0.3021004796028137/0.35323822498321533/,0.0,2/,0.0007760524749755859
0.23385433852672577/0.36496925354003906/0.40117642283439636/,0.23385433852672577/0.36496925354003906/0.40117642283439636/,1.0,2/,0.0004558563232421875
0.209933340549469/0.4000534415245056/0.390013188123703/,0.209933340549469/0.4000534415245056/0.390013188123703/,1.0,1/,0.0009670257568359375
0.22275002300739288/0.4377499222755432/0.3395000696182251/,0.22275002300739288/0.4377499222755432/0.3395000696182251/,1.0,1/,0.0006160736083984375
0.28710511326789856/0.40404844284057617/0.30884647369384766/,0.28710511326789856/0.40404844284057617/0.30884647369384766/,1.0,1/,0.0005781650543212891
0.3683074712753296/0.3112735152244568/0.32041895389556885/,0.3683074712753296/0.3112735152244568/0.32041895389556885/,1.0,0/,0.0012302398681640625
0.22712264955043793/0.4074943959712982/0.36538296937942505/,0.22712264955043793/0.4074943959712982/0.36538296937942505/,2.0,1/,0.0006868839263916016
0.2568086087703705/0.416665256023407/0.3265261650085449/,0.2568086087703705/0.416665256023407/0.3265261650085449/,2.0,1/,0.0007970333099365234
0.346578985452652/0.321683406829834/0.3317376375198364/,0.346578985452652/0.321683406829834/0.3317376375198364/,2.0,0/,0.001055002212524414
0.3387278914451599/0.35028281807899475/0.31098929047584534/,0.3387278914451599/0.35028281807899475/0.31098929047584534/,2.0,1/,0.001010894775390625
0.38755926489830017/0.267719030380249/0.3447216749191284/,0.38755926489830017/0.267719030380249/0.3447216749191284/,2.0,0/,0.0011830329895019531
0.2958911955356598/0.3285444676876068/0.3755643367767334/,0.2958911955356598/0.3285444676876068/0.3755643367767334/,0.0,2/,0.0004551410675048828
0.30074769258499146/0.34370535612106323/0.35554686188697815/,0.30074769258499146/0.34370535612106323/0.35554686188697815/,0.0,2/,0.0012459754943847656
0.3090546429157257/0.3384360373020172/0.3525092601776123/,0.3090546429157257/0.3384360373020172/0.3525092601776123/,0.0,2/,0.0005910396575927734
0.31528955698013306/0.3385283946990967/0.34618207812309265/,0.31528955698013306/0.3385283946990967/0.34618207812309265/,0.0,2/,0.0006499290466308594
0.32680386304855347/0.32996755838394165/0.3432285487651825/,0.32680386304855347/0.32996755838394165/0.3432285487651825/,0.0,2/,0.0006730556488037109
0.2999997138977051/0.3330771028995514/0.36692318320274353/,0.2999997138977051/0.3330771028995514/0.36692318320274353/,1.0,2/,0.00046181678771972656
0.2986239194869995/0.33618542551994324/0.36519065499305725/,0.2986239194869995/0.33618542551994324/0.36519065499305725/,1.0,2/,0.0008378028869628906
0.3024514317512512/0.34136587381362915/0.35618269443511963/,0.3024514317512512/0.34136587381362915/0.35618269443511963/,1.0,2/,0.0005080699920654297
0.31736138463020325/0.3343987762928009/0.34823986887931824/,0.31736138463020325/0.3343987762928009/0.34823986887931824/,1.0,2/,0.0006248950958251953
0.3209536075592041/0.3344264030456543/0.3446199595928192/,0.3209536075592041/0.3344264030456543/0.3446199595928192/,1.0,2/,0.0006170272827148438
0.2964867055416107/0.32947367429733276/0.3740396201610565/,0.2964867055416107/0.32947367429733276/0.3740396201610565/,2.0,2/,0.0005822181701660156
0.2949754595756531/0.33728116750717163/0.3677434027194977/,0.2949754595756531/0.33728116750717163/0.3677434027194977/,2.0,2/,0.0005857944488525391
0.30020710825920105/0.34596002101898193/0.353832870721817/,0.30020710825920105/0.34596002101898193/0.353832870721817/,2.0,2/,0.00048804283142089844
0.3185345232486725/0.32668209075927734/0.3547833561897278/,0.3185345232486725/0.32668209075927734/0.3547833561897278/,2.0,2/,0.000576019287109375
0.32000672817230225/0.32993027567863464/0.3500629961490631/,0.32000672817230225/0.32993027567863464/0.3500629961490631/,2.0,2/,0.0006489753723144531
0.3137784004211426/0.33854252099990845/0.3476790487766266/,0.3137784004211426/0.33854252099990845/0.3476790487766266/,0.0,2/,0.0003781318664550781
0.30729836225509644/0.3435690999031067/0.3491325080394745/,0.30729836225509644/0.3435690999031067/0.3491325080394745/,0.0,2/,0.0005581378936767578
0.3166303336620331/0.34520816802978516/0.3381615877151489/,0.3166303336620331/0.34520816802978516/0.3381615877151489/,0.0,1/,0.0005087852478027344
0.3175494074821472/0.3385360836982727/0.34391453862190247/,0.3175494074821472/0.3385360836982727/0.34391453862190247/,0.0,2/,0.0008027553558349609
0.32370248436927795/0.33678823709487915/0.33950933814048767/,0.32370248436927795/0.33678823709487915/0.33950933814048767/,0.0,2/,0.0005447864532470703
0.3236334025859833/0.33843928575515747/0.33792731165885925/,0.3236334025859833/0.33843928575515747/0.33792731165885925/,1.0,1/,0.0008001327514648438
0.3196280300617218/0.3405918776988983/0.33978015184402466/,0.3196280300617218/0.3405918776988983/0.33978015184402466/,1.0,1/,0.0008199214935302734
0.30950188636779785/0.3372570276260376/0.3532411456108093/,0.30950188636779785/0.3372570276260376/0.3532411456108093/,1.0,2/,0.0005517005920410156
0.3115001320838928/0.3385007679462433/0.34999915957450867/,0.3115001320838928/0.3385007679462433/0.34999915957450867/,1.0,2/,0.0005550384521484375
0.3150576651096344/0.3376033306121826/0.3473389744758606/,0.3150576651096344/0.3376033306121826/0.3473389744758606/,1.0,2/,0.0006499290466308594
0.30113714933395386/0.3424767553806305/0.35638606548309326/,0.30113714933395386/0.3424767553806305/0.35638606548309326/,2.0,2/,0.0007050037384033203
0.28937530517578125/0.3350200653076172/0.37560462951660156/,0.28937530517578125/0.3350200653076172/0.37560462951660156/,2.0,2/,0.00066375732421875
0.2935711443424225/0.33560317754745483/0.3708256781101227/,0.2935711443424225/0.33560317754745483/0.3708256781101227/,2.0,2/,0.0006861686706542969
0.33203163743019104/0.3454802632331848/0.32248803973197937/,0.33203163743019104/0.3454802632331848/0.32248803973197937/,2.0,1/,0.0009019374847412109
0.33991003036499023/0.3256574869155884/0.3344324827194214/,0.33991003036499023/0.3256574869155884/0.3344324827194214/,2.0,0/,0.0013778209686279297
0.2925330698490143/0.31703996658325195/0.3904269337654114/,0.2925330698490143/0.31703996658325195/0.3904269337654114/,0.0,2/,0.00031280517578125
0.23256821930408478/0.4506050944328308/0.31682664155960083/,0.23256821930408478/0.4506050944328308/0.31682664155960083/,0.0,1/,0.0005512237548828125
0.20000441372394562/0.5650507807731628/0.23494483530521393/,0.20000441372394562/0.5650507807731628/0.23494483530521393/,0.0,1/,0.0006089210510253906
0.2516289949417114/0.5376419425010681/0.21072912216186523/,0.2516289949417114/0.5376419425010681/0.21072912216186523/,0.0,1/,0.0006079673767089844
0.37990427017211914/0.14358966052532196/0.4765060544013977/,0.37990427017211914/0.14358966052532196/0.4765060544013977/,0.0,2/,0.0005650520324707031
0.2851698100566864/0.3154861330986023/0.3993441164493561/,0.2851698100566864/0.3154861330986023/0.3993441164493561/,1.0,2/,0.0004100799560546875
0.235359787940979/0.4263296127319336/0.3383106589317322/,0.235359787940979/0.4263296127319336/0.3383106589317322/,1.0,1/,0.0005080699920654297
0.1952274888753891/0.5637152791023254/0.24105720221996307/,0.1952274888753891/0.5637152791023254/0.24105720221996307/,1.0,1/,0.0005331039428710938
0.38937464356422424/0.2644818425178528/0.34614354372024536/,0.38937464356422424/0.2644818425178528/0.34614354372024536/,1.0,0/,0.0005271434783935547
0.3803401589393616/0.13232752680778503/0.4873322546482086/,0.3803401589393616/0.13232752680778503/0.4873322546482086/,1.0,2/,0.0008070468902587891
0.2944883704185486/0.3174615800380707/0.3880500793457031/,0.2944883704185486/0.3174615800380707/0.3880500793457031/,2.0,2/,0.0004961490631103516
0.24436287581920624/0.5203526616096497/0.23528452217578888/,0.24436287581920624/0.5203526616096497/0.23528452217578888/,2.0,1/,0.0005009174346923828
0.3506097197532654/0.3464554250240326/0.3029349148273468/,0.3506097197532654/0.3464554250240326/0.3029349148273468/,2.0,0/,0.0005321502685546875
0.4131430983543396/0.12291897088289261/0.463937908411026/,0.4131430983543396/0.12291897088289261/0.463937908411026/,2.0,2/,0.0008420944213867188
0.2150561362504959/0.4958260953426361/0.28911784291267395/,0.2150561362504959/0.4958260953426361/0.28911784291267395/,2.0,1/,0.0007359981536865234
0.32697954773902893/0.35128432512283325/0.3217361569404602/,0.32697954773902893/0.35128432512283325/0.3217361569404602/,0.0,1/,0.00061798095703125
0.3126243054866791/0.36890819668769836/0.31846749782562256/,0.3126243054866791/0.36890819668769836/0.31846749782562256/,0.0,1/,0.0005288124084472656
0.30873143672943115/0.37066221237182617/0.32060638070106506/,0.30873143672943115/0.37066221237182617/0.32060638070106506/,0.0,1/,0.0005519390106201172
0.33067283034324646/0.34557971358299255/0.323747456073761/,0.33067283034324646/0.34557971358299255/0.323747456073761/,0.0,1/,0.0006539821624755859
0.32692980766296387/0.3273487687110901/0.34572139382362366/,0.32692980766296387/0.3273487687110901/0.34572139382362366/,0.0,2/,0.0009028911590576172
0.32697954773902893/0.35128432512283325/0.3217361569404602/,0.32697954773902893/0.35128432512283325/0.3217361569404602/,1.0,1/,0.0006330013275146484
0.3120397627353668/0.37059012055397034/0.31737020611763/,0.3120397627353668/0.37059012055397034/0.31737020611763/,1.0,1/,0.0005049705505371094
0.32512998580932617/0.3571835458278656/0.31768643856048584/,0.32512998580932617/0.3571835458278656/0.31768643856048584/,1.0,1/,0.0011208057403564453
0.32785582542419434/0.33379417657852173/0.33834996819496155/,0.32785582542419434/0.33379417657852173/0.33834996819496155/,1.0,2/,0.0006048679351806641
0.3313395082950592/0.3267086148262024/0.3419519364833832/,0.3313395082950592/0.3267086148262024/0.3419519364833832/,1.0,2/,0.0006468296051025391
0.3315677046775818/0.35086092352867126/0.31757140159606934/,0.3315677046775818/0.35086092352867126/0.31757140159606934/,2.0,1/,0.00072479248046875
0.3107713758945465/0.3650612533092499/0.324167400598526/,0.3107713758945465/0.3650612533092499/0.324167400598526/,2.0,1/,0.0006089210510253906
0.3035181164741516/0.36944353580474854/0.32703834772109985/,0.3035181164741516/0.36944353580474854/0.32703834772109985/,2.0,1/,0.0005450248718261719
0.3194495737552643/0.3695240318775177/0.3110264241695404/,0.3194495737552643/0.3695240318775177/0.3110264241695404/,2.0,1/,0.0007250308990478516
0.31563249230384827/0.3564542233943939/0.3279133439064026/,0.31563249230384827/0.3564542233943939/0.3279133439064026/,2.0,1/,0.0008399486541748047
0.30230891704559326/0.37608009576797485/0.3216110169887543/,0.30230891704559326/0.37608009576797485/0.3216110169887543/,0.0,1/,0.0005049705505371094
0.3027436435222626/0.39310789108276367/0.30414849519729614/,0.3027436435222626/0.39310789108276367/0.30414849519729614/,0.0,1/,0.0004401206970214844
0.31865787506103516/0.38208121061325073/0.2992609143257141/,0.31865787506103516/0.38208121061325073/0.2992609143257141/,0.0,1/,0.00054931640625
0.32020512223243713/0.3606832027435303/0.31911176443099976/,0.32020512223243713/0.3606832027435303/0.31911176443099976/,0.0,1/,0.0010449886322021484
0.31490322947502136/0.3636001646518707/0.3214965760707855/,0.31490322947502136/0.3636001646518707/0.3214965760707855/,0.0,1/,0.00061798095703125
0.29123592376708984/0.3814675211906433/0.3272966146469116/,0.29123592376708984/0.3814675211906433/0.3272966146469116/,1.0,1/,0.0004742145538330078
0.28301316499710083/0.41482970118522644/0.30215710401535034/,0.28301316499710083/0.41482970118522644/0.30215710401535034/,1.0,1/,0.0007202625274658203
0.3018757104873657/0.4200427234172821/0.2780815362930298/,0.3018757104873657/0.4200427234172821/0.2780815362930298/,1.0,1/,0.0005371570587158203
0.3558771014213562/0.29469209909439087/0.3494308590888977/,0.3558771014213562/0.29469209909439087/0.3494308590888977/,1.0,0/,0.0007948875427246094
0.34060969948768616/0.18504877388477325/0.4743415117263794/,0.34060969948768616/0.18504877388477325/0.4743415117263794/,1.0,2/,0.0007741451263427734
0.2884865701198578/0.381977915763855/0.32953551411628723/,0.2884865701198578/0.381977915763855/0.32953551411628723/,2.0,1/,0.00047206878662109375
0.2879813015460968/0.4152829349040985/0.2967357933521271/,0.2879813015460968/0.4152829349040985/0.2967357933521271/,2.0,1/,0.0004382133483886719
0.2859136760234833/0.4118323028087616/0.30225399136543274/,0.2859136760234833/0.4118323028087616/0.30225399136543274/,2.0,1/,0.001009225845336914
0.30433452129364014/0.4213854670524597/0.27428004145622253/,0.30433452129364014/0.4213854670524597/0.27428004145622253/,2.0,1/,0.0006120204925537109
0.29496532678604126/0.4068554639816284/0.2981792390346527/,0.29496532678604126/0.4068554639816284/0.2981792390346527/,2.0,1/,0.0007197856903076172
0.28165149688720703/0.3497462868690491/0.3686022162437439/,0.28165149688720703/0.3497462868690491/0.3686022162437439/,0.0,2/,0.0003750324249267578
0.29651015996932983/0.36594486236572266/0.3375450074672699/,0.29651015996932983/0.36594486236572266/0.3375450074672699/,0.0,1/,0.0004799365997314453
0.31687864661216736/0.35775822401046753/0.3253631591796875/,0.31687864661216736/0.35775822401046753/0.3253631591796875/,0.0,1/,0.0005030632019042969
0.3262946605682373/0.32868698239326477/0.3450183570384979/,0.3262946605682373/0.32868698239326477/0.3450183570384979/,0.0,2/,0.0005800724029541016
0.33184242248535156/0.3207176625728607/0.3474399149417877/,0.33184242248535156/0.3207176625728607/0.3474399149417877/,0.0,2/,0.0007469654083251953
0.285308837890625/0.34946659207344055/0.36522454023361206/,0.285308837890625/0.34946659207344055/0.36522454023361206/,1.0,2/,0.00039696693420410156
0.28806594014167786/0.36324620246887207/0.34868788719177246/,0.28806594014167786/0.36324620246887207/0.34868788719177246/,1.0,1/,0.0005118846893310547
0.296250581741333/0.3637399971485138/0.3400094509124756/,0.296250581741333/0.3637399971485138/0.3400094509124756/,1.0,1/,0.0012450218200683594
0.31347689032554626/0.3499875068664551/0.33653560280799866/,0.31347689032554626/0.3499875068664551/0.33653560280799866/,1.0,1/,0.0007457733154296875
0.3185129761695862/0.34441322088241577/0.33707383275032043/,0.3185129761695862/0.34441322088241577/0.33707383275032043/,1.0,1/,0.0005538463592529297
0.2913839817047119/0.34877270460128784/0.3598432242870331/,0.2913839817047119/0.34877270460128784/0.3598432242870331/,2.0,2/,0.00034999847412109375
0.2919690012931824/0.3610284626483917/0.3470025658607483/,0.2919690012931824/0.3610284626483917/0.3470025658607483/,2.0,1/,0.0006749629974365234
0.28755778074264526/0.35841089487075806/0.3540312945842743/,0.28755778074264526/0.35841089487075806/0.3540312945842743/,2.0,1/,0.0006129741668701172
0.3147290050983429/0.36268794536590576/0.32258304953575134/,0.3147290050983429/0.36268794536590576/0.32258304953575134/,2.0,1/,0.0005409717559814453
0.33260875940322876/0.34761562943458557/0.31977567076683044/,0.33260875940322876/0.34761562943458557/0.31977567076683044/,2.0,1/,0.0006477832794189453
0.2848049998283386/0.3806189298629761/0.3345761299133301/,0.2848049998283386/0.3806189298629761/0.3345761299133301/,0.0,1/,0.0004918575286865234
0.29740670323371887/0.36986836791038513/0.3327248990535736/,0.29740670323371887/0.36986836791038513/0.3327248990535736/,0.0,1/,0.0007321834564208984
0.2935023009777069/0.3552517592906952/0.3512459397315979/,0.2935023009777069/0.3552517592906952/0.3512459397315979/,0.0,1/,0.0005710124969482422
0.3072206676006317/0.34988507628440857/0.3428942561149597/,0.3072206676006317/0.34988507628440857/0.3428942561149597/,0.0,1/,0.0006110668182373047
0.30458325147628784/0.34504690766334534/0.3503698408603668/,0.30458325147628784/0.34504690766334534/0.3503698408603668/,0.0,2/,0.0005428791046142578
0.2988058626651764/0.37528911232948303/0.32590505480766296/,0.2988058626651764/0.37528911232948303/0.32590505480766296/,1.0,1/,0.0004489421844482422
0.32159146666526794/0.3490625321865082/0.3293459713459015/,0.32159146666526794/0.3490625321865082/0.3293459713459015/,1.0,1/,0.0005578994750976562
0.3259347379207611/0.33686399459838867/0.33720123767852783/,0.3259347379207611/0.33686399459838867/0.33720123767852783/,1.0,2/,0.0005600452423095703
0.32167473435401917/0.3349232077598572/0.34340202808380127/,0.32167473435401917/0.3349232077598572/0.34340202808380127/,1.0,2/,0.0005609989166259766
0.32015758752822876/0.3342787027359009/0.34556370973587036/,0.32015758752822876/0.3342787027359009/0.34556370973587036/,1.0,2/,0.0011010169982910156
0.27985671162605286/0.3815220594406128/0.33862125873565674/,0.27985671162605286/0.3815220594406128/0.33862125873565674/,2.0,1/,0.0004820823669433594
0.29266488552093506/0.36388370394706726/0.3434514105319977/,0.29266488552093506/0.36388370394706726/0.3434514105319977/,2.0,1/,0.0005059242248535156
0.3219343423843384/0.3506772518157959/0.3273884654045105/,0.3219343423843384/0.3506772518157959/0.3273884654045105/,2.0,1/,0.0005648136138916016
0.3103846311569214/0.34229576587677/0.34731966257095337/,0.3103846311569214/0.34229576587677/0.34731966257095337/,2.0,2/,0.0006411075592041016
0.3026431202888489/0.34377896785736084/0.3535778522491455/,0.3026431202888489/0.34377896785736084/0.3535778522491455/,2.0,2/,0.0006759166717529297
0.28470557928085327/0.36925479769706726/0.3460395634174347/,0.28470557928085327/0.36925479769706726/0.3460395634174347/,0.0,1/,0.0003108978271484375
0.29011020064353943/0.36461561918258667/0.3452741503715515/,0.29011020064353943/0.36461561918258667/0.3452741503715515/,0.0,1/,0.0005881786346435547
0.2971750497817993/0.3626129925251007/0.3402119278907776/,0.2971750497817993/0.3626129925251007/0.3402119278907776/,0.0,1/,0.0005786418914794922
0.31574633717536926/0.35162442922592163/0.33262917399406433/,0.31574633717536926/0.35162442922592163/0.33262917399406433/,0.0,1/,0.0007510185241699219
0.32852408289909363/0.3390742242336273/0.33240175247192383/,0.32852408289909363/0.3390742242336273/0.33240175247192383/,0.0,1/,0.0006139278411865234
0.28707578778266907/0.3701624572277069/0.342761754989624/,0.28707578778266907/0.3701624572277069/0.342761754989624/,1.0,1/,0.00044798851013183594
0.302838534116745/0.3606640696525574/0.33649733662605286/,0.302838534116745/0.3606640696525574/0.33649733662605286/,1.0,1/,0.0007276535034179688
0.3082222640514374/0.3520970046520233/0.33968082070350647/,0.3082222640514374/0.3520970046520233/0.33968082070350647/,1.0,1/,0.0005598068237304688
0.31483620405197144/0.3491060733795166/0.3360576331615448/,0.31483620405197144/0.3491060733795166/0.3360576331615448/,1.0,1/,0.0005030632019042969
0.31969350576400757/0.34121617674827576/0.3390902876853943/,0.31969350576400757/0.34121617674827576/0.3390902876853943/,1.0,1/,0.0006668567657470703
0.29262688755989075/0.37204399704933167/0.3353290855884552/,0.29262688755989075/0.37204399704933167/0.3353290855884552/,2.0,1/,0.0007240772247314453
0.29644647240638733/0.35601818561553955/0.34753528237342834/,0.29644647240638733/0.35601818561553955/0.34753528237342834/,2.0,1/,0.0005311965942382812
0.3092608153820038/0.3551590144634247/0.3355802297592163/,0.3092608153820038/0.3551590144634247/0.3355802297592163/,2.0,1/,0.0005161762237548828
0.3064475357532501/0.34996920824050903/0.34358328580856323/,0.3064475357532501/0.34996920824050903/0.34358328580856323/,2.0,1/,0.0013189315795898438
0.32775089144706726/0.3501971364021301/0.3220519423484802/,0.32775089144706726/0.3501971364021301/0.3220519423484802/,2.0,1/,0.0007789134979248047
0.310881644487381/0.3217044770717621/0.36741381883621216/,0.310881644487381/0.3217044770717621/0.36741381883621216/,0.0,2/,0.0005047321319580078
0.30938610434532166/0.33168721199035645/0.35892677307128906/,0.30938610434532166/0.33168721199035645/0.35892677307128906/,0.0,2/,0.0005991458892822266
0.31423723697662354/0.33763402700424194/0.3481287658214569/,0.31423723697662354/0.33763402700424194/0.3481287658214569/,0.0,2/,0.0005500316619873047
0.32075560092926025/0.33916905522346497/0.3400753438472748/,0.32075560092926025/0.33916905522346497/0.3400753438472748/,0.0,2/,0.0005168914794921875
0.31846895813941956/0.33695775270462036/0.3445732891559601/,0.31846895813941956/0.33695775270462036/0.3445732891559601/,0.0,2/,0.0005269050598144531
0.29201820492744446/0.32320329546928406/0.3847784698009491/,0.29201820492744446/0.32320329546928406/0.3847784698009491/,1.0,2/,0.00054931640625
0.3116324245929718/0.3473619520664215/0.3410055935382843/,0.3116324245929718/0.3473619520664215/0.3410055935382843/,1.0,1/,0.0005908012390136719
0.3127935826778412/0.3442727029323578/0.342933714389801/,0.3127935826778412/0.3442727029323578/0.342933714389801/,1.0,1/,0.00061798095703125
0.31344109773635864/0.3401721119880676/0.3463868200778961/,0.31344109773635864/0.3401721119880676/0.3463868200778961/,1.0,2/,0.0006000995635986328
0.32449641823768616/0.3478645086288452/0.32763904333114624/,0.32449641823768616/0.3478645086288452/0.32763904333114624/,1.0,1/,0.000865936279296875
0.3185054063796997/0.3194444179534912/0.3620501458644867/,0.3185054063796997/0.3194444179534912/0.3620501458644867/,2.0,2/,0.00047898292541503906
0.31650450825691223/0.3296716511249542/0.35382381081581116/,0.31650450825691223/0.3296716511249542/0.35382381081581116/,2.0,2/,0.0005738735198974609
0.3236936032772064/0.3348071575164795/0.3414991796016693/,0.3236936032772064/0.3348071575164795/0.3414991796016693/,2.0,2/,0.0006840229034423828
0.3342762589454651/0.32512542605400085/0.34059831500053406/,0.3342762589454651/0.32512542605400085/0.34059831500053406/,2.0,2/,0.0008969306945800781
0.33254680037498474/0.3233766257762909/0.34407666325569153/,0.33254680037498474/0.3233766257762909/0.34407666325569153/,2.0,2/,0.0007770061492919922
0.28700321912765503/0.37786826491355896/0.3351285457611084/,0.28700321912765503/0.37786826491355896/0.3351285457611084/,0.0,1/,0.00040793418884277344
0.2776963412761688/0.38149595260620117/0.3408076763153076/,0.2776963412761688/0.38149595260620117/0.3408076763153076/,0.0,1/,0.0006401538848876953
0.2793805003166199/0.376432329416275/0.3441871702671051/,0.2793805003166199/0.376432329416275/0.3441871702671051/,0.0,1/,0.0008990764617919922
0.2903587520122528/0.38337042927742004/0.32627084851264954/,0.2903587520122528/0.38337042927742004/0.32627084851264954/,0.0,1/,0.0008940696716308594
0.3361027240753174/0.30903148651123047/0.35486578941345215/,0.3361027240753174/0.30903148651123047/0.35486578941345215/,0.0,2/,0.0009889602661132812
0.3036467730998993/0.3752485513687134/0.32110467553138733/,0.3036467730998993/0.3752485513687134/0.32110467553138733/,1.0,1/,0.0004470348358154297
0.29406383633613586/0.38561782240867615/0.320318341255188/,0.29406383633613586/0.38561782240867615/0.320318341255188/,1.0,1/,0.0007350444793701172
0.30233168601989746/0.3687121272087097/0.3289562165737152/,0.30233168601989746/0.3687121272087097/0.3289562165737152/,1.0,1/,0.0005960464477539062
0.30880463123321533/0.35319778323173523/0.33799758553504944/,0.30880463123321533/0.35319778323173523/0.33799758553504944/,1.0,1/,0.0009050369262695312
0.33465901017189026/0.34072890877723694/0.3246120810508728/,0.33465901017189026/0.34072890877723694/0.3246120810508728/,1.0,1/,0.0007388591766357422
0.3155064582824707/0.377849817276001/0.3066437840461731/,0.3155064582824707/0.377849817276001/0.3066437840461731/,2.0,1/,0.0004649162292480469
0.3076769709587097/0.37373074889183044/0.31859225034713745/,0.3076769709587097/0.37373074889183044/0.31859225034713745/,2.0,1/,0.0006248950958251953
0.31131115555763245/0.3699600398540497/0.3187287747859955/,0.31131115555763245/0.3699600398540497/0.3187287747859955/,2.0,1/,0.00057220458984375
0.32740017771720886/0.3517046272754669/0.32089510560035706/,0.32740017771720886/0.3517046272754669/0.32089510560035706/,2.0,1/,0.0010190010070800781
0.3528195023536682/0.3329857885837555/0.3141947090625763/,0.3528195023536682/0.3329857885837555/0.3141947090625763/,2.0,0/,0.0014362335205078125
0.2921639680862427/0.36195939779281616/0.34587666392326355/,0.2921639680862427/0.36195939779281616/0.34587666392326355/,0.0,1/,0.0006489753723144531
0.32654768228530884/0.3363909125328064/0.33706140518188477/,0.32654768228530884/0.3363909125328064/0.33706140518188477/,0.0,2/,0.0009059906005859375
0.3315427899360657/0.32556039094924927/0.3428967297077179/,0.3315427899360657/0.32556039094924927/0.3428967297077179/,0.0,2/,0.0006220340728759766
0.32532641291618347/0.3318098485469818/0.34286370873451233/,0.32532641291618347/0.3318098485469818/0.34286370873451233/,0.0,2/,0.0006439685821533203
0.3316138684749603/0.32454150915145874/0.34384462237358093/,0.3316138684749603/0.32454150915145874/0.34384462237358093/,0.0,2/,0.0006501674652099609
0.2893024682998657/0.36291182041168213/0.34778571128845215/,0.2893024682998657/0.36291182041168213/0.34778571128845215/,1.0,1/,0.0004589557647705078
0.31666094064712524/0.3448004722595215/0.33853858709335327/,0.31666094064712524/0.3448004722595215/0.33853858709335327/,1.0,1/,0.0005581378936767578
0.32366782426834106/0.33754128217697144/0.3387908935546875/,0.32366782426834106/0.33754128217697144/0.3387908935546875/,1.0,2/,0.0005779266357421875
0.32364654541015625/0.33515501022338867/0.34119847416877747/,0.32364654541015625/0.33515501022338867/0.34119847416877747/,1.0,2/,0.0005700588226318359
0.33112627267837524/0.3267780542373657/0.3420957028865814/,0.33112627267837524/0.3267780542373657/0.3420957028865814/,1.0,2/,0.00067901611328125
0.2960374355316162/0.36031264066696167/0.34364989399909973/,0.2960374355316162/0.36031264066696167/0.34364989399909973/,2.0,1/,0.0004980564117431641
0.3054907023906708/0.3511488139629364/0.3433604836463928/,0.3054907023906708/0.3511488139629364/0.3433604836463928/,2.0,1/,0.000518798828125
