Cost,Prob,Real_Goal,Results,Time
0.3632439970970154/0.5344176292419434/0.10233835130929947/,0.3632439970970154/0.5344176292419434/0.10233835130929947/,0.0,1/,0.0007979869842529297
0.27418506145477295/0.6703526973724365/0.055462222546339035/,0.27418506145477295/0.6703526973724365/0.055462222546339035/,0.0,1/,0.0009350776672363281
0.706699013710022/0.2031874656677246/0.09011348336935043/,0.706699013710022/0.2031874656677246/0.09011348336935043/,1.0,0/,0.0005118846893310547
0.749371349811554/0.1733921319246292/0.07723655551671982/,0.749371349811554/0.1733921319246292/0.07723655551671982/,1.0,0/,0.0010991096496582031
0.6932392716407776/0.15324221551418304/0.15351855754852295/,0.6932392716407776/0.15324221551418304/0.15351855754852295/,1.0,0/,0.00086212158203125
0.1169624999165535/0.09680701047182083/0.7862305045127869/,0.1169624999165535/0.09680701047182083/0.7862305045127869/,1.0,2/,0.0009448528289794922
0.017790373414754868/0.08225279301404953/0.8999568223953247/,0.017790373414754868/0.08225279301404953/0.8999568223953247/,1.0,2/,0.0011410713195800781
0.5860203504562378/0.1611214280128479/0.2528582215309143/,0.5860203504562378/0.1611214280128479/0.2528582215309143/,2.0,0/,0.0009999275207519531
0.6398994326591492/0.16340264678001404/0.1966979205608368/,0.6398994326591492/0.16340264678001404/0.1966979205608368/,2.0,0/,0.0009510517120361328
0.2418755292892456/0.0945785641670227/0.6635458469390869/,0.2418755292892456/0.0945785641670227/0.6635458469390869/,2.0,2/,0.0007691383361816406
0.16018366813659668/0.1554216593503952/0.6843947172164917/,0.16018366813659668/0.1554216593503952/0.6843947172164917/,2.0,2/,0.0008578300476074219
0.1048409715294838/0.24591004848480225/0.6492489576339722/,0.1048409715294838/0.24591004848480225/0.6492489576339722/,2.0,2/,0.0008411407470703125
0.42646321654319763/0.3216923773288727/0.2518444359302521/,0.42646321654319763/0.3216923773288727/0.2518444359302521/,0.0,0/,0.0005600452423095703
0.2032478153705597/0.3897991478443146/0.4069530665874481/,0.2032478153705597/0.3897991478443146/0.4069530665874481/,0.0,2/,0.0010800361633300781
0.20574675500392914/0.1629621535539627/0.6312911510467529/,0.20574675500392914/0.1629621535539627/0.6312911510467529/,0.0,2/,0.0013659000396728516
0.8087736368179321/0.11418770998716354/0.0770387277007103/,0.8087736368179321/0.11418770998716354/0.0770387277007103/,0.0,0/,0.0011012554168701172
0.7117028832435608/0.16000744700431824/0.12828963994979858/,0.7117028832435608/0.16000744700431824/0.12828963994979858/,0.0,0/,0.0013189315795898438
0.1496632695198059/0.32987841963768005/0.5204583406448364/,0.1496632695198059/0.32987841963768005/0.5204583406448364/,1.0,2/,0.0008358955383300781
0.4120360016822815/0.24563764035701752/0.34232640266418457/,0.4120360016822815/0.24563764035701752/0.34232640266418457/,1.0,0/,0.0007648468017578125
0.253567099571228/0.15154285728931427/0.5948900580406189/,0.253567099571228/0.15154285728931427/0.5948900580406189/,1.0,2/,0.0012640953063964844
0.10859373956918716/0.10966870188713074/0.7817375063896179/,0.10859373956918716/0.10966870188713074/0.7817375063896179/,1.0,2/,0.0015358924865722656
0.06518051773309708/0.1596796065568924/0.7751398086547852/,0.06518051773309708/0.1596796065568924/0.7751398086547852/,1.0,2/,0.0009100437164306641
0.40182361006736755/0.2996967136859894/0.2984796166419983/,0.40182361006736755/0.2996967136859894/0.2984796166419983/,2.0,0/,0.0009322166442871094
0.04634331539273262/0.1786811202764511/0.7749755382537842/,0.04634331539273262/0.1786811202764511/0.7749755382537842/,2.0,2/,0.0006270408630371094
0.10641197115182877/0.13038340210914612/0.7632046341896057/,0.10641197115182877/0.13038340210914612/0.7632046341896057/,2.0,2/,0.0006048679351806641
0.028310520574450493/0.058036867529153824/0.9136525988578796/,0.028310520574450493/0.058036867529153824/0.9136525988578796/,2.0,2/,0.0007319450378417969
0.08938959240913391/0.3923276662826538/0.5182827711105347/,0.08938959240913391/0.3923276662826538/0.5182827711105347/,2.0,2/,0.0012688636779785156
0.8100125193595886/0.08995545655488968/0.1000320166349411/,0.8100125193595886/0.08995545655488968/0.1000320166349411/,0.0,0/,0.0007159709930419922
0.913963258266449/0.0301453098654747/0.05589146167039871/,0.913963258266449/0.0301453098654747/0.05589146167039871/,0.0,0/,0.0006210803985595703
0.9182416200637817/0.0370185561478138/0.044739820063114166/,0.9182416200637817/0.0370185561478138/0.044739820063114166/,0.0,0/,0.0011429786682128906
0.7515621781349182/0.07820381224155426/0.17023399472236633/,0.7515621781349182/0.07820381224155426/0.17023399472236633/,0.0,0/,0.0009071826934814453
0.7459769248962402/0.2374342828989029/0.01658880151808262/,0.7459769248962402/0.2374342828989029/0.01658880151808262/,0.0,0/,0.0013380050659179688
0.7826061844825745/0.1116047278046608/0.10578905045986176/,0.7826061844825745/0.1116047278046608/0.10578905045986176/,1.0,0/,0.0004487037658691406
0.9003156423568726/0.0415630005300045/0.05812140181660652/,0.9003156423568726/0.0415630005300045/0.05812140181660652/,1.0,0/,0.0006079673767089844
0.9380419254302979/0.01962146908044815/0.04233667254447937/,0.9380419254302979/0.01962146908044815/0.04233667254447937/,1.0,0/,0.0012989044189453125
0.9069333076477051/0.03880313038825989/0.05426359921693802/,0.9069333076477051/0.03880313038825989/0.05426359921693802/,1.0,0/,0.0008802413940429688
0.8063773512840271/0.1015341654419899/0.09208843111991882/,0.8063773512840271/0.1015341654419899/0.09208843111991882/,1.0,0/,0.0009472370147705078
0.8176093101501465/0.06581858545541763/0.11657200753688812/,0.8176093101501465/0.06581858545541763/0.11657200753688812/,2.0,0/,0.0005640983581542969
0.6671966314315796/0.03296784311532974/0.2998355031013489/,0.6671966314315796/0.03296784311532974/0.2998355031013489/,2.0,0/,0.0009551048278808594
0.38512125611305237/0.031769394874572754/0.5831093192100525/,0.38512125611305237/0.031769394874572754/0.5831093192100525/,2.0,2/,0.0007359981536865234
0.04552443325519562/0.06150103732943535/0.8929744958877563/,0.04552443325519562/0.06150103732943535/0.8929744958877563/,2.0,2/,0.0010008811950683594
0.065684974193573/0.11971117556095123/0.814603865146637/,0.065684974193573/0.11971117556095123/0.814603865146637/,2.0,2/,0.0012941360473632812
0.46091312170028687/0.2678679823875427/0.2712189257144928/,0.46091312170028687/0.2678679823875427/0.2712189257144928/,0.0,0/,0.00045490264892578125
0.552128255367279/0.23620039224624634/0.21167142689228058/,0.552128255367279/0.23620039224624634/0.21167142689228058/,0.0,0/,0.0007162094116210938
0.6289594173431396/0.14890824258327484/0.2221323400735855/,0.6289594173431396/0.14890824258327484/0.2221323400735855/,0.0,0/,0.0007531642913818359
0.7122862339019775/0.08707349747419357/0.20064027607440948/,0.7122862339019775/0.08707349747419357/0.20064027607440948/,0.0,0/,0.0009210109710693359
0.8302270770072937/0.09287693351507187/0.07689597457647324/,0.8302270770072937/0.09287693351507187/0.07689597457647324/,0.0,0/,0.0017762184143066406
0.4212816655635834/0.2623632848262787/0.3163550794124603/,0.4212816655635834/0.2623632848262787/0.3163550794124603/,1.0,0/,0.0004839897155761719
0.23541991412639618/0.16443730890750885/0.600142776966095/,0.23541991412639618/0.16443730890750885/0.600142776966095/,1.0,2/,0.0006399154663085938
0.4059605300426483/0.13180185854434967/0.462237685918808/,0.4059605300426483/0.13180185854434967/0.462237685918808/,1.0,2/,0.000675201416015625
0.1215721070766449/0.1328257918357849/0.7456020712852478/,0.1215721070766449/0.1328257918357849/0.7456020712852478/,1.0,2/,0.000823974609375
0.44091564416885376/0.20059213042259216/0.3584922254085541/,0.44091564416885376/0.20059213042259216/0.3584922254085541/,1.0,0/,0.0009107589721679688
0.44925394654273987/0.22810378670692444/0.32264232635498047/,0.44925394654273987/0.22810378670692444/0.32264232635498047/,2.0,0/,0.00039196014404296875
0.3159298300743103/0.15053963661193848/0.5335305333137512/,0.3159298300743103/0.15053963661193848/0.5335305333137512/,2.0,2/,0.0005230903625488281
0.20117616653442383/0.13532482087612152/0.6634990572929382/,0.20117616653442383/0.13532482087612152/0.6634990572929382/,2.0,2/,0.000743865966796875
0.08340074121952057/0.13687117397785187/0.77972811460495/,0.08340074121952057/0.13687117397785187/0.77972811460495/,2.0,2/,0.0008177757263183594
0.09655127674341202/0.13523012399673462/0.7682186365127563/,0.09655127674341202/0.13523012399673462/0.7682186365127563/,2.0,2/,0.0009357929229736328
0.5993804335594177/0.17480450868606567/0.2258150577545166/,0.5993804335594177/0.17480450868606567/0.2258150577545166/,0.0,0/,0.0005629062652587891
0.8633078932762146/0.07809486985206604/0.05859725922346115/,0.8633078932762146/0.07809486985206604/0.05859725922346115/,0.0,0/,0.0006346702575683594
0.9135008454322815/0.056892845779657364/0.029606269672513008/,0.9135008454322815/0.056892845779657364/0.029606269672513008/,0.0,0/,0.0006222724914550781
0.8201709389686584/0.1347934901714325/0.04503568261861801/,0.8201709389686584/0.1347934901714325/0.04503568261861801/,0.0,0/,0.000743865966796875
0.5341416597366333/0.3410543203353882/0.12480402737855911/,0.5341416597366333/0.3410543203353882/0.12480402737855911/,0.0,0/,0.0008790493011474609
0.7261096835136414/0.12703481316566467/0.14685548841953278/,0.7261096835136414/0.12703481316566467/0.14685548841953278/,1.0,0/,0.00038623809814453125
0.40388035774230957/0.42065340280532837/0.17546625435352325/,0.40388035774230957/0.42065340280532837/0.17546625435352325/,1.0,1/,0.0005998611450195312
0.2914626896381378/0.35995393991470337/0.3485833406448364/,0.2914626896381378/0.35995393991470337/0.3485833406448364/,1.0,1/,0.0007796287536621094
0.539105236530304/0.40246719121932983/0.05842756852507591/,0.539105236530304/0.40246719121932983/0.05842756852507591/,1.0,0/,0.000762939453125
0.32527145743370056/0.5577859282493591/0.11694257706403732/,0.32527145743370056/0.5577859282493591/0.11694257706403732/,1.0,1/,0.00115203857421875
0.6095765829086304/0.08996137976646423/0.30046194791793823/,0.6095765829086304/0.08996137976646423/0.30046194791793823/,2.0,0/,0.00047898292541503906
0.5372421741485596/0.0778040736913681/0.3849537968635559/,0.5372421741485596/0.0778040736913681/0.3849537968635559/,2.0,0/,0.0005381107330322266
0.1932085007429123/0.12302854657173157/0.6837629675865173/,0.1932085007429123/0.12302854657173157/0.6837629675865173/,2.0,2/,0.0006542205810546875
0.13203226029872894/0.2625333070755005/0.6054344773292542/,0.13203226029872894/0.2625333070755005/0.6054344773292542/,2.0,2/,0.0007619857788085938
0.21746569871902466/0.6403552889823914/0.14217904210090637/,0.21746569871902466/0.6403552889823914/0.14217904210090637/,2.0,1/,0.0010449886322021484
0.7971998453140259/0.10276170074939728/0.10003847628831863/,0.7971998453140259/0.10276170074939728/0.10003847628831863/,0.0,0/,0.0003597736358642578
0.8377631902694702/0.09188048541545868/0.07035628706216812/,0.8377631902694702/0.09188048541545868/0.07035628706216812/,0.0,0/,0.0005519390106201172
0.7884613871574402/0.15551558136940002/0.05602303147315979/,0.7884613871574402/0.15551558136940002/0.05602303147315979/,0.0,0/,0.0005848407745361328
0.8383304476737976/0.13206373155117035/0.029605761170387268/,0.8383304476737976/0.13206373155117035/0.029605761170387268/,0.0,0/,0.0006721019744873047
0.7066201567649841/0.25823405385017395/0.03514575585722923/,0.7066201567649841/0.25823405385017395/0.03514575585722923/,0.0,0/,0.0012972354888916016
0.7756925821304321/0.12515373528003693/0.09915361553430557/,0.7756925821304321/0.12515373528003693/0.09915361553430557/,1.0,0/,0.0005424022674560547
0.641198456287384/0.129045769572258/0.22975583374500275/,0.641198456287384/0.129045769572258/0.22975583374500275/,1.0,0/,0.0005249977111816406
0.36254292726516724/0.20443715155124664/0.4330199658870697/,0.36254292726516724/0.20443715155124664/0.4330199658870697/,1.0,2/,0.0005838871002197266
0.4427332282066345/0.3373529016971588/0.21991394460201263/,0.4427332282066345/0.3373529016971588/0.21991394460201263/,1.0,0/,0.0006489753723144531
0.4521283805370331/0.36817261576652527/0.1796990931034088/,0.4521283805370331/0.36817261576652527/0.1796990931034088/,1.0,0/,0.0008192062377929688
0.5080864429473877/0.23160339891910553/0.26031017303466797/,0.5080864429473877/0.23160339891910553/0.26031017303466797/,2.0,0/,0.0004563331604003906
0.39587074518203735/0.23566263914108276/0.36846664547920227/,0.39587074518203735/0.23566263914108276/0.36846664547920227/,2.0,0/,0.0004951953887939453
0.16019846498966217/0.21835191547870636/0.6214496493339539/,0.16019846498966217/0.21835191547870636/0.6214496493339539/,2.0,2/,0.0010292530059814453
0.1688326597213745/0.34420427680015564/0.4869630038738251/,0.1688326597213745/0.34420427680015564/0.4869630038738251/,2.0,2/,0.0013740062713623047
0.10914719104766846/0.4487515687942505/0.4421011805534363/,0.10914719104766846/0.4487515687942505/0.4421011805534363/,2.0,1/,0.0010957717895507812
0.5374465584754944/0.1995699405670166/0.2629834711551666/,0.5374465584754944/0.1995699405670166/0.2629834711551666/,0.0,0/,0.0004839897155761719
0.4807259440422058/0.21481363475322723/0.3044604957103729/,0.4807259440422058/0.21481363475322723/0.3044604957103729/,0.0,0/,0.0007610321044921875
0.1001533642411232/0.208160862326622/0.6916857957839966/,0.1001533642411232/0.208160862326622/0.6916857957839966/,0.0,2/,0.0008692741394042969
0.5612919330596924/0.2736220359802246/0.1650860756635666/,0.5612919330596924/0.2736220359802246/0.1650860756635666/,0.0,0/,0.0009291172027587891
0.13287003338336945/0.2618269622325897/0.6053029298782349/,0.13287003338336945/0.2618269622325897/0.6053029298782349/,0.0,2/,0.0013420581817626953
0.6128252744674683/0.21047987043857574/0.1766948401927948/,0.6128252744674683/0.21047987043857574/0.1766948401927948/,1.0,0/,0.0006368160247802734
0.3281758725643158/0.33296892046928406/0.33885520696640015/,0.3281758725643158/0.33296892046928406/0.33885520696640015/,1.0,2/,0.0006158351898193359
0.37278443574905396/0.47029411792755127/0.1569214165210724/,0.37278443574905396/0.47029411792755127/0.1569214165210724/,1.0,1/,0.0007112026214599609
0.18158003687858582/0.606700599193573/0.2117193341255188/,0.18158003687858582/0.606700599193573/0.2117193341255188/,1.0,1/,0.00072479248046875
0.163725808262825/0.4344331920146942/0.4018409848213196/,0.163725808262825/0.4344331920146942/0.4018409848213196/,1.0,1/,0.0015058517456054688
0.7341333627700806/0.16740603744983673/0.09846053272485733/,0.7341333627700806/0.16740603744983673/0.09846053272485733/,2.0,0/,0.00043892860412597656
0.6654306650161743/0.2040395438671112/0.13052982091903687/,0.6654306650161743/0.2040395438671112/0.13052982091903687/,2.0,0/,0.0005311965942382812
0.7613348364830017/0.16079287230968475/0.07787232846021652/,0.7613348364830017/0.16079287230968475/0.07787232846021652/,2.0,0/,0.0006349086761474609
0.6785895824432373/0.21452967822551727/0.10688073933124542/,0.6785895824432373/0.21452967822551727/0.10688073933124542/,2.0,0/,0.0008027553558349609
0.42326006293296814/0.407213032245636/0.16952696442604065/,0.42326006293296814/0.407213032245636/0.16952696442604065/,2.0,0/,0.001049041748046875
0.8073844313621521/0.14053481817245483/0.052080750465393066/,0.8073844313621521/0.14053481817245483/0.052080750465393066/,0.0,0/,0.0005359649658203125
0.8623254299163818/0.05350670963525772/0.08416787534952164/,0.8623254299163818/0.05350670963525772/0.08416787534952164/,0.0,0/,0.0006520748138427734
0.6316720247268677/0.08873922377824783/0.27958881855010986/,0.6316720247268677/0.08873922377824783/0.27958881855010986/,0.0,0/,0.0006909370422363281
0.7234702706336975/0.08597864210605621/0.1905510574579239/,0.7234702706336975/0.08597864210605621/0.1905510574579239/,0.0,0/,0.0007879734039306641
0.9010814428329468/0.04806101694703102/0.05085742846131325/,0.9010814428329468/0.04806101694703102/0.05085742846131325/,0.0,0/,0.0016620159149169922
0.8904054760932922/0.06530339270830154/0.04429112374782562/,0.8904054760932922/0.06530339270830154/0.04429112374782562/,1.0,0/,0.0005252361297607422
0.7576295137405396/0.17890051007270813/0.0634700357913971/,0.7576295137405396/0.17890051007270813/0.0634700357913971/,1.0,0/,0.0006327629089355469
0.638170599937439/0.276532381772995/0.08529697358608246/,0.638170599937439/0.276532381772995/0.08529697358608246/,1.0,0/,0.0007741451263427734
0.5980080366134644/0.3357224464416504/0.06626953184604645/,0.5980080366134644/0.3357224464416504/0.06626953184604645/,1.0,0/,0.0008172988891601562
0.9136426448822021/0.07539277523756027/0.010964515618979931/,0.9136426448822021/0.07539277523756027/0.010964515618979931/,1.0,0/,0.0009891986846923828
0.769889771938324/0.10731252282857895/0.12279770523309708/,0.769889771938324/0.10731252282857895/0.12279770523309708/,2.0,0/,0.0005578994750976562
0.20591260492801666/0.311281681060791/0.48280569911003113/,0.20591260492801666/0.311281681060791/0.48280569911003113/,2.0,2/,0.0006699562072753906
0.09031368792057037/0.537890613079071/0.3717957139015198/,0.09031368792057037/0.537890613079071/0.3717957139015198/,2.0,1/,0.0007281303405761719
0.06273119896650314/0.22277265787124634/0.7144961953163147/,0.06273119896650314/0.22277265787124634/0.7144961953163147/,2.0,2/,0.0008907318115234375
0.19265803694725037/0.6009259819984436/0.20641593635082245/,0.19265803694725037/0.6009259819984436/0.20641593635082245/,2.0,1/,0.0011510848999023438
0.11773989349603653/0.20433323085308075/0.6779268383979797/,0.11773989349603653/0.20433323085308075/0.6779268383979797/,0.0,2/,0.00035881996154785156
0.04672187939286232/0.3188934028148651/0.6343847513198853/,0.04672187939286232/0.3188934028148651/0.6343847513198853/,0.0,2/,0.0005700588226318359
0.06333902478218079/0.5406131148338318/0.3960478901863098/,0.06333902478218079/0.5406131148338318/0.3960478901863098/,0.0,1/,0.0006840229034423828
0.10345540940761566/0.7907251119613647/0.10581953078508377/,0.10345540940761566/0.7907251119613647/0.10581953078508377/,0.0,1/,0.0007328987121582031
0.44596177339553833/0.46705329418182373/0.08698483556509018/,0.44596177339553833/0.46705329418182373/0.08698483556509018/,0.0,1/,0.0008308887481689453
0.23966382443904877/0.16772495210170746/0.5926112532615662/,0.23966382443904877/0.16772495210170746/0.5926112532615662/,1.0,2/,0.00044798851013183594
0.17941519618034363/0.22059157490730286/0.5999932289123535/,0.17941519618034363/0.22059157490730286/0.5999932289123535/,1.0,2/,0.00047898292541503906
0.1389794647693634/0.5656582117080688/0.29536232352256775/,0.1389794647693634/0.5656582117080688/0.29536232352256775/,1.0,1/,0.0006740093231201172
0.2485588937997818/0.6376115083694458/0.1138296127319336/,0.2485588937997818/0.6376115083694458/0.1138296127319336/,1.0,1/,0.0006897449493408203
0.5318356156349182/0.4281882345676422/0.03997620940208435/,0.5318356156349182/0.4281882345676422/0.03997620940208435/,1.0,0/,0.0008702278137207031
0.627868115901947/0.15815287828445435/0.21397900581359863/,0.627868115901947/0.15815287828445435/0.21397900581359863/,2.0,0/,0.0004248619079589844
0.19488592445850372/0.16623839735984802/0.6388756632804871/,0.19488592445850372/0.16623839735984802/0.6388756632804871/,2.0,2/,0.0005018711090087891
0.1460379958152771/0.28244563937187195/0.5715163350105286/,0.1460379958152771/0.28244563937187195/0.5715163350105286/,2.0,2/,0.0005891323089599609
0.02872236631810665/0.2938746511936188/0.6774029731750488/,0.02872236631810665/0.2938746511936188/0.6774029731750488/,2.0,2/,0.0006968975067138672
0.05451509356498718/0.14283904433250427/0.8026458024978638/,0.05451509356498718/0.14283904433250427/0.8026458024978638/,2.0,2/,0.0008518695831298828
0.520990788936615/0.13899600505828857/0.34001320600509644/,0.520990788936615/0.13899600505828857/0.34001320600509644/,0.0,0/,0.00036716461181640625
0.7664263248443604/0.17018479108810425/0.06338898092508316/,0.7664263248443604/0.17018479108810425/0.06338898092508316/,0.0,0/,0.0005259513854980469
0.7636964321136475/0.22749006748199463/0.008813540451228619/,0.7636964321136475/0.22749006748199463/0.008813540451228619/,0.0,0/,0.0012233257293701172
0.8499972224235535/0.13894838094711304/0.011054428294301033/,0.8499972224235535/0.13894838094711304/0.011054428294301033/,0.0,0/,0.0008080005645751953
0.49088355898857117/0.47898805141448975/0.0301283597946167/,0.49088355898857117/0.47898805141448975/0.0301283597946167/,0.0,0/,0.0009448528289794922
0.602579653263092/0.13070210814476013/0.2667182683944702/,0.602579653263092/0.13070210814476013/0.2667182683944702/,1.0,0/,0.0004069805145263672
0.7668354511260986/0.17757648229599/0.05558803305029869/,0.7668354511260986/0.17757648229599/0.05558803305029869/,1.0,0/,0.0010731220245361328
0.5791313052177429/0.3762552738189697/0.04461341351270676/,0.5791313052177429/0.3762552738189697/0.04461341351270676/,1.0,0/,0.0006868839263916016
0.4779624044895172/0.46433332562446594/0.05770431458950043/,0.4779624044895172/0.46433332562446594/0.05770431458950043/,1.0,0/,0.0007579326629638672
0.651085376739502/0.29299771785736084/0.05591695010662079/,0.651085376739502/0.29299771785736084/0.05591695010662079/,1.0,0/,0.0007607936859130859
0.42332977056503296/0.23057925701141357/0.34609097242355347/,0.42332977056503296/0.23057925701141357/0.34609097242355347/,2.0,0/,0.00049591064453125
0.4252772331237793/0.2294340431690216/0.3452887237071991/,0.4252772331237793/0.2294340431690216/0.3452887237071991/,2.0,0/,0.0005848407745361328
0.43582776188850403/0.29461079835891724/0.26956143975257874/,0.43582776188850403/0.29461079835891724/0.26956143975257874/,2.0,0/,0.0007848739624023438
0.03823027014732361/0.22925956547260284/0.7325101494789124/,0.03823027014732361/0.22925956547260284/0.7325101494789124/,2.0,2/,0.0009291172027587891
0.01091670524328947/0.0787351131439209/0.9103481769561768/,0.01091670524328947/0.0787351131439209/0.9103481769561768/,2.0,2/,0.001119852066040039
0.5083481669425964/0.1684691607952118/0.3231826722621918/,0.5083481669425964/0.1684691607952118/0.3231826722621918/,0.0,0/,0.0008070468902587891
0.5993801355361938/0.21686851978302002/0.18375135958194733/,0.5993801355361938/0.21686851978302002/0.18375135958194733/,0.0,0/,0.0009379386901855469
0.8117250204086304/0.12993191182613373/0.058343153446912766/,0.8117250204086304/0.12993191182613373/0.058343153446912766/,0.0,0/,0.0006542205810546875
0.8461960554122925/0.13611333072185516/0.017690615728497505/,0.8461960554122925/0.13611333072185516/0.017690615728497505/,0.0,0/,0.0007488727569580078
0.890595018863678/0.09068552404642105/0.018719512969255447/,0.890595018863678/0.09068552404642105/0.018719512969255447/,0.0,0/,0.0010571479797363281
0.6068389415740967/0.19564980268478394/0.1975112110376358/,0.6068389415740967/0.19564980268478394/0.1975112110376358/,1.0,0/,0.0005576610565185547
0.37578436732292175/0.20803405344486237/0.4161815643310547/,0.37578436732292175/0.20803405344486237/0.4161815643310547/,1.0,2/,0.0005381107330322266
0.1652786135673523/0.35020574927330017/0.48451563715934753/,0.1652786135673523/0.35020574927330017/0.48451563715934753/,1.0,2/,0.0010559558868408203
0.26152101159095764/0.6121904850006104/0.126288503408432/,0.26152101159095764/0.6121904850006104/0.126288503408432/,1.0,1/,0.0008578300476074219
0.42259714007377625/0.4820592999458313/0.09534353762865067/,0.42259714007377625/0.4820592999458313/0.09534353762865067/,1.0,1/,0.0010287761688232422
0.48329564929008484/0.4605516195297241/0.05615273863077164/,0.48329564929008484/0.4605516195297241/0.05615273863077164/,2.0,0/,0.0004470348358154297
0.35902634263038635/0.4410756528377533/0.19989797472953796/,0.35902634263038635/0.4410756528377533/0.19989797472953796/,2.0,1/,0.00080108642578125
