Real_Goal,Cost,Prob,Results
0,0.999829742244124/0.0001655290971441011/4.728658731924766e-06/,0.999829742244124/0.0001655290971441011/4.728658731924766e-06/,0/
0,0.9967831987455313/0.003072237638112708/0.00014456361635592458/,0.9967831987455313/0.003072237638112708/0.00014456361635592458/,0/
0,0.18707235670044636/0.27286351184159063/0.540064131457963/,0.18707235670044636/0.27286351184159063/0.540064131457963/,2/
0,0.9578838855957863/0.04088898886034812/0.0012271255438654682/,0.9578838855957863/0.04088898886034812/0.0012271255438654682/,0/
0,0.9999024907934376/9.701915471107141e-05/4.900518515053363e-07/,0.9999024907934376/9.701915471107141e-05/4.900518515053363e-07/,0/
0,0.9889069808380726/0.009852935406048398/0.001240083755879025/,0.9889069808380726/0.009852935406048398/0.001240083755879025/,0/
0,0.047143863005960386/0.8532385988368697/0.09961753815716984/,0.047143863005960386/0.8532385988368697/0.09961753815716984/,1/
0,0.0006488379609707787/0.23148405513389173/0.7678671069051374/,0.0006488379609707787/0.23148405513389173/0.7678671069051374/,2/
0,0.8278882253305422/0.11524182066534111/0.0568699540041168/,0.8278882253305422/0.11524182066534111/0.0568699540041168/,0/
0,0.9935498277060778/0.002971660057778784/0.0034785122361433406/,0.9935498277060778/0.002971660057778784/0.0034785122361433406/,0/
0,0.9996285477412195/0.00025532349719350805/0.00011612876158711618/,0.9996285477412195/0.00025532349719350805/0.00011612876158711618/,0/
0,0.9634594447729348/0.01381180778459615/0.022728747442468923/,0.9634594447729348/0.01381180778459615/0.022728747442468923/,0/
0,0.046938689818911826/0.049853852391715574/0.9032074577893725/,0.046938689818911826/0.049853852391715574/0.9032074577893725/,2/
0,0.7701409313324505/0.0930031161438283/0.13685595252372115/,0.7701409313324505/0.0930031161438283/0.13685595252372115/,0/
0,0.9034267982821825/0.01851763435186645/0.07805556736595107/,0.9034267982821825/0.01851763435186645/0.07805556736595107/,0/
0,0.9999160062052144/8.060366369253297e-05/3.3901310931103324e-06/,0.9999160062052144/8.060366369253297e-05/3.3901310931103324e-06/,0/
0,0.9988783178735996/0.0009985232926868546/0.00012315883371348283/,0.9988783178735996/0.0009985232926868546/0.00012315883371348283/,0/
0,0.7627350253699796/0.12749043868640414/0.10977453594361625/,0.7627350253699796/0.12749043868640414/0.10977453594361625/,0/
0,0.9996217741098227/0.00034822246489488726/3.0003425282313062e-05/,0.9996217741098227/0.00034822246489488726/3.0003425282313062e-05/,0/
0,0.9998061302767635/0.00017959938094683233/1.4270342289695554e-05/,0.9998061302767635/0.00017959938094683233/1.4270342289695554e-05/,0/
0,0.845357676230882/0.13200546292714474/0.022636860841973288/,0.845357676230882/0.13200546292714474/0.022636860841973288/,0/
0,0.8582026955575651/0.13368413036135127/0.008113174081083726/,0.8582026955575651/0.13368413036135127/0.008113174081083726/,0/
0,0.12402979925915256/0.4762710086401814/0.399699192100666/,0.12402979925915256/0.4762710086401814/0.399699192100666/,1/
0,0.9768596824587452/0.019322564964164575/0.003817752577090256/,0.9768596824587452/0.019322564964164575/0.003817752577090256/,0/
0,0.9985388583661116/0.0013456025635409257/0.00011553907034773806/,0.9985388583661116/0.0013456025635409257/0.00011553907034773806/,0/
0,0.9916964360669679/0.007180738369975757/0.001122825563056437/,0.9916964360669679/0.007180738369975757/0.001122825563056437/,0/
0,0.9967984925652519/0.003009402169783056/0.0001921052649650006/,0.9967984925652519/0.003009402169783056/0.0001921052649650006/,0/
0,0.8735536157927164/0.11100375759907981/0.015442626608203705/,0.8735536157927164/0.11100375759907981/0.015442626608203705/,0/
0,0.9997435703266975/0.00025578261817084977/6.470551316390056e-07/,0.9997435703266975/0.00025578261817084977/6.470551316390056e-07/,0/
0,0.9853811601145274/0.008458114214314853/0.006160725671157809/,0.9853811601145274/0.008458114214314853/0.006160725671157809/,0/
0,0.9256447372135105/0.043255097692168495/0.03110016509432101/,0.9256447372135105/0.043255097692168495/0.03110016509432101/,0/
0,0.8132706469956117/0.1649789547266438/0.021750398277744377/,0.8132706469956117/0.1649789547266438/0.021750398277744377/,0/
0,0.19848991129504692/0.6850859941556798/0.1164240945492733/,0.19848991129504692/0.6850859941556798/0.1164240945492733/,1/
0,0.4084685667292364/0.5883982141761823/0.0031332190945811893/,0.4084685667292364/0.5883982141761823/0.0031332190945811893/,1/
0,0.6441146032605678/0.33950512207620104/0.016380274663231293/,0.6441146032605678/0.33950512207620104/0.016380274663231293/,0/
0,0.9520537556051117/0.04677117173262541/0.0011750726622627528/,0.9520537556051117/0.04677117173262541/0.0011750726622627528/,0/
0,0.09298382706520025/0.40260466515220056/0.5044115077825991/,0.09298382706520025/0.40260466515220056/0.5044115077825991/,2/
0,0.6452527483340863/0.33946051264356436/0.015286739022349291/,0.6452527483340863/0.33946051264356436/0.015286739022349291/,0/
0,0.9998250166594618/0.00016758624604742254/7.397094490839843e-06/,0.9998250166594618/0.00016758624604742254/7.397094490839843e-06/,0/
0,0.9980954026154983/0.0016142614145292803/0.0002903359699722867/,0.9980954026154983/0.0016142614145292803/0.0002903359699722867/,0/
0,0.9926770850696484/0.006201165538184598/0.0011217493921670963/,0.9926770850696484/0.006201165538184598/0.0011217493921670963/,0/
0,0.9445929414447516/0.04299609174428677/0.012410966810961557/,0.9445929414447516/0.04299609174428677/0.012410966810961557/,0/
0,0.08134840601793095/0.9071263751080475/0.01152521887402166/,0.08134840601793095/0.9071263751080475/0.01152521887402166/,1/
0,0.9661854474356687/0.03355410306292735/0.0002604495014038662/,0.9661854474356687/0.03355410306292735/0.0002604495014038662/,0/
0,0.9882800779229254/0.010412291967567914/0.0013076301095067489/,0.9882800779229254/0.010412291967567914/0.0013076301095067489/,0/
0,0.9852576109404461/0.014178744954131428/0.0005636441054225539/,0.9852576109404461/0.014178744954131428/0.0005636441054225539/,0/
0,0.9211749503481335/0.07390087980277908/0.004924169849087481/,0.9211749503481335/0.07390087980277908/0.004924169849087481/,0/
0,0.5749144381304621/0.41278120585064254/0.01230435601889538/,0.5749144381304621/0.41278120585064254/0.01230435601889538/,0/
0,0.998948340821594/0.0010111766784763436/4.048249992958178e-05/,0.998948340821594/0.0010111766784763436/4.048249992958178e-05/,0/
0,0.9881979884725941/0.01107769151390385/0.0007243200135020422/,0.9881979884725941/0.01107769151390385/0.0007243200135020422/,0/
0,0.9650785146747459/0.0238076315214423/0.011113853803811746/,0.9650785146747459/0.0238076315214423/0.011113853803811746/,0/
0,0.9663041738231459/0.032137641296178084/0.0015581848806761253/,0.9663041738231459/0.032137641296178084/0.0015581848806761253/,0/
0,0.26888039438139694/0.5598277487183265/0.17129185690027665/,0.26888039438139694/0.5598277487183265/0.17129185690027665/,1/
0,0.9522078571643892/0.047011372810304757/0.0007807700253060802/,0.9522078571643892/0.047011372810304757/0.0007807700253060802/,0/
0,0.989695412384999/0.009706111475396396/0.0005984761396045163/,0.989695412384999/0.009706111475396396/0.0005984761396045163/,0/
0,0.9986199061160798/0.0012211887758290785/0.00015890510809110167/,0.9986199061160798/0.0012211887758290785/0.00015890510809110167/,0/
0,0.9931638179077694/0.006356388630140505/0.0004797934620900876/,0.9931638179077694/0.006356388630140505/0.0004797934620900876/,0/
0,0.023013643760971897/0.8278532611884671/0.14913309505056105/,0.023013643760971897/0.8278532611884671/0.14913309505056105/,1/
0,0.9926386829369223/0.007324134462045094/3.718260103259703e-05/,0.9926386829369223/0.007324134462045094/3.718260103259703e-05/,0/
0,0.9997227331033121/0.0002760756792357373/1.1912174520921543e-06/,0.9997227331033121/0.0002760756792357373/1.1912174520921543e-06/,0/
0,0.9998599856966061/0.00013679320291092527/3.221100482856259e-06/,0.9998599856966061/0.00013679320291092527/3.221100482856259e-06/,0/
0,0.9206507077914614/0.07420967050519654/0.005139621703342111/,0.9206507077914614/0.07420967050519654/0.005139621703342111/,0/
0,0.9810453522455548/0.016486644486358174/0.0024680032680869496/,0.9810453522455548/0.016486644486358174/0.0024680032680869496/,0/
0,0.9999954604093284/4.538938970650552e-06/6.517008508302208e-10/,0.9999954604093284/4.538938970650552e-06/6.517008508302208e-10/,0/
0,0.9999966939519064/3.3057193192473076e-06/3.287743151234341e-10/,0.9999966939519064/3.3057193192473076e-06/3.287743151234341e-10/,0/
0,0.9999179806935187/8.17477727597856e-05/2.7153372158250847e-07/,0.9999179806935187/8.17477727597856e-05/2.7153372158250847e-07/,0/
0,0.9528350495654923/0.04641831782236203/0.0007466326121456102/,0.9528350495654923/0.04641831782236203/0.0007466326121456102/,0/
1,0.0012710424837760312/0.8470471201487918/0.1516818373674322/,0.0012710424837760312/0.8470471201487918/0.1516818373674322/,1/
1,0.4884558124521556/0.5058051667249008/0.005739020822943535/,0.4884558124521556/0.5058051667249008/0.005739020822943535/,1/
1,0.9946858530947922/0.005200963625224308/0.0001131832799836822/,0.9946858530947922/0.005200963625224308/0.0001131832799836822/,0/
1,0.6099093559497564/0.35275365963811245/0.0373369844121313/,0.6099093559497564/0.35275365963811245/0.0373369844121313/,0/
1,0.6149319209771466/0.36695793863636234/0.01811014038649121/,0.6149319209771466/0.36695793863636234/0.01811014038649121/,0/
1,0.9099045367961279/0.08927839159893414/0.0008170716049379074/,0.9099045367961279/0.08927839159893414/0.0008170716049379074/,0/
1,0.9999999362705673/6.372943275617876e-08/1.4967708038925063e-17/,0.9999999362705673/6.372943275617876e-08/1.4967708038925063e-17/,0/
1,0.9998803197637343/0.00011966586261221748/1.4373653465060363e-08/,0.9998803197637343/0.00011966586261221748/1.4373653465060363e-08/,0/
1,0.615594346246308/0.3778660650440114/0.006539588709680629/,0.615594346246308/0.3778660650440114/0.006539588709680629/,0/
1,0.1388087313235587/0.7091010492103658/0.15209021946607554/,0.1388087313235587/0.7091010492103658/0.15209021946607554/,1/
1,0.1169118317095618/0.8109805595525543/0.07210760873788372/,0.1169118317095618/0.8109805595525543/0.07210760873788372/,1/
1,0.9999953918179347/4.608181742605011e-06/3.2257723150510357e-13/,0.9999953918179347/4.608181742605011e-06/3.2257723150510357e-13/,0/
1,0.9992244779416127/0.0007754738849840986/4.817340302605255e-08/,0.9992244779416127/0.0007754738849840986/4.817340302605255e-08/,0/
1,0.8547212020804708/0.14353429884984456/0.0017444990696847363/,0.8547212020804708/0.14353429884984456/0.0017444990696847363/,0/
1,0.7825617496212891/0.20133648401276094/0.01610176636594992/,0.7825617496212891/0.20133648401276094/0.01610176636594992/,0/
1,0.09241221624988671/0.875426001098645/0.03216178265146839/,0.09241221624988671/0.875426001098645/0.03216178265146839/,1/
1,0.9999971702190719/2.8297771712208912e-06/3.756899833652969e-12/,0.9999971702190719/2.8297771712208912e-06/3.756899833652969e-12/,0/
1,0.9997242201216904/0.0002757530673786986/2.681093089384445e-08/,0.9997242201216904/0.0002757530673786986/2.681093089384445e-08/,0/
1,0.9923593123597043/0.007630617189853911/1.0070450441667828e-05/,0.9923593123597043/0.007630617189853911/1.0070450441667828e-05/,0/
1,0.7528583241322296/0.20245689241215373/0.044684783455616606/,0.7528583241322296/0.20245689241215373/0.044684783455616606/,0/
1,0.15903115281477198/0.49172724015129354/0.3492416070339345/,0.15903115281477198/0.49172724015129354/0.3492416070339345/,1/
1,0.9999537422081233/4.6246605475422516e-05/1.1186401135704315e-08/,0.9999537422081233/4.6246605475422516e-05/1.1186401135704315e-08/,0/
1,0.9999981529845514/1.8469917781592825e-06/2.3670425807355087e-11/,0.9999981529845514/1.8469917781592825e-06/2.3670425807355087e-11/,0/
1,0.8993097443203213/0.09536360973824537/0.0053266459414332/,0.8993097443203213/0.09536360973824537/0.0053266459414332/,0/
1,0.8424218771302274/0.15739379282325724/0.00018433004651533495/,0.8424218771302274/0.15739379282325724/0.00018433004651533495/,0/
1,0.9851213715459569/0.014850319858547928/2.830859549522027e-05/,0.9851213715459569/0.014850319858547928/2.830859549522027e-05/,0/
1,0.9998778398096795/0.00012215910784623497/1.0824742340960918e-09/,0.9998778398096795/0.00012215910784623497/1.0824742340960918e-09/,0/
1,0.9999167940206355/8.220900562923984e-05/9.969737351984792e-07/,0.9999167940206355/8.220900562923984e-05/9.969737351984792e-07/,0/
1,0.8241029687586571/0.17182529046440123/0.00407174077694172/,0.8241029687586571/0.17182529046440123/0.00407174077694172/,0/
1,0.2539887568810375/0.7363344125783712/0.009676830540591276/,0.2539887568810375/0.7363344125783712/0.009676830540591276/,1/
1,0.0034744266971360343/0.4915480755121822/0.5049774977906818/,0.0034744266971360343/0.4915480755121822/0.5049774977906818/,2/
1,0.9986667503637633/0.0013326817144010091/5.679218357958584e-07/,0.9986667503637633/0.0013326817144010091/5.679218357958584e-07/,0/
1,0.9997131908118607/0.00028651371402665384/2.9547411248474735e-07/,0.9997131908118607/0.00028651371402665384/2.9547411248474735e-07/,0/
1,0.7261155475017412/0.23168299705999626/0.04220145543826252/,0.7261155475017412/0.23168299705999626/0.04220145543826252/,0/
1,0.23782947295996135/0.7327100173193829/0.02946050972065576/,0.23782947295996135/0.7327100173193829/0.02946050972065576/,1/
1,0.6515440568814541/0.34721252814599685/0.0012434149725490046/,0.6515440568814541/0.34721252814599685/0.0012434149725490046/,0/
1,0.9998584925999988/0.00014150739970994052/2.913394916935823e-13/,0.9998584925999988/0.00014150739970994052/2.913394916935823e-13/,0/
1,0.999999908787316/9.121268386905858e-08/4.391866728237516e-17/,0.999999908787316/9.121268386905858e-08/4.391866728237516e-17/,0/
1,0.9999956277255387/4.372057380666232e-06/2.1708045601945595e-10/,0.9999956277255387/4.372057380666232e-06/2.1708045601945595e-10/,0/
1,0.8767989513014454/0.12316794764902463/3.310104952999108e-05/,0.8767989513014454/0.12316794764902463/3.310104952999108e-05/,0/
1,0.07293233217720108/0.6340356363459705/0.29303203147682844/,0.07293233217720108/0.6340356363459705/0.29303203147682844/,1/
1,0.6853230206598453/0.30797810716458135/0.006698872175573274/,0.6853230206598453/0.30797810716458135/0.006698872175573274/,0/
1,0.9741006669705639/0.02586782519680758/3.150783262842597e-05/,0.9741006669705639/0.02586782519680758/3.150783262842597e-05/,0/
1,0.9995479902770246/0.00045196688397661114/4.283899889172647e-08/,0.9995479902770246/0.00045196688397661114/4.283899889172647e-08/,0/
1,0.9904379108832779/0.009549426835777844/1.2662280944161959e-05/,0.9904379108832779/0.009549426835777844/1.2662280944161959e-05/,0/
1,0.004075563361891817/0.2941087776824666/0.7018156589556417/,0.004075563361891817/0.2941087776824666/0.7018156589556417/,2/
1,0.9971787922252406/0.0028212045828515725/3.191907902356725e-09/,0.9971787922252406/0.0028212045828515725/3.191907902356725e-09/,0/
1,0.9999950823594779/4.91763557430046e-06/4.9478998193155226e-12/,0.9999950823594779/4.91763557430046e-06/4.9478998193155226e-12/,0/
1,0.8647945743514575/0.11313103291764165/0.022074392730900987/,0.8647945743514575/0.11313103291764165/0.022074392730900987/,0/
1,0.21234549526594548/0.5534116499948075/0.23424285473924697/,0.21234549526594548/0.5534116499948075/0.23424285473924697/,1/
1,0.0068755476221635135/0.9782868109849812/0.01483764139285531/,0.0068755476221635135/0.9782868109849812/0.01483764139285531/,1/
1,0.9952083733618725/0.004791608019070039/1.861905753280062e-08/,0.9952083733618725/0.004791608019070039/1.861905753280062e-08/,0/
1,0.999966850747553/3.3149250804709314e-05/1.6424159365531574e-12/,0.999966850747553/3.3149250804709314e-05/1.6424159365531574e-12/,0/
1,0.30033390195000265/0.6841362262392894/0.015529871810708017/,0.30033390195000265/0.6841362262392894/0.015529871810708017/,1/
1,0.08083273955978273/0.8869731749585006/0.03219408548171667/,0.08083273955978273/0.8869731749585006/0.03219408548171667/,1/
1,0.03369873520103229/0.8231816224555745/0.14311964234339328/,0.03369873520103229/0.8231816224555745/0.14311964234339328/,1/
1,0.6372444963284681/0.35592766260354325/0.0068278410679886836/,0.6372444963284681/0.35592766260354325/0.0068278410679886836/,0/
1,0.9949102612186183/0.005025780572762004/6.39582086197615e-05/,0.9949102612186183/0.005025780572762004/6.39582086197615e-05/,0/
1,0.9969667380008361/0.003004896451826615/2.8365547337149525e-05/,0.9969667380008361/0.003004896451826615/2.8365547337149525e-05/,0/
1,0.1039848934210079/0.8746191262678661/0.02139598031112583/,0.1039848934210079/0.8746191262678661/0.02139598031112583/,1/
1,0.020276824381658454/0.9068868433736249/0.07283633224471656/,0.020276824381658454/0.9068868433736249/0.07283633224471656/,1/
1,0.7774021395962522/0.2225855990528448/1.2261350903047401e-05/,0.7774021395962522/0.2225855990528448/1.2261350903047401e-05/,0/
1,0.9536488667166007/0.04634864482199715/2.488461402138016e-06/,0.9536488667166007/0.04634864482199715/2.488461402138016e-06/,0/
1,0.9919197598893851/0.008076944441244254/3.295669370545455e-06/,0.9919197598893851/0.008076944441244254/3.295669370545455e-06/,0/
1,0.14429602087457405/0.7154312983178849/0.14027268080754118/,0.14429602087457405/0.7154312983178849/0.14027268080754118/,1/
1,1.8899443379249332e-08/0.003777693273484098/0.9962222878270726/,1.8899443379249332e-08/0.003777693273484098/0.9962222878270726/,2/
1,0.0017003151904856162/0.8993619904022846/0.0989376944072298/,0.0017003151904856162/0.8993619904022846/0.0989376944072298/,1/
