Real_Goal,Cost,Prob,Results
0,0.9999998690979317/1.3090206823737084e-07/3.9972760842931686e-22/,0.9999998690979317/1.3090206823737084e-07/3.9972760842931686e-22/,0/
0,0.999911467538956/8.853246104320872e-05/6.746526946178539e-16/,0.999911467538956/8.853246104320872e-05/6.746526946178539e-16/,0/
0,0.9969568035616138/0.003043196438385836/3.4744415851644745e-16/,0.9969568035616138/0.003043196438385836/3.4744415851644745e-16/,0/
0,0.9999998693650463/1.3063495373758387e-07/2.5412889128411793e-19/,0.9999998693650463/1.3063495373758387e-07/2.5412889128411793e-19/,0/
0,0.9997935535474247/0.00020644645256945345/5.818598652523161e-15/,0.9997935535474247/0.00020644645256945345/5.818598652523161e-15/,0/
0,0.9999178983523522/8.210164764762751e-05/2.7579187164841237e-16/,0.9999178983523522/8.210164764762751e-05/2.7579187164841237e-16/,0/
0,0.04244584289889831/0.9575206882996953/3.3468801406382904e-05/,0.04244584289889831/0.9575206882996953/3.3468801406382904e-05/,1/
0,4.409767538444358e-05/0.9998928073672942/6.309495732138967e-05/,4.409767538444358e-05/0.9998928073672942/6.309495732138967e-05/,1/
0,0.7462742439189708/0.2537257557863309/2.946983124229081e-10/,0.7462742439189708/0.2537257557863309/2.946983124229081e-10/,0/
0,0.9493795173167388/0.050620479935173775/2.748087481639025e-09/,0.9493795173167388/0.050620479935173775/2.748087481639025e-09/,0/
0,0.9969756150545976/0.0030243849370349576/8.367492638882306e-12/,0.9969756150545976/0.0030243849370349576/8.367492638882306e-12/,0/
0,0.9877110837405426/0.012288916246083937/1.3373462600964472e-11/,0.9877110837405426/0.012288916246083937/1.3373462600964472e-11/,0/
0,4.867177075853904e-10/0.009616425287084254/0.990383574226198/,4.867177075853904e-10/0.009616425287084254/0.990383574226198/,2/
0,4.614038375352869e-05/0.9920843632022874/0.007869496413959141/,4.614038375352869e-05/0.9920843632022874/0.007869496413959141/,1/
0,0.9999946420128452/5.3579871547548774e-06/4.846215974530115e-19/,0.9999946420128452/5.3579871547548774e-06/4.846215974530115e-19/,0/
0,0.9999758126788707/2.4187321129319893e-05/2.6209308487959377e-17/,0.9999758126788707/2.4187321129319893e-05/2.6209308487959377e-17/,0/
0,0.6787237371289032/0.3212762570669674/5.804129420897839e-09/,0.6787237371289032/0.3212762570669674/5.804129420897839e-09/,0/
0,2.955019010447751e-06/0.9869860425000054/0.013011002480984255/,2.955019010447751e-06/0.9869860425000054/0.013011002480984255/,1/
0,0.9947065787749626/0.005293421225024593/1.2824124389753383e-14/,0.9947065787749626/0.005293421225024593/1.2824124389753383e-14/,0/
0,0.9999988900380904/1.109961909607842e-06/1.812458433427525e-20/,0.9999988900380904/1.109961909607842e-06/1.812458433427525e-20/,0/
0,0.9989968904278856/0.0010031095704978316/1.6166264176754111e-12/,0.9989968904278856/0.0010031095704978316/1.6166264176754111e-12/,0/
0,0.9633355494321065/0.03666445054123184/2.6661674400987006e-11/,0.9633355494321065/0.03666445054123184/2.6661674400987006e-11/,0/
0,0.8771192811141048/0.12288071887254047/1.3354896194863734e-11/,0.8771192811141048/0.12288071887254047/1.3354896194863734e-11/,0/
0,0.9999999999963385/3.661482301795462e-12/1.3925258757822728e-34/,0.9999999999963385/3.661482301795462e-12/1.3925258757822728e-34/,0/
0,0.9999999999889457/1.1054330932341444e-11/3.8984263609044585e-29/,0.9999999999889457/1.1054330932341444e-11/3.8984263609044585e-29/,0/
0,0.9999957203387355/4.27966126453104e-06/2.2031313408307184e-17/,0.9999957203387355/4.27966126453104e-06/2.2031313408307184e-17/,0/
0,0.9999765397238005/2.3460276199215926e-05/3.1567404167219197e-16/,0.9999765397238005/2.3460276199215926e-05/3.1567404167219197e-16/,0/
0,5.518782566935361e-09/0.013865950423986395/0.986134044057231/,5.518782566935361e-09/0.013865950423986395/0.986134044057231/,2/
0,0.013206059209841825/0.9867937973220056/1.434681526883111e-07/,0.013206059209841825/0.9867937973220056/1.434681526883111e-07/,1/
0,0.9996951322282697/0.00030486777173043184/1.0101586325746984e-16/,0.9996951322282697/0.00030486777173043184/1.0101586325746984e-16/,0/
0,0.9999997309037725/2.690962275530632e-07/1.4603472947000023e-19/,0.9999997309037725/2.690962275530632e-07/1.4603472947000023e-19/,0/
0,0.9986350205713238/0.0013649794159278133/1.2748312790239884e-11/,0.9986350205713238/0.0013649794159278133/1.2748312790239884e-11/,0/
0,1.8080580798078466e-06/0.5912704524807635/0.40872773946115665/,1.8080580798078466e-06/0.5912704524807635/0.40872773946115665/,1/
0,0.011516893107290859/0.9884770308164598/6.076076249266109e-06/,0.011516893107290859/0.9884770308164598/6.076076249266109e-06/,1/
0,0.9420954851849896/0.05790451480233737/1.2672885171656674e-11/,0.9420954851849896/0.05790451480233737/1.2672885171656674e-11/,0/
0,0.999631048844943/0.0003689511550237354/3.331435922042984e-14/,0.999631048844943/0.0003689511550237354/3.331435922042984e-14/,0/
0,0.9858507933523074/0.014149206186057585/4.6163491801701215e-10/,0.9858507933523074/0.014149206186057585/4.6163491801701215e-10/,0/
0,5.579637671038941e-06/0.9949082339977705/0.005086186364558548/,5.579637671038941e-06/0.9949082339977705/0.005086186364558548/,1/
0,0.9999984761062647/1.5238937352452562e-06/9.59542206846668e-22/,0.9999984761062647/1.5238937352452562e-06/9.59542206846668e-22/,0/
0,0.9999999955109284/4.489071601709209e-09/9.216377213559718e-24/,0.9999999955109284/4.489071601709209e-09/9.216377213559718e-24/,0/
0,0.9999841375624825/1.5862437511910942e-05/5.5497774279763924e-15/,0.9999841375624825/1.5862437511910942e-05/5.5497774279763924e-15/,0/
0,0.9995456640488513/0.00045433595068288684/4.658638587985108e-13/,0.9995456640488513/0.00045433595068288684/4.658638587985108e-13/,0/
0,1.5916658178954937e-08/0.36023134299667253/0.6397686410866693/,1.5916658178954937e-08/0.36023134299667253/0.6397686410866693/,2/
0,0.00544763381357533/0.9945523590866098/7.099815071182629e-09/,0.00544763381357533/0.9945523590866098/7.099815071182629e-09/,1/
0,0.9275135435220608/0.07248645647295662/4.9825244973640745e-12/,0.9275135435220608/0.07248645647295662/4.9825244973640745e-12/,0/
0,0.9985563999211277/0.0014436000788449156/2.7427669918807775e-14/,0.9985563999211277/0.0014436000788449156/2.7427669918807775e-14/,0/
0,0.9995697982896394/0.000430201710352936/7.644884751851088e-15/,0.9995697982896394/0.000430201710352936/7.644884751851088e-15/,0/
0,0.00037230953330357164/0.9996158981096519/1.1792357044490351e-05/,0.00037230953330357164/0.9996158981096519/1.1792357044490351e-05/,1/
0,0.9971853620146701/0.0028146379853176075/1.234292098060687e-14/,0.9971853620146701/0.0028146379853176075/1.234292098060687e-14/,0/
0,0.985345200333613/0.014654799584731079/8.16558488007651e-11/,0.985345200333613/0.014654799584731079/8.16558488007651e-11/,0/
0,0.5807241574853406/0.41927583463437157/7.880287981305641e-09/,0.5807241574853406/0.41927583463437157/7.880287981305641e-09/,0/
0,0.9997756320166845/0.00022436798329754303/1.8019920633771924e-14/,0.9997756320166845/0.00022436798329754303/1.8019920633771924e-14/,0/
0,0.004408819473833685/0.9955810750722646/1.010545390175632e-05/,0.004408819473833685/0.9955810750722646/1.010545390175632e-05/,1/
0,0.9999840636687566/1.5936331243363265e-05/2.6811417866420143e-18/,0.9999840636687566/1.5936331243363265e-05/2.6811417866420143e-18/,0/
0,0.9999992907307033/7.092692966753413e-07/2.2967169226697086e-20/,0.9999992907307033/7.092692966753413e-07/2.2967169226697086e-20/,0/
0,0.9999956788595045/4.321140495422697e-06/4.793300957736739e-19/,0.9999956788595045/4.321140495422697e-06/4.793300957736739e-19/,0/
0,0.9974051074889594/0.002594892505652763/5.387902061310591e-12/,0.9974051074889594/0.002594892505652763/5.387902061310591e-12/,0/
0,9.218686988922554e-05/0.9999062223167989/1.5908133119141294e-06/,9.218686988922554e-05/0.9999062223167989/1.5908133119141294e-06/,1/
0,0.9983633896786183/0.001636610321285799/9.591269791821108e-14/,0.9983633896786183/0.001636610321285799/9.591269791821108e-14/,0/
0,0.999373439136121/0.0006265608638420125/3.7025827957089786e-14/,0.999373439136121/0.0006265608638420125/3.7025827957089786e-14/,0/
0,0.9999967600361375/3.239963862420722e-06/1.3204289353134385e-20/,0.9999967600361375/3.239963862420722e-06/1.3204289353134385e-20/,0/
0,0.99749763497042/0.0025023650275766093/2.003423044220625e-12/,0.99749763497042/0.0025023650275766093/2.003423044220625e-12/,0/
0,0.9974519250368384/0.00254807496315962/2.0471367039033305e-15/,0.9974519250368384/0.00254807496315962/2.0471367039033305e-15/,0/
0,0.9999999997416422/2.583578627257977e-10/1.9386115302657968e-26/,0.9999999997416422/2.583578627257977e-10/1.9386115302657968e-26/,0/
0,0.999999821620836/1.7837916412705243e-07/1.7423307034715218e-19/,0.999999821620836/1.7837916412705243e-07/1.7423307034715218e-19/,0/
0,0.999999765267624/2.34732375915474e-07/4.392001473971637e-21/,0.999999765267624/2.34732375915474e-07/4.392001473971637e-21/,0/
0,0.9999764624489053/2.3537551094801394e-05/1.1018797898162378e-16/,0.9999764624489053/2.3537551094801394e-05/1.1018797898162378e-16/,0/
0,7.369857471775509e-05/0.9999256657429474/6.356823348276308e-07/,7.369857471775509e-05/0.9999256657429474/6.356823348276308e-07/,1/
0,0.9999790723518158/2.092764818428314e-05/5.602128969387242e-18/,0.9999790723518158/2.092764818428314e-05/5.602128969387242e-18/,0/
0,0.9999978947922489/2.105207751142674e-06/1.5947450213835326e-17/,0.9999978947922489/2.105207751142674e-06/1.5947450213835326e-17/,0/
0,0.9996499327426777/0.000350067255564601/1.757687153008985e-12/,0.9996499327426777/0.000350067255564601/1.757687153008985e-12/,0/
0,0.9999998936483585/1.0635164150007358e-07/1.2763617234018902e-20/,0.9999998936483585/1.0635164150007358e-07/1.2763617234018902e-20/,0/
0,0.002574994259034722/0.9974170743428238/7.931398141355456e-06/,0.002574994259034722/0.9974170743428238/7.931398141355456e-06/,1/
0,0.9999999903464053/9.653594709489007e-09/2.097532443688908e-27/,0.9999999903464053/9.653594709489007e-09/2.097532443688908e-27/,0/
0,0.9999999120813878/8.791861210184239e-08/1.730419460213935e-21/,0.9999999120813878/8.791861210184239e-08/1.730419460213935e-21/,0/
0,0.7906063076570716/0.2093936089200752/8.34228533404043e-08/,0.7906063076570716/0.2093936089200752/8.34228533404043e-08/,0/
0,0.9980824390575719/0.0019175609342035077/8.224508169779446e-12/,0.9980824390575719/0.0019175609342035077/8.224508169779446e-12/,0/
0,1.7204467331480797e-06/0.17881774802425948/0.8211805315290074/,1.7204467331480797e-06/0.17881774802425948/0.8211805315290074/,2/
0,0.9846519604402116/0.015348039534226152/2.556208423131925e-11/,0.9846519604402116/0.015348039534226152/2.556208423131925e-11/,0/
0,0.9999744160383975/2.558396160253288e-05/6.199876533194829e-18/,0.9999744160383975/2.558396160253288e-05/6.199876533194829e-18/,0/
0,0.9999822472323898/1.7752767610188383e-05/6.848282461894761e-17/,0.9999822472323898/1.7752767610188383e-05/6.848282461894761e-17/,0/
0,0.9297161958931272/0.07028379871649063/5.390382336921095e-09/,0.9297161958931272/0.07028379871649063/5.390382336921095e-09/,0/
0,0.0012839373358392056/0.9986541676533852/6.189501077550809e-05/,0.0012839373358392056/0.9986541676533852/6.189501077550809e-05/,1/
0,0.9999999781998044/2.1800195713425976e-08/9.282148864228977e-27/,0.9999999781998044/2.1800195713425976e-08/9.282148864228977e-27/,0/
0,0.9999999997316196/2.683804641738774e-10/8.200528242926795e-28/,0.9999999997316196/2.683804641738774e-10/8.200528242926795e-28/,0/
0,0.9999290910745943/7.090892539326783e-05/1.2527756727006902e-14/,0.9999290910745943/7.090892539326783e-05/1.2527756727006902e-14/,0/
0,0.9987454419317104/0.0012545580682662412/2.3273418650415136e-14/,0.9987454419317104/0.0012545580682662412/2.3273418650415136e-14/,0/
0,3.988949608763709e-06/0.957067778485944/0.04292823256444716/,3.988949608763709e-06/0.957067778485944/0.04292823256444716/,1/
0,0.006867496705688359/0.9931310121802642/1.4911140472244284e-06/,0.006867496705688359/0.9931310121802642/1.4911140472244284e-06/,1/
0,0.9528338409531513/0.047166158507745776/5.391028313270897e-10/,0.9528338409531513/0.047166158507745776/5.391028313270897e-10/,0/
0,0.9997275747383634/0.0002724252616186527/1.787742603155349e-14/,0.9997275747383634/0.0002724252616186527/1.787742603155349e-14/,0/
0,0.9996727468705343/0.0003272531294640707/1.5382647896125127e-15/,0.9996727468705343/0.0003272531294640707/1.5382647896125127e-15/,0/
0,9.241081326208345e-05/0.9998251461830304/8.244300370760415e-05/,9.241081326208345e-05/0.9998251461830304/8.244300370760415e-05/,1/
0,0.9994278072329859/0.0005721927670137566/3.9631352506451643e-16/,0.9994278072329859/0.0005721927670137566/3.9631352506451643e-16/,0/
0,0.999999756778927/2.432210730492419e-07/1.9809838300558466e-22/,0.999999756778927/2.432210730492419e-07/1.9809838300558466e-22/,0/
0,0.9865214574450833/0.013478542521802235/3.3114553513301094e-11/,0.9865214574450833/0.013478542521802235/3.3114553513301094e-11/,0/
0,0.9748823773538301/0.025117622538018698/1.0815131623983512e-10/,0.9748823773538301/0.025117622538018698/1.0815131623983512e-10/,0/
0,1.9615980469072865e-05/0.32754315631291214/0.6724372277066187/,1.9615980469072865e-05/0.32754315631291214/0.6724372277066187/,2/
0,0.9999090712200743/9.092877992572259e-05/1.009971211342163e-17/,0.9999090712200743/9.092877992572259e-05/1.009971211342163e-17/,0/
0,0.9999437808030905/5.621919690902198e-05/4.653025716104703e-16/,0.9999437808030905/5.621919690902198e-05/4.653025716104703e-16/,0/
0,0.9999998525093361/1.4749066394947092e-07/1.330364045806549e-25/,0.9999998525093361/1.4749066394947092e-07/1.330364045806549e-25/,0/
0,0.9999981785583635/1.8214416365834626e-06/2.0110086142139712e-19/,0.9999981785583635/1.8214416365834626e-06/2.0110086142139712e-19/,0/
0,5.935308270140048e-05/0.9990300813566845/0.0009105655606140648/,5.935308270140048e-05/0.9990300813566845/0.0009105655606140648/,1/
0,0.39510770186312666/0.6048922957201869/2.4166865365438162e-09/,0.39510770186312666/0.6048922957201869/2.4166865365438162e-09/,1/
0,0.9994830010490905/0.0005169989485085371/2.401110215720804e-12/,0.9994830010490905/0.0005169989485085371/2.401110215720804e-12/,0/
0,0.9999239511068019/7.604889319199758e-05/6.2999836254048596e-15/,0.9999239511068019/7.604889319199758e-05/6.2999836254048596e-15/,0/
0,0.9992850343312315/0.0007149656683039497/4.645362272145713e-13/,0.9992850343312315/0.0007149656683039497/4.645362272145713e-13/,0/
1,2.018195599197651e-10/0.0007147075543378488/0.9992852922438427/,2.018195599197651e-10/0.0007147075543378488/0.9992852922438427/,2/
1,0.0002558518403936398/0.9995798586598449/0.00016428949976143764/,0.0002558518403936398/0.9995798586598449/0.00016428949976143764/,1/
1,0.9378763663465554/0.062123633496805414/1.5663921707225637e-10/,0.9378763663465554/0.062123633496805414/1.5663921707225637e-10/,0/
1,0.9665837903269537/0.03341620900339321/6.696528729980125e-10/,0.9665837903269537/0.03341620900339321/6.696528729980125e-10/,0/
1,0.014801203496661617/0.9851224473249759/7.634917836237708e-05/,0.014801203496661617/0.9851224473249759/7.634917836237708e-05/,1/
1,1.7043709266843607e-13/0.0001318233131045831/0.9998681766867249/,1.7043709266843607e-13/0.0001318233131045831/0.9998681766867249/,2/
1,1.0619772079767804e-08/0.19755460842982153/0.8024453809504063/,1.0619772079767804e-08/0.19755460842982153/0.8024453809504063/,2/
1,1.0631675190051284e-06/0.8680416969455126/0.13195723988696856/,1.0631675190051284e-06/0.8680416969455126/0.13195723988696856/,1/
1,6.50374126121561e-05/0.7168859069763988/0.28304905561098903/,6.50374126121561e-05/0.7168859069763988/0.28304905561098903/,1/
1,0.0010209490627815189/0.9968504281891377/0.002128622748080653/,0.0010209490627815189/0.9968504281891377/0.002128622748080653/,1/
1,2.9115125822783947e-10/0.00772575554331148/0.9922742441655373/,2.9115125822783947e-10/0.00772575554331148/0.9922742441655373/,2/
1,0.04269011467049531/0.9573064595315419/3.4257979628531586e-06/,0.04269011467049531/0.9573064595315419/3.4257979628531586e-06/,1/
1,3.207528370141425e-06/0.15033272562880223/0.8496640668428277/,3.207528370141425e-06/0.15033272562880223/0.8496640668428277/,2/
1,2.732357868944457e-10/0.0014116653194802392/0.998588334407284/,2.732357868944457e-10/0.0014116653194802392/0.998588334407284/,2/
1,3.574525514829804e-05/0.9945026950532413/0.00546155969161026/,3.574525514829804e-05/0.9945026950532413/0.00546155969161026/,1/
1,0.00030642060585589715/0.9996886063866266/4.973007517623788e-06/,0.00030642060585589715/0.9996886063866266/4.973007517623788e-06/,1/
1,0.9847563520023621/0.015243647980250902/1.7386917305186466e-11/,0.9847563520023621/0.015243647980250902/1.7386917305186466e-11/,0/
1,0.6464759656217033/0.3535234599019251/5.74476371662481e-07/,0.6464759656217033/0.3535234599019251/5.74476371662481e-07/,0/
1,0.00043049561679594193/0.9478981628809884/0.05167134150221572/,0.00043049561679594193/0.9478981628809884/0.05167134150221572/,1/
1,0.0006651391821091254/0.9959596759066689/0.003375184911222006/,0.0006651391821091254/0.9959596759066689/0.003375184911222006/,1/
1,0.0030328835010711873/0.9969668594043742/2.570945544463747e-07/,0.0030328835010711873/0.9969668594043742/2.570945544463747e-07/,1/
1,0.060320040899012065/0.9396432915605487/3.6667540439057424e-05/,0.060320040899012065/0.9396432915605487/3.6667540439057424e-05/,1/
1,0.002150729732947061/0.9955755305585108/0.002273739708542375/,0.002150729732947061/0.9955755305585108/0.002273739708542375/,1/
1,0.0010133454166018354/0.9982577262212445/0.0007289283621535605/,0.0010133454166018354/0.9982577262212445/0.0007289283621535605/,1/
1,0.28499154319360465/0.7150084248447212/3.19616741276484e-08/,0.28499154319360465/0.7150084248447212/3.19616741276484e-08/,1/
1,0.00016673880481650076/0.9998323141857342/9.470094494238379e-07/,0.00016673880481650076/0.9998323141857342/9.470094494238379e-07/,1/
1,0.9736209763981803/0.026379023593464813/8.354742472829388e-12/,0.9736209763981803/0.026379023593464813/8.354742472829388e-12/,0/
1,0.9972618198759147/0.0027381801240814424/3.943348854219777e-15/,0.9972618198759147/0.0027381801240814424/3.943348854219777e-15/,0/
1,0.3827008359258373/0.617298903208065/2.6086609783445383e-07/,0.3827008359258373/0.617298903208065/2.6086609783445383e-07/,1/
1,0.0012865830849346786/0.9978579778880561/0.0008554390270092019/,0.0012865830849346786/0.9978579778880561/0.0008554390270092019/,1/
1,3.515734058730475e-06/0.9995043100227289/0.0004921742432123778/,3.515734058730475e-06/0.9995043100227289/0.0004921742432123778/,1/
1,0.9980923216747303/0.0019076783252631746/6.747168570991998e-15/,0.9980923216747303/0.0019076783252631746/6.747168570991998e-15/,0/
1,0.9999474713772194/5.252862278051666e-05/6.71918878113286e-17/,0.9999474713772194/5.252862278051666e-05/6.71918878113286e-17/,0/
1,0.8153757817825278/0.18462414144320333/7.677426895455738e-08/,0.8153757817825278/0.18462414144320333/7.677426895455738e-08/,0/
1,0.03904109541547787/0.9583272706093995/0.0026316339751226592/,0.03904109541547787/0.9583272706093995/0.0026316339751226592/,1/
1,0.0006473423576484663/0.9992911714195662/6.148622278523628e-05/,0.0006473423576484663/0.9992911714195662/6.148622278523628e-05/,1/
1,0.987358028529183/0.012641971466796135/4.02106680267644e-12/,0.987358028529183/0.012641971466796135/4.02106680267644e-12/,0/
1,0.9998996032441474/0.00010039675585226379/5.349484760487606e-16/,0.9998996032441474/0.00010039675585226379/5.349484760487606e-16/,0/
1,0.7971207333627583/0.20287900863897648/2.57998264989021e-07/,0.7971207333627583/0.20287900863897648/2.57998264989021e-07/,0/
1,0.7247455699390682/0.2752543245148875/1.0554604418859963e-07/,0.7247455699390682/0.2752543245148875/1.0554604418859963e-07/,0/
1,1.828652098997836e-05/0.9848674638382467/0.015114249640763421/,1.828652098997836e-05/0.9848674638382467/0.015114249640763421/,1/
1,0.9899365629206757/0.010063437078860201/4.640481656262566e-13/,0.9899365629206757/0.010063437078860201/4.640481656262566e-13/,0/
1,0.9996200160208081/0.0003799839791416807/5.016707185553716e-14/,0.9996200160208081/0.0003799839791416807/5.016707185553716e-14/,0/
1,0.5761006314602386/0.42389157522627735/7.793313484248808e-06/,0.5761006314602386/0.42389157522627735/7.793313484248808e-06/,0/
1,0.0001234638374352855/0.9913774125895889/0.008499123572975843/,0.0001234638374352855/0.9913774125895889/0.008499123572975843/,1/
1,3.885813551618284e-09/0.008225955791208266/0.9917740403229782/,3.885813551618284e-09/0.008225955791208266/0.9917740403229782/,2/
1,0.06185162656251335/0.9381346358109751/1.3737626511583892e-05/,0.06185162656251335/0.9381346358109751/1.3737626511583892e-05/,1/
1,0.9959496108743441/0.0040503891246465185/1.0093354996162805e-12/,0.9959496108743441/0.0040503891246465185/1.0093354996162805e-12/,0/
1,0.9983756323767251/0.0016243676230858518/1.8916783455912554e-13/,0.9983756323767251/0.0016243676230858518/1.8916783455912554e-13/,0/
1,0.825264775009026/0.17473520289582475/2.2095149402345476e-08/,0.825264775009026/0.17473520289582475/2.2095149402345476e-08/,0/
1,8.745401675033335e-05/0.9998944353655951/1.8110617654520633e-05/,8.745401675033335e-05/0.9998944353655951/1.8110617654520633e-05/,1/
1,0.01449149199261939/0.9855084391834296/6.882395096181537e-08/,0.01449149199261939/0.9855084391834296/6.882395096181537e-08/,1/
1,0.9944141560637548/0.005585843936036074/2.0912707346310122e-13/,0.9944141560637548/0.005585843936036074/2.0912707346310122e-13/,0/
1,0.459491658622293/0.5405064668195703/1.87455813677103e-06/,0.459491658622293/0.5405064668195703/1.87455813677103e-06/,1/
1,0.00454412075534232/0.9949397176202641/0.0005161616243934529/,0.00454412075534232/0.9949397176202641/0.0005161616243934529/,1/
1,4.3044319547333267e-13/9.552379559928244e-06/0.9999904476200097/,4.3044319547333267e-13/9.552379559928244e-06/0.9999904476200097/,2/
1,1.5069665313770702e-07/0.0582188639348114/0.9417809853685356/,1.5069665313770702e-07/0.0582188639348114/0.9417809853685356/,2/
