Real_Goal,Cost,Prob,Results
0,0.30516331404422864/0.3484123021840246/0.3464243837717467/,0.30516331404422864/0.3484123021840246/0.3464243837717467/,1/
0,0.3570951955715161/0.3206243932010669/0.322280411227417/,0.3570951955715161/0.3206243932010669/0.322280411227417/,0/
0,0.31529713365887096/0.3429555389999744/0.3417473273411546/,0.31529713365887096/0.3429555389999744/0.3417473273411546/,1/
0,0.3107123073031303/0.3454221178282724/0.3438655748685973/,0.3107123073031303/0.3454221178282724/0.3438655748685973/,1/
0,0.29614314106361694/0.3532848189625341/0.3505720399738489/,0.29614314106361694/0.3532848189625341/0.3505720399738489/,1/
0,0.32010432406728295/0.34037316663357586/0.33952250929914113/,0.32010432406728295/0.34037316663357586/0.33952250929914113/,1/
0,0.3240690006092448/0.33824627551145087/0.33768472387930426/,0.3240690006092448/0.33824627551145087/0.33768472387930426/,1/
0,0.3104328725199379/0.3455725675280283/0.34399455995203376/,0.3104328725199379/0.3455725675280283/0.34399455995203376/,1/
0,0.3880584783793046/0.30424386254181124/0.30769765907888413/,0.3880584783793046/0.30424386254181124/0.30769765907888413/,0/
0,0.38609789381365883/0.3052773545055653/0.3086247516807757/,0.38609789381365883/0.3052773545055653/0.3086247516807757/,0/
0,0.3282833637677597/0.3359882453468339/0.33572839088540646/,0.3282833637677597/0.3359882453468339/0.33572839088540646/,1/
0,0.33903737963185643/0.3302390469636631/0.33072357340448055/,0.33903737963185643/0.3302390469636631/0.33072357340448055/,0/
0,0.3547389348459646/0.321876268434648/0.32338479671938736/,0.3547389348459646/0.321876268434648/0.32338479671938736/,0/
0,0.4286413500634936/0.2829551166862508/0.28840353325025564/,0.4286413500634936/0.2829551166862508/0.28840353325025564/,0/
0,0.3487870846739825/0.32504201195187793/0.32617090337413956/,0.3487870846739825/0.32504201195187793/0.32617090337413956/,0/
0,0.33710947593262336/0.33126840221641474/0.3316221218509619/,0.33710947593262336/0.33126840221641474/0.3316221218509619/,0/
0,0.32157011921323647/0.33958652437265546/0.33884335641410795/,0.32157011921323647/0.33958652437265546/0.33884335641410795/,1/
0,0.35118950167628016/0.32376356917759996/0.32504692914611993/,0.35118950167628016/0.32376356917759996/0.32504692914611993/,0/
0,0.3319121941849482/0.33404621656983735/0.33404158924521443/,0.3319121941849482/0.33404621656983735/0.33404158924521443/,1/
0,0.40904373554262025/0.2932113997298511/0.29774486472752865/,0.40904373554262025/0.2932113997298511/0.29774486472752865/,0/
0,0.36805248972807575/0.3148129903278574/0.31713451994406694/,0.36805248972807575/0.3148129903278574/0.31713451994406694/,0/
0,0.3199894111528202/0.3404348515247686/0.3395757373224113/,0.3199894111528202/0.3404348515247686/0.3395757373224113/,1/
0,0.32392767449086807/0.33832204703189517/0.3377502784772368/,0.32392767449086807/0.33832204703189517/0.3377502784772368/,1/
0,0.369913380460126/0.31382766417876246/0.31625895536111154/,0.369913380460126/0.31382766417876246/0.31625895536111154/,0/
0,0.3264238252366153/0.33698422158476204/0.3365919531786226/,0.3264238252366153/0.33698422158476204/0.3365919531786226/,1/
0,0.3522612031525987/0.32319353446214366/0.32454526238525766/,0.3522612031525987/0.32319353446214366/0.32454526238525766/,0/
0,0.34373185239945936/0.32773491017229406/0.3285332374282465/,0.34373185239945936/0.32773491017229406/0.3285332374282465/,0/
0,0.3788718915355314/0.3090906544824769/0.31203745398199173/,0.3788718915355314/0.3090906544824769/0.31203745398199173/,0/
0,0.32171829004543245/0.3395070258996522/0.3387746840549154/,0.32171829004543245/0.3395070258996522/0.3387746840549154/,1/
0,0.3108841764089493/0.3453295890068198/0.3437862345842309/,0.3108841764089493/0.3453295890068198/0.3437862345842309/,1/
0,0.32668769895941774/0.33684285594349017/0.3364694450970921/,0.32668769895941774/0.33684285594349017/0.3364694450970921/,1/
0,0.3333354150945318/0.3332851233295556/0.3333794615759126/,0.3333354150945318/0.3332851233295556/0.3333794615759126/,2/
0,0.3329775796970702/0.3334764524577796/0.3335459678451501/,0.3329775796970702/0.3334764524577796/0.3335459678451501/,2/
0,0.3210223043642456/0.3398804763216813/0.33909721931407305/,0.3210223043642456/0.3398804763216813/0.33909721931407305/,1/
0,0.3775600719098644/0.30978364859495/0.31265627949518554/,0.3775600719098644/0.30978364859495/0.31265627949518554/,0/
0,0.3670040694025422/0.3153683261159271/0.31762760448153066/,0.3670040694025422/0.3153683261159271/0.31762760448153066/,0/
0,0.3350534289041665/0.3323668055032891/0.33257976559254443/,0.3350534289041665/0.3323668055032891/0.33257976559254443/,0/
0,0.3519227261111847/0.3233735514591308/0.32470372242968454/,0.3519227261111847/0.3233735514591308/0.32470372242968454/,0/
0,0.2989439229281128/0.351770294171267/0.3492857829006202/,0.2989439229281128/0.351770294171267/0.3492857829006202/,1/
0,0.2916840038464772/0.355699142663556/0.3526168534899667/,0.2916840038464772/0.355699142663556/0.3526168534899667/,1/
0,0.3510669985914365/0.323828738754672/0.3251042626538915/,0.3510669985914365/0.323828738754672/0.3251042626538915/,0/
0,0.32513951146142017/0.3376724302970877/0.337188058241492/,0.32513951146142017/0.3376724302970877/0.337188058241492/,1/
0,0.3695164022449175/0.31403782172452427/0.3164457760305582/,0.3695164022449175/0.31403782172452427/0.3164457760305582/,0/
0,0.3605245538132555/0.31880378232176515/0.32067166386497936/,0.3605245538132555/0.31880378232176515/0.32067166386497936/,0/
0,0.3496012401009908/0.3246086662931533/0.3257900936058559/,0.3496012401009908/0.3246086662931533/0.3257900936058559/,0/
0,0.311636456604929/0.3449246457620507/0.3434388976330203/,0.311636456604929/0.3449246457620507/0.3434388976330203/,1/
0,0.32493565286516485/0.3377816939391048/0.33728265319573036/,0.32493565286516485/0.3377816939391048/0.33728265319573036/,1/
0,0.339107783186339/0.33020146751433366/0.33069074929932724/,0.339107783186339/0.33020146751433366/0.33069074929932724/,0/
0,0.31530965549450013/0.3429488073386883/0.34174153716681155/,0.31530965549450013/0.3429488073386883/0.34174153716681155/,1/
0,0.3281296386058704/0.3360705601361843/0.3357998012579453/,0.3281296386058704/0.3360705601361843/0.3357998012579453/,1/
0,0.3609600502359678/0.31857269940186317/0.32046725036216905/,0.3609600502359678/0.31857269940186317/0.32046725036216905/,0/
0,0.3026027432751141/0.3497939629748586/0.3476032937500273/,0.3026027432751141/0.3497939629748586/0.3476032937500273/,1/
0,0.32658006350458263/0.33690051836441504/0.3365194181310024/,0.32658006350458263/0.33690051836441504/0.3365194181310024/,1/
0,0.31198806844489363/0.3447354110052566/0.3432765205498497/,0.31198806844489363/0.3447354110052566/0.3432765205498497/,1/
0,0.37422117680795713/0.3115484997967633/0.3142303233952796/,0.37422117680795713/0.3115484997967633/0.3142303233952796/,0/
0,0.33177154018593186/0.3341214511068898/0.3341070087071783/,0.33177154018593186/0.3341214511068898/0.3341070087071783/,1/
0,0.3421021205486033/0.3286038695295366/0.3292940099218602/,0.3421021205486033/0.3286038695295366/0.3292940099218602/,0/
0,0.34148044660350896/0.32893544587665174/0.3295841075198393/,0.34148044660350896/0.32893544587665174/0.3295841075198393/,0/
0,0.35929731611873905/0.3194551208434473/0.3212475630378137/,0.35929731611873905/0.3194551208434473/0.3212475630378137/,0/
0,0.33676151342333355/0.3314542486404828/0.33178423793618356/,0.33676151342333355/0.3314542486404828/0.33178423793618356/,0/
0,0.33461853692978605/0.332599221864719/0.3327822412054949/,0.33461853692978605/0.332599221864719/0.3327822412054949/,0/
0,0.3337356232187912/0.33307116184140917/0.3331932149397996/,0.3337356232187912/0.33307116184140917/0.3331932149397996/,0/
0,0.32557183611853724/0.33744073625538695/0.33698742762607575/,0.32557183611853724/0.33744073625538695/0.33698742762607575/,1/
0,0.30565857065273416/0.34814520195687015/0.3461962273903956/,0.30565857065273416/0.34814520195687015/0.3461962273903956/,1/
0,0.3384700784978019/0.3305418840177501/0.33098803748444794/,0.3384700784978019/0.3305418840177501/0.33098803748444794/,0/
0,0.34328525546290495/0.32797299237300903/0.32874175216408597/,0.34328525546290495/0.32797299237300903/0.32874175216408597/,0/
0,0.3388015795292464/0.3303649159661151/0.3308335045046385/,0.3388015795292464/0.3303649159661151/0.3308335045046385/,0/
0,0.3629076555676203/0.3175395838094938/0.31955276062288585/,0.3629076555676203/0.3175395838094938/0.31955276062288585/,0/
0,0.3543087113635095/0.3221049302557369/0.3235863583807536/,0.3543087113635095/0.3221049302557369/0.3235863583807536/,0/
0,0.3418818766435048/0.3287213322852012/0.32939679107129405/,0.3418818766435048/0.3287213322852012/0.32939679107129405/,0/
0,0.35030434216162587/0.32423450800225595/0.32546114983611824/,0.35030434216162587/0.32423450800225595/0.32546114983611824/,0/
0,0.33881809105853666/0.3303561019123799/0.33082580702908343/,0.33881809105853666/0.3303561019123799/0.33082580702908343/,0/
0,0.3519304421761566/0.3233694475320877/0.3247001102917558/,0.3519304421761566/0.3233694475320877/0.3247001102917558/,0/
0,0.2928345614187455/0.3550758312831797/0.3520896072980748/,0.2928345614187455/0.3550758312831797/0.3520896072980748/,1/
0,0.346188266868128/0.32642591859795905/0.32738581453391297/,0.346188266868128/0.32642591859795905/0.32738581453391297/,0/
0,0.3247901558286057/0.33785968121705806/0.33735016295433623/,0.3247901558286057/0.33785968121705806/0.33735016295433623/,1/
0,0.35152187257724776/0.32358676438632367/0.32489136303642857/,0.35152187257724776/0.32358676438632367/0.32489136303642857/,0/
0,0.32547845007482773/0.33749078170473473/0.33703076822043754/,0.32547845007482773/0.33749078170473473/0.33703076822043754/,1/
0,0.30074691375420604/0.35079609317623656/0.34845699306955735/,0.30074691375420604/0.35079609317623656/0.34845699306955735/,1/
0,0.30114731585079463/0.35057982679065597/0.34827285735854935/,0.30114731585079463/0.35057982679065597/0.34827285735854935/,1/
0,0.32936714018710717/0.33540802558997546/0.3352248342229173/,0.32936714018710717/0.33540802558997546/0.3352248342229173/,1/
0,0.32177973080896527/0.339474061991988/0.33874620719904674/,0.32177973080896527/0.339474061991988/0.33874620719904674/,1/
0,0.3204589295851532/0.3401828293249548/0.33935824108989204/,0.3204589295851532/0.3401828293249548/0.33935824108989204/,1/
0,0.3257575881128059/0.33734119621817205/0.3369012156690219/,0.3257575881128059/0.33734119621817205/0.3369012156690219/,1/
0,0.4101539166513568/0.2926292178547045/0.29721686549393866/,0.4101539166513568/0.2926292178547045/0.29721686549393866/,0/
0,0.3211969509933508/0.3397867573121603/0.3390162916944889/,0.3211969509933508/0.3397867573121603/0.3390162916944889/,1/
0,0.39913260689099256/0.29841527636604204/0.30245211674296546/,0.39913260689099256/0.29841527636604204/0.30245211674296546/,0/
0,0.3723463575843491/0.31254012365938627/0.31511351875626475/,0.3723463575843491/0.31254012365938627/0.31511351875626475/,0/
0,0.2806565534591214/0.36168635771436214/0.3576570888265164/,0.2806565534591214/0.36168635771436214/0.3576570888265164/,1/
0,0.34156495367026/0.32889036972594304/0.32954467660379694/,0.34156495367026/0.32889036972594304/0.32954467660379694/,0/
0,0.36106289750688997/0.3185181304775233/0.3204189720155868/,0.36106289750688997/0.3185181304775233/0.3204189720155868/,0/
0,0.34695469410877494/0.3260176822250267/0.32702762366619853/,0.34695469410877494/0.3260176822250267/0.32702762366619853/,0/
0,0.3935617225272618/0.30134548099774744/0.30509279647499077/,0.3935617225272618/0.30134548099774744/0.30509279647499077/,0/
0,0.33046663366173856/0.3348195822829947/0.3347137840552667/,0.33046663366173856/0.3348195822829947/0.3347137840552667/,1/
0,0.3446537102408318/0.32724355898154384/0.3281027307776244/,0.3446537102408318/0.32724355898154384/0.3281027307776244/,0/
0,0.35023147299585267/0.32427328225471036/0.3254952447494369/,0.35023147299585267/0.32427328225471036/0.3254952447494369/,0/
0,0.3659644729838659/0.3159191352999743/0.31811639171615974/,0.3659644729838659/0.3159191352999743/0.31811639171615974/,0/
0,0.3453098130325752/0.326893932480252/0.32779625448717287/,0.3453098130325752/0.326893932480252/0.32779625448717287/,0/
0,0.2782361112714538/0.36300377509078147/0.3587601136377648/,0.2782361112714538/0.36300377509078147/0.3587601136377648/,1/
0,0.29038592733213614/0.35640267712287843/0.3532113955449854/,0.29038592733213614/0.35640267712287843/0.3532113955449854/,1/
0,0.4281349089659619/0.2832196154144702/0.2886454756195678/,0.4281349089659619/0.2832196154144702/0.2886454756195678/,0/
0,0.3229205321418714/0.3388621174404968/0.33821735041763185/,0.3229205321418714/0.3388621174404968/0.33821735041763185/,1/
0,0.3257525455508749/0.337343898332438/0.3369035561166871/,0.3257525455508749/0.337343898332438/0.3369035561166871/,1/
1,0.38076729867439246/0.3080897632300192/0.31114293809558835/,0.38076729867439246/0.3080897632300192/0.31114293809558835/,0/
1,0.3713845695297179/0.31304901097232196/0.3155664194979601/,0.3713845695297179/0.31304901097232196/0.3155664194979601/,0/
1,0.37087332770175147/0.31331956204595085/0.31580711025229774/,0.37087332770175147/0.31331956204595085/0.31580711025229774/,0/
1,0.31399684840773334/0.3436547096581765/0.3423484419340902/,0.31399684840773334/0.3436547096581765/0.3423484419340902/,1/
1,0.37358280895226625/0.3118860911616529/0.31453109988608086/,0.37358280895226625/0.3118860911616529/0.31453109988608086/,0/
1,0.31025364122733995/0.34566907410073905/0.34407728467192106/,0.31025364122733995/0.34566907410073905/0.34407728467192106/,1/
1,0.30639407938936775/0.3477486103879485/0.34585731022268373/,0.30639407938936775/0.3477486103879485/0.34585731022268373/,1/
1,0.40132940483363283/0.2972608280152524/0.3014097671511148/,0.40132940483363283/0.2972608280152524/0.3014097671511148/,0/
1,0.31697901158738784/0.3420516097693454/0.3409693786432667/,0.31697901158738784/0.3420516097693454/0.3409693786432667/,1/
1,0.35355224424267834/0.32250705318928424/0.3239407025680375/,0.35355224424267834/0.32250705318928424/0.3239407025680375/,0/
1,0.3469626334242169/0.32601345381295965/0.32702391276282344/,0.3469626334242169/0.32601345381295965/0.32702391276282344/,0/
1,0.386186957949822/0.30523039520293355/0.30858264684724446/,0.386186957949822/0.30523039520293355/0.30858264684724446/,0/
1,0.336131365956558/0.3317908571892375/0.33207777685420437/,0.336131365956558/0.3317908571892375/0.33207777685420437/,0/
1,0.32932603875053335/0.3354300265910374/0.3352439346584292/,0.32932603875053335/0.3354300265910374/0.3352439346584292/,1/
1,0.3624476912178028/0.31778352653420333/0.3197687822479939/,0.3624476912178028/0.31778352653420333/0.3197687822479939/,0/
1,0.38181503129026473/0.3075366950905511/0.31064827361918407/,0.38181503129026473/0.3075366950905511/0.31064827361918407/,0/
1,0.4303007449940506/0.28208866330012217/0.28761059170582737/,0.4303007449940506/0.28208866330012217/0.28761059170582737/,0/
1,0.3464396418290902/0.326292014539066/0.3272683436318437/,0.3464396418290902/0.326292014539066/0.3272683436318437/,0/
1,0.3419979720539837/0.32865941417213573/0.3293426137738806/,0.3419979720539837/0.32865941417213573/0.3293426137738806/,0/
1,0.34645003784943446/0.32628647691971524/0.32726348523085036/,0.34645003784943446/0.32628647691971524/0.32726348523085036/,0/
1,0.34823127390919895/0.3253379056241016/0.32643082046669963/,0.34823127390919895/0.3253379056241016/0.32643082046669963/,0/
1,0.3309108562985408/0.33458189089809676/0.3345072528033625/,0.3309108562985408/0.33458189089809676/0.3345072528033625/,1/
1,0.37219050632763473/0.31262257704653174/0.3151869166258335/,0.37219050632763473/0.31262257704653174/0.3151869166258335/,0/
1,0.31763445756243763/0.3416994681330123/0.3406660743045501/,0.31763445756243763/0.3416994681330123/0.3406660743045501/,1/
1,0.3311083258065654/0.334476240373053/0.33441543382038164/,0.3311083258065654/0.334476240373053/0.33441543382038164/,1/
1,0.34734875088369693/0.3258078221201971/0.32684342699610586/,0.34734875088369693/0.3258078221201971/0.32684342699610586/,0/
1,0.312969366899156/0.34420739666245714/0.3428232364383868/,0.312969366899156/0.34420739666245714/0.3428232364383868/,1/
1,0.34572977639771235/0.3266701743391218/0.3276000492631659/,0.34572977639771235/0.3266701743391218/0.3276000492631659/,0/
1,0.3254808376137648/0.33748950220839435/0.33702966017784086/,0.3254808376137648/0.33748950220839435/0.33702966017784086/,1/
1,0.3453849351936854/0.3268539051773476/0.32776115962896696/,0.3453849351936854/0.3268539051773476/0.32776115962896696/,0/
1,0.3358968277618077/0.3319161570851518/0.33218701515304044/,0.3358968277618077/0.3319161570851518/0.33218701515304044/,0/
1,0.3815224901938625/0.3076911049758131/0.3107864048303244/,0.3815224901938625/0.3076911049758131/0.3107864048303244/,0/
1,0.36051285456979576/0.31880999053316744/0.32067715489703685/,0.36051285456979576/0.31880999053316744/0.32067715489703685/,0/
1,0.33872444068968505/0.3304060941609278/0.3308694651493871/,0.33872444068968505/0.3304060941609278/0.3308694651493871/,0/
1,0.33432401385738414/0.33275663850565623/0.3329193476369597/,0.33432401385738414/0.33275663850565623/0.3329193476369597/,0/
1,0.3375335318563281/0.33104193951443084/0.3314245286292411/,0.3375335318563281/0.33104193951443084/0.3314245286292411/,0/
1,0.35750194839763777/0.3204083660018402/0.3220896856005221/,0.35750194839763777/0.3204083660018402/0.3220896856005221/,0/
1,0.3575252610493576/0.32039598531497954/0.32207875363566285/,0.3575252610493576/0.32039598531497954/0.32207875363566285/,0/
1,0.32716842713745486/0.33658534320023825/0.3362462296623069/,0.32716842713745486/0.33658534320023825/0.3362462296623069/,1/
1,0.340992621822547/0.3291956731308982/0.3298117050465547/,0.340992621822547/0.3291956731308982/0.3298117050465547/,0/
1,0.3727183052729492/0.312343357117479/0.31493833760957185/,0.3727183052729492/0.312343357117479/0.31493833760957185/,0/
1,0.46307920188188323/0.265033582310373/0.27188721580774367/,0.46307920188188323/0.265033582310373/0.27188721580774367/,0/
1,0.3775822191138428/0.30977194704601946/0.3126458338401377/,0.3775822191138428/0.30977194704601946/0.3126458338401377/,0/
1,0.3636418266997574/0.3171502755753351/0.31920789772490743/,0.3636418266997574/0.3171502755753351/0.31920789772490743/,0/
1,0.3742904987229829/0.3115118431725601/0.314197658104457/,0.3742904987229829/0.3115118431725601/0.314197658104457/,0/
1,0.3361839459345945/0.3317627679791915/0.33205328608621393/,0.3361839459345945/0.3317627679791915/0.33205328608621393/,0/
1,0.41656601552887823/0.2892694941621619/0.2941644903089599/,0.41656601552887823/0.2892694941621619/0.2941644903089599/,0/
1,0.33641156958118756/0.33164117207643945/0.33194725834237304/,0.33641156958118756/0.33164117207643945/0.33194725834237304/,0/
1,0.3230703497084191/0.33878176870587007/0.3381478815857109/,0.3230703497084191/0.33878176870587007/0.3381478815857109/,1/
1,0.3455002285489653/0.32679247510385834/0.3277072963471764/,0.3455002285489653/0.32679247510385834/0.3277072963471764/,0/
1,0.3082415382516819/0.34675287043214004/0.3450055913161781/,0.3082415382516819/0.34675287043214004/0.3450055913161781/,1/
1,0.3299604650409995/0.33509045733241516/0.33494907762658527/,0.3299604650409995/0.33509045733241516/0.33494907762658527/,1/
1,0.31824920127088097/0.34136925960256836/0.3403815391265507/,0.31824920127088097/0.34136925960256836/0.3403815391265507/,1/
1,0.4100025274285648/0.2927085982813382/0.2972888742900971/,0.4100025274285648/0.2927085982813382/0.2972888742900971/,0/
1,0.3234414825993569/0.3385827420614814/0.3379757753391617/,0.3234414825993569/0.3385827420614814/0.3379757753391617/,1/
1,0.36561410688306356/0.31610480286246173/0.3182810902544747/,0.36561410688306356/0.31610480286246173/0.3182810902544747/,0/
1,0.3850114103959204/0.3058502866350949/0.3091383029689846/,0.3850114103959204/0.3058502866350949/0.3091383029689846/,0/
1,0.3522708524723745/0.3231884027708451/0.3245407447567805/,0.3522708524723745/0.3231884027708451/0.3245407447567805/,0/
1,0.3272891979471767/0.33652065546724735/0.33619014658557594/,0.3272891979471767/0.33652065546724735/0.33619014658557594/,1/
1,0.33535284878346183/0.33220680561523946/0.33244034560129876/,0.33535284878346183/0.33220680561523946/0.33244034560129876/,0/
1,0.35420976004278437/0.3221575261678324/0.32363271378938324/,0.35420976004278437/0.3221575261678324/0.32363271378938324/,0/
1,0.3689637417489341/0.31433043168521235/0.31670582656585355/,0.3689637417489341/0.31433043168521235/0.31670582656585355/,0/
1,0.3702499640533862/0.3136494957034233/0.31610054024319045/,0.3702499640533862/0.3136494957034233/0.31610054024319045/,0/
1,0.34728383625796233/0.32584239168486034/0.3268737720571773/,0.34728383625796233/0.32584239168486034/0.3268737720571773/,0/
1,0.3227506771258551/0.33895321691840097/0.33829610595574394/,0.3227506771258551/0.33895321691840097/0.33829610595574394/,1/
1,0.29182408822967454/0.35562323878477414/0.35255267298555126/,0.29182408822967454/0.35562323878477414/0.35255267298555126/,1/
1,0.29337438356999596/0.35478347124424997/0.35184214518575413/,0.29337438356999596/0.35478347124424997/0.35184214518575413/,1/
1,0.35590497684905353/0.32125665491444155/0.3228383682365049/,0.35590497684905353/0.32125665491444155/0.3228383682365049/,0/
1,0.3448996455591115/0.3271124965652334/0.32798785787565515/,0.3448996455591115/0.3271124965652334/0.32798785787565515/,0/
1,0.3801083299465883/0.3084376864666922/0.31145398358671955/,0.3801083299465883/0.3084376864666922/0.31145398358671955/,0/
1,0.3125195265565738/0.34444942490602154/0.34303104853740474/,0.3125195265565738/0.34444942490602154/0.34303104853740474/,1/
1,0.3438174430695051/0.32768928492313143/0.3284932720073634/,0.3438174430695051/0.32768928492313143/0.3284932720073634/,0/
1,0.34559750434502495/0.3267406465943602/0.32766184906061496/,0.34559750434502495/0.3267406465943602/0.32766184906061496/,0/
1,0.3797727498455946/0.30861488807594006/0.3116123620784653/,0.3797727498455946/0.30861488807594006/0.3116123620784653/,0/
1,0.3597958957139561/0.31919048163385516/0.3210136226521888/,0.3597958957139561/0.31919048163385516/0.3210136226521888/,0/
1,0.3184542565497353/0.3412591286018959/0.34028661484836886/,0.3184542565497353/0.3412591286018959/0.34028661484836886/,1/
1,0.33101547027625317/0.3345259193551124/0.33445861036863456/,0.33101547027625317/0.3345259193551124/0.33445861036863456/,1/
1,0.38586338510791396/0.30540100464331765/0.3087356102487684/,0.38586338510791396/0.30540100464331765/0.3087356102487684/,0/
1,0.3391405503405305/0.330183977580747/0.33067547207872255/,0.3391405503405305/0.330183977580747/0.33067547207872255/,0/
