Real_Goal,Cost,Prob,Results
0,0.9322064038452105/0.06778953570051263/4.06045427697156e-06/,0.9322064038452105/0.06778953570051263/4.06045427697156e-06/,0/
0,0.5242640325316699/0.47562655670121584/0.00010941076711447032/,0.5242640325316699/0.47562655670121584/0.00010941076711447032/,0/
0,0.2135959372891194/0.7837919590804961/0.0026121036303845785/,0.2135959372891194/0.7837919590804961/0.0026121036303845785/,1/
0,0.5929949724367786/0.4069946111774046/1.0416385816893489e-05/,0.5929949724367786/0.4069946111774046/1.0416385816893489e-05/,0/
0,0.9973904624614142/0.0026095093408246843/2.819776133677739e-08/,0.9973904624614142/0.0026095093408246843/2.819776133677739e-08/,0/
0,0.556657990636402/0.4418596539903068/0.0014823553732912133/,0.556657990636402/0.4418596539903068/0.0014823553732912133/,0/
0,0.09169264035425981/0.16167860005903165/0.7466287595867085/,0.09169264035425981/0.16167860005903165/0.7466287595867085/,2/
0,0.18862398724381418/0.6883044128249601/0.12307159993122568/,0.18862398724381418/0.6883044128249601/0.12307159993122568/,1/
0,0.775990252331528/0.22091042022745505/0.003099327441016962/,0.775990252331528/0.22091042022745505/0.003099327441016962/,0/
0,0.019883684312267006/0.0007364096101220674/0.9793799060776109/,0.019883684312267006/0.0007364096101220674/0.9793799060776109/,2/
0,3.8075797317895565e-07/5.112490574527344e-06/0.9999945067514523/,3.8075797317895565e-07/5.112490574527344e-06/0.9999945067514523/,2/
0,0.08109554369562486/0.9188797097742601/2.474653011503307e-05/,0.08109554369562486/0.9188797097742601/2.474653011503307e-05/,1/
0,0.8167878003002824/0.18321128461833874/9.150813787166013e-07/,0.8167878003002824/0.18321128461833874/9.150813787166013e-07/,0/
0,0.9884201461764104/0.01157893507567289/9.18747916883268e-07/,0.9884201461764104/0.01157893507567289/9.18747916883268e-07/,0/
0,1.569733507149585e-06/1.39103248863333e-05/0.9999845199416064/,1.569733507149585e-06/1.39103248863333e-05/0.9999845199416064/,2/
0,0.00033998419931941095/0.0032355900450494602/0.9964244257556311/,0.00033998419931941095/0.0032355900450494602/0.9964244257556311/,2/
0,0.9933320483609084/0.006667029521679769/9.221174118882689e-07/,0.9933320483609084/0.006667029521679769/9.221174118882689e-07/,0/
0,0.9996437863727676/0.00035620956424696563/4.0629853507304336e-09/,0.9996437863727676/0.00035620956424696563/4.0629853507304336e-09/,0/
0,0.9920305723872017/0.007965344791875087/4.082820923185363e-06/,0.9920305723872017/0.007965344791875087/4.082820923185363e-06/,0/
0,0.9221151190387576/0.07788478751960197/9.344164045468886e-08/,0.9221151190387576/0.07788478751960197/9.344164045468886e-08/,0/
0,0.9974054396600158/0.002594558855702932/1.484281121374842e-09/,0.9974054396600158/0.002594558855702932/1.484281121374842e-09/,0/
0,0.995477504616228/0.004521989650965666/5.057328062418935e-07/,0.995477504616228/0.004521989650965666/5.057328062418935e-07/,0/
0,0.797039974429151/0.2027412745084731/0.00021875106237586388/,0.797039974429151/0.2027412745084731/0.00021875106237586388/,0/
0,0.9464367334278674/0.053539732676811905/2.3533895320652733e-05/,0.9464367334278674/0.053539732676811905/2.3533895320652733e-05/,0/
0,0.9192581889404898/0.08073746728215263/4.34377735760547e-06/,0.9192581889404898/0.08073746728215263/4.34377735760547e-06/,0/
0,0.9998196057902888/0.00018039420967754904/3.3544744518962824e-14/,0.9998196057902888/0.00018039420967754904/3.3544744518962824e-14/,0/
0,0.9958812887600317/0.004118628930752558/8.230921587484832e-08/,0.9958812887600317/0.004118628930752558/8.230921587484832e-08/,0/
0,0.6467993012246631/0.34390134867418676/0.009299350101150145/,0.6467993012246631/0.34390134867418676/0.009299350101150145/,0/
0,0.7451184806747337/0.25464532139362184/0.00023619793164450314/,0.7451184806747337/0.25464532139362184/0.00023619793164450314/,0/
0,0.0033759683106246515/0.010603499968546117/0.9860205317208292/,0.0033759683106246515/0.010603499968546117/0.9860205317208292/,2/
0,0.9998872554910389/0.00011274450831093757/6.502685957767476e-13/,0.9998872554910389/0.00011274450831093757/6.502685957767476e-13/,0/
0,0.9999128693153526/8.713068260408911e-05/2.043279746500742e-12/,0.9999128693153526/8.713068260408911e-05/2.043279746500742e-12/,0/
0,0.9813832715264609/0.018616676866417697/5.160712135736615e-08/,0.9813832715264609/0.018616676866417697/5.160712135736615e-08/,0/
0,0.9627218202974271/0.03727775542457761/4.242779953205917e-07/,0.9627218202974271/0.03727775542457761/4.242779953205917e-07/,0/
0,0.9876544771175066/0.012271612448601038/7.391043389243097e-05/,0.9876544771175066/0.012271612448601038/7.391043389243097e-05/,0/
0,0.9880869172287066/0.011907199749416349/5.8830218771902985e-06/,0.9880869172287066/0.011907199749416349/5.8830218771902985e-06/,0/
0,0.9960393584888523/0.003958192181963805/2.449329183828331e-06/,0.9960393584888523/0.003958192181963805/2.449329183828331e-06/,0/
0,0.9311763970715123/0.068820533533132/3.069395355582149e-06/,0.9311763970715123/0.068820533533132/3.069395355582149e-06/,0/
0,0.9917589415753412/0.008240843278339741/2.1514631905833921e-07/,0.9917589415753412/0.008240843278339741/2.1514631905833921e-07/,0/
0,0.9966868761708134/0.0031808328210107535/0.00013229100817578843/,0.9966868761708134/0.0031808328210107535/0.00013229100817578843/,0/
0,0.9806491538230637/0.01918921829412282/0.00016162788281330942/,0.9806491538230637/0.01918921829412282/0.00016162788281330942/,0/
0,0.9968105022690728/0.00318849487600149/1.0028549257180303e-06/,0.9968105022690728/0.00318849487600149/1.0028549257180303e-06/,0/
0,0.9747746751729776/0.02498465941938746/0.00024066540763504387/,0.9747746751729776/0.02498465941938746/0.00024066540763504387/,0/
0,0.8124503651935735/0.18754581458343933/3.820222987273178e-06/,0.8124503651935735/0.18754581458343933/3.820222987273178e-06/,0/
0,0.8799334675665267/0.11565924776408329/0.004407284669390021/,0.8799334675665267/0.11565924776408329/0.004407284669390021/,0/
0,0.974700063168846/0.02529243595991895/7.500871234839528e-06/,0.974700063168846/0.02529243595991895/7.500871234839528e-06/,0/
0,0.9731673680737565/0.026801249570345086/3.1382355898316425e-05/,0.9731673680737565/0.026801249570345086/3.1382355898316425e-05/,0/
0,0.9979908534823528/0.002009141714223243/4.803423846998606e-09/,0.9979908534823528/0.002009141714223243/4.803423846998606e-09/,0/
0,0.732668224388292/0.2667240795264586/0.0006076960852493261/,0.732668224388292/0.2667240795264586/0.0006076960852493261/,0/
0,0.9905857789039824/0.0062772472358495/0.003136973860168089/,0.9905857789039824/0.0062772472358495/0.003136973860168089/,0/
0,0.9947767454566241/0.005221547803384674/1.7067399911783417e-06/,0.9947767454566241/0.005221547803384674/1.7067399911783417e-06/,0/
0,0.9884125529419944/0.01158322676204259/4.220295962858323e-06/,0.9884125529419944/0.01158322676204259/4.220295962858323e-06/,0/
0,0.9957173779132218/0.004282616450922622/5.635855629912267e-09/,0.9957173779132218/0.004282616450922622/5.635855629912267e-09/,0/
0,0.808380061384723/0.1915582505457134/6.168806956366843e-05/,0.808380061384723/0.1915582505457134/6.168806956366843e-05/,0/
0,0.9921791700019297/0.007820829994635273/3.435014647113918e-12/,0.9921791700019297/0.007820829994635273/3.435014647113918e-12/,0/
0,0.7860891551217453/0.2128999545409451/0.0010108903373096032/,0.7860891551217453/0.2128999545409451/0.0010108903373096032/,0/
0,0.7718363074276214/0.22812891099456972/3.478157780885945e-05/,0.7718363074276214/0.22812891099456972/3.478157780885945e-05/,0/
0,0.3315749261107597/0.6680424909108157/0.0003825829784246119/,0.3315749261107597/0.6680424909108157/0.0003825829784246119/,1/
0,0.9341340206271577/0.06574779152642043/0.00011818784642185009/,0.9341340206271577/0.06574779152642043/0.00011818784642185009/,0/
0,0.9756473484843292/0.02434977119528568/2.8803203851178353e-06/,0.9756473484843292/0.02434977119528568/2.8803203851178353e-06/,0/
0,0.9999999545658381/4.5434162005295644e-08/3.4610650160265823e-26/,0.9999999545658381/4.5434162005295644e-08/3.4610650160265823e-26/,0/
0,0.9995347070078303/0.00046529270637535607/2.857941705350431e-10/,0.9995347070078303/0.00046529270637535607/2.857941705350431e-10/,0/
0,0.9996963939796786/0.0003036015964637251/4.423857706269583e-09/,0.9996963939796786/0.0003036015964637251/4.423857706269583e-09/,0/
0,0.9905469428504939/0.009452235570640701/8.215788652805234e-07/,0.9905469428504939/0.009452235570640701/8.215788652805234e-07/,0/
0,0.012607708423316266/0.00017392036626342694/0.9872183712104202/,0.012607708423316266/0.00017392036626342694/0.9872183712104202/,2/
0,0.6134443305847912/0.0016120820716493823/0.3849435873435595/,0.6134443305847912/0.0016120820716493823/0.3849435873435595/,0/
0,0.7835477333461484/0.21621965628080375/0.00023261037304783162/,0.7835477333461484/0.21621965628080375/0.00023261037304783162/,0/
0,0.12677364601837968/0.756448031412877/0.11677832256874332/,0.12677364601837968/0.756448031412877/0.11677832256874332/,1/
0,0.9652162531179715/0.03478085635969017/2.8905223381727804e-06/,0.9652162531179715/0.03478085635969017/2.8905223381727804e-06/,0/
0,0.8976670839724114/0.10225690711804322/7.600890954537807e-05/,0.8976670839724114/0.10225690711804322/7.600890954537807e-05/,0/
0,0.8569324045171711/0.14304709963822398/2.0495844604918322e-05/,0.8569324045171711/0.14304709963822398/2.0495844604918322e-05/,0/
0,0.7946626161747335/0.20486519329664774/0.0004721905286187374/,0.7946626161747335/0.20486519329664774/0.0004721905286187374/,0/
0,0.9818200444930228/0.018179376536266337/5.78970710648581e-07/,0.9818200444930228/0.018179376536266337/5.78970710648581e-07/,0/
0,0.49632478122267326/0.503647120997077/2.809778024973115e-05/,0.49632478122267326/0.503647120997077/2.809778024973115e-05/,1/
0,5.900304046728436e-05/3.504139934120002e-05/0.9999059555601916/,5.900304046728436e-05/3.504139934120002e-05/0.9999059555601916/,2/
0,0.014621354127670572/0.009088928129224563/0.9762897177431048/,0.014621354127670572/0.009088928129224563/0.9762897177431048/,2/
0,0.9756694449214015/0.024330145903561022/4.0917503729391584e-07/,0.9756694449214015/0.024330145903561022/4.0917503729391584e-07/,0/
0,0.9600804172610539/0.03959461321457557/0.0003249695243706947/,0.9600804172610539/0.03959461321457557/0.0003249695243706947/,0/
0,0.3002963374803142/0.6996594808521843/4.418166750159849e-05/,0.3002963374803142/0.6996594808521843/4.418166750159849e-05/,1/
0,0.9795529453833796/0.01835577426669233/0.0020912803499279807/,0.9795529453833796/0.01835577426669233/0.0020912803499279807/,0/
0,0.9578413425820347/0.04215863684806588/2.0569899634416814e-08/,0.9578413425820347/0.04215863684806588/2.0569899634416814e-08/,0/
0,0.15350400442033835/0.8220857896445563/0.024410205935105306/,0.15350400442033835/0.8220857896445563/0.024410205935105306/,1/
0,0.9340320754766507/0.06593344217467571/3.44823486736217e-05/,0.9340320754766507/0.06593344217467571/3.44823486736217e-05/,0/
0,0.948224850089315/0.051712469320760485/6.268058992460984e-05/,0.948224850089315/0.051712469320760485/6.268058992460984e-05/,0/
0,0.9302993848229947/0.058159495521633464/0.011541119655371893/,0.9302993848229947/0.058159495521633464/0.011541119655371893/,0/
0,0.932036097603308/0.06729890949239581/0.0006649929042962852/,0.932036097603308/0.06729890949239581/0.0006649929042962852/,0/
0,0.986690270797591/0.013283755611532812/2.5973590876163204e-05/,0.986690270797591/0.013283755611532812/2.5973590876163204e-05/,0/
0,0.4818719015498011/0.5140738268537995/0.004054271596399407/,0.4818719015498011/0.5140738268537995/0.004054271596399407/,1/
0,0.8064884814691697/0.19345631366026989/5.520487056029757e-05/,0.8064884814691697/0.19345631366026989/5.520487056029757e-05/,0/
0,0.9710461358345457/0.028948019810509387/5.84435494489567e-06/,0.9710461358345457/0.028948019810509387/5.84435494489567e-06/,0/
0,0.9872485521580824/0.012750170440425236/1.2774014924246146e-06/,0.9872485521580824/0.012750170440425236/1.2774014924246146e-06/,0/
0,0.30636098676462065/0.673296102002105/0.020342911233274374/,0.30636098676462065/0.673296102002105/0.020342911233274374/,1/
0,0.8032465947482397/0.19665236290682833/0.00010104234493209859/,0.8032465947482397/0.19665236290682833/0.00010104234493209859/,0/
0,0.9801442842292215/0.019847477388432292/8.238382346193368e-06/,0.9801442842292215/0.019847477388432292/8.238382346193368e-06/,0/
0,0.9934421188353695/0.006525769289804762/3.21118748256758e-05/,0.9934421188353695/0.006525769289804762/3.21118748256758e-05/,0/
0,0.9453461671684313/0.0545827175093556/7.111532221313218e-05/,0.9453461671684313/0.0545827175093556/7.111532221313218e-05/,0/
0,0.8626674600492009/0.12526932722264816/0.012063212728150963/,0.8626674600492009/0.12526932722264816/0.012063212728150963/,0/
0,0.7091711739993215/0.28822046174948623/0.0026083642511921332/,0.7091711739993215/0.28822046174948623/0.0026083642511921332/,0/
0,0.582283007030964/0.41756397463941686/0.0001530183296191795/,0.582283007030964/0.41756397463941686/0.0001530183296191795/,0/
0,0.9995689515532811/3.427157456924376e-05/0.0003967768721496679/,0.9995689515532811/3.427157456924376e-05/0.0003967768721496679/,0/
0,0.9218485620930451/0.07813826737852454/1.3170528430244614e-05/,0.9218485620930451/0.07813826737852454/1.3170528430244614e-05/,0/
0,1.0/3.03384412713232e-23/1.2708528658636745e-77/,1.0/3.03384412713232e-23/1.2708528658636745e-77/,0/
0,0.9998949156532582/0.00010508434674087112/8.44906195424766e-16/,0.9998949156532582/0.00010508434674087112/8.44906195424766e-16/,0/
0,0.784269330255096/0.21531970825452187/0.00041096149038213155/,0.784269330255096/0.21531970825452187/0.00041096149038213155/,0/
0,0.3879355279515312/0.5107301239524336/0.10133434809603528/,0.3879355279515312/0.5107301239524336/0.10133434809603528/,1/
0,0.16897465734136477/0.823524945839353/0.007500396819282265/,0.16897465734136477/0.823524945839353/0.007500396819282265/,1/
0,0.14149158506846454/0.8233561310694317/0.035152283862103784/,0.14149158506846454/0.8233561310694317/0.035152283862103784/,1/
0,0.43347826996094524/0.5581344491366637/0.008387280902390996/,0.43347826996094524/0.5581344491366637/0.008387280902390996/,1/
0,0.8352656968276665/0.16343897844323976/0.001295324729093685/,0.8352656968276665/0.16343897844323976/0.001295324729093685/,0/
0,0.7655858580692116/0.23426729037301816/0.00014685155777018977/,0.7655858580692116/0.23426729037301816/0.00014685155777018977/,0/
0,0.022812665809775323/0.9710861192996582/0.006101214890566415/,0.022812665809775323/0.9710861192996582/0.006101214890566415/,1/
0,0.046806468282950923/0.9139039057341127/0.03928962598293627/,0.046806468282950923/0.9139039057341127/0.03928962598293627/,1/
0,0.7095973651176656/0.28900000499894685/0.00140262988338752/,0.7095973651176656/0.28900000499894685/0.00140262988338752/,0/
0,0.14772993628541062/0.7068807097830591/0.14538935393153027/,0.14772993628541062/0.7068807097830591/0.14538935393153027/,1/
1,0.9286962234699453/0.07129848377424236/5.292755812359518e-06/,0.9286962234699453/0.07129848377424236/5.292755812359518e-06/,0/
1,0.7551944770061159/0.24479442529608234/1.1097697801825644e-05/,0.7551944770061159/0.24479442529608234/1.1097697801825644e-05/,0/
1,0.8535452708199757/0.1453185966374584/0.0011361325425658553/,0.8535452708199757/0.1453185966374584/0.0011361325425658553/,0/
1,0.21590125487397582/0.7797826064839178/0.004316138642106335/,0.21590125487397582/0.7797826064839178/0.004316138642106335/,1/
1,0.36792686496726995/0.6299533211359527/0.002119813896777293/,0.36792686496726995/0.6299533211359527/0.002119813896777293/,1/
1,0.02946061832490904/0.00022250876102341126/0.9703168729140677/,0.02946061832490904/0.00022250876102341126/0.9703168729140677/,2/
1,0.7139800878560847/0.0006305347334471304/0.28538937741046816/,0.7139800878560847/0.0006305347334471304/0.28538937741046816/,0/
1,0.0005681050290484523/3.5753146249971106e-05/0.9993961418247017/,0.0005681050290484523/3.5753146249971106e-05/0.9993961418247017/,2/
1,0.828107507218576/0.17189248586732042/6.914103549437084e-09/,0.828107507218576/0.17189248586732042/6.914103549437084e-09/,0/
1,0.0016941074776837593/0.8090021907632197/0.18930370175909647/,0.0016941074776837593/0.8090021907632197/0.18930370175909647/,1/
1,0.9941741036517765/0.005825888126925801/8.221297547865845e-09/,0.9941741036517765/0.005825888126925801/8.221297547865845e-09/,0/
1,0.9890734118162392/0.010922997855325042/3.59032843587968e-06/,0.9890734118162392/0.010922997855325042/3.59032843587968e-06/,0/
1,0.9917661271149749/0.00821957504998231/1.4297835042876858e-05/,0.9917661271149749/0.00821957504998231/1.4297835042876858e-05/,0/
1,0.02309439858228607/0.3810964795729253/0.5958091218447887/,0.02309439858228607/0.3810964795729253/0.5958091218447887/,2/
1,0.00047801260749278496/0.17541733107597757/0.8241046563165296/,0.00047801260749278496/0.17541733107597757/0.8241046563165296/,2/
1,1.2780863292137982e-09/6.424839507607938e-07/0.9999993562379629/,1.2780863292137982e-09/6.424839507607938e-07/0.9999993562379629/,2/
1,6.161921406797628e-11/1.2018397078002275e-07/0.9999998797544101/,6.161921406797628e-11/1.2018397078002275e-07/0.9999998797544101/,2/
1,0.6246097206353936/0.17064465713479685/0.20474562222980974/,0.6246097206353936/0.17064465713479685/0.20474562222980974/,0/
1,0.8933844641886184/0.10661552144092167/1.4370459783611554e-08/,0.8933844641886184/0.10661552144092167/1.4370459783611554e-08/,0/
1,0.07580563310307975/0.9200222460013027/0.004172120895617732/,0.07580563310307975/0.9200222460013027/0.004172120895617732/,1/
1,0.9867252988783632/0.013274597195805822/1.0392583108737565e-07/,0.9867252988783632/0.013274597195805822/1.0392583108737565e-07/,0/
1,0.7200907356498284/0.2798652996189258/4.396473124588481e-05/,0.7200907356498284/0.2798652996189258/4.396473124588481e-05/,0/
1,0.9930713106320382/0.006928362703814476/3.2666414721156665e-07/,0.9930713106320382/0.006928362703814476/3.2666414721156665e-07/,0/
1,0.6467822958743684/0.3485794450534204/0.004638259072211096/,0.6467822958743684/0.3485794450534204/0.004638259072211096/,0/
1,0.059315236211826106/0.9112300771252856/0.029454686662888228/,0.059315236211826106/0.9112300771252856/0.029454686662888228/,1/
1,0.929766991815354/0.00017094284131274578/0.07006206534333331/,0.929766991815354/0.00017094284131274578/0.07006206534333331/,0/
1,0.9999429473368782/5.70526505601363e-05/1.2561615897058617e-11/,0.9999429473368782/5.70526505601363e-05/1.2561615897058617e-11/,0/
1,0.9999913940028127/8.605993098597582e-06/4.0886773587341e-12/,0.9999913940028127/8.605993098597582e-06/4.0886773587341e-12/,0/
1,0.9931294006513758/0.006870595845411858/3.503212426718835e-09/,0.9931294006513758/0.006870595845411858/3.503212426718835e-09/,0/
1,0.26297295100083684/0.7364116996985897/0.0006153493005734503/,0.26297295100083684/0.7364116996985897/0.0006153493005734503/,1/
1,1.2503578418778296e-07/9.57970092166532e-07/0.9999989169941238/,1.2503578418778296e-07/9.57970092166532e-07/0.9999989169941238/,2/
1,5.162214861353399e-12/8.279569631238728e-09/0.9999999917152681/,5.162214861353399e-12/8.279569631238728e-09/0.9999999917152681/,2/
1,1.1170882774382225e-12/1.6627393057950108e-09/0.9999999983361436/,1.1170882774382225e-12/1.6627393057950108e-09/0.9999999983361436/,2/
1,4.492324886538764e-09/2.7477904496883867e-07/0.9999997207286302/,4.492324886538764e-09/2.7477904496883867e-07/0.9999997207286302/,2/
1,0.7043960074670454/0.2869478323570805/0.008656160175873966/,0.7043960074670454/0.2869478323570805/0.008656160175873966/,0/
1,0.9890933395077129/0.01090665759452313/2.897763870777924e-09/,0.9890933395077129/0.01090665759452313/2.897763870777924e-09/,0/
1,0.7936250698959214/0.1642990403850777/0.04207588971900087/,0.7936250698959214/0.1642990403850777/0.04207588971900087/,0/
1,0.4601503745003164/0.5298984481128709/0.009951177386812728/,0.4601503745003164/0.5298984481128709/0.009951177386812728/,1/
1,0.18280559849006775/0.6688493845840484/0.14834501692588392/,0.18280559849006775/0.6688493845840484/0.14834501692588392/,1/
1,0.0009413092872447647/0.35375190012990665/0.6453067905828486/,0.0009413092872447647/0.35375190012990665/0.6453067905828486/,2/
1,0.996783983771466/0.0032115786989902933/4.437529543561188e-06/,0.996783983771466/0.0032115786989902933/4.437529543561188e-06/,0/
1,0.994974113023554/0.005025215548598408/6.714278474931229e-07/,0.994974113023554/0.005025215548598408/6.714278474931229e-07/,0/
1,0.9661258527199048/0.03387074585426064/3.401425834574926e-06/,0.9661258527199048/0.03387074585426064/3.401425834574926e-06/,0/
1,0.882025026193179/0.11740423169870068/0.0005707421081203119/,0.882025026193179/0.11740423169870068/0.0005707421081203119/,0/
1,0.0782264460419662/0.8847034542770258/0.03707009968100795/,0.0782264460419662/0.8847034542770258/0.03707009968100795/,1/
1,0.9835075928021659/0.016492390150224072/1.704761012242661e-08/,0.9835075928021659/0.016492390150224072/1.704761012242661e-08/,0/
1,0.7890548336913032/0.21058056538263445/0.000364600926062301/,0.7890548336913032/0.21058056538263445/0.000364600926062301/,0/
1,0.720800708506901/0.27597986295685506/0.003219428536243965/,0.720800708506901/0.27597986295685506/0.003219428536243965/,0/
1,0.21379383692730053/0.7680150644348082/0.01819109863789135/,0.21379383692730053/0.7680150644348082/0.01819109863789135/,1/
1,0.46280319098683176/0.5337658280186904/0.0034309809944778995/,0.46280319098683176/0.5337658280186904/0.0034309809944778995/,1/
1,0.9654829452884188/0.03451687972575186/1.749858292877742e-07/,0.9654829452884188/0.03451687972575186/1.749858292877742e-07/,0/
1,0.9855757259592717/0.01442427275895644/1.2817717508616682e-09/,0.9855757259592717/0.01442427275895644/1.2817717508616682e-09/,0/
1,0.9832187893405862/0.016776069514144027/5.141145269705444e-06/,0.9832187893405862/0.016776069514144027/5.141145269705444e-06/,0/
1,0.15053335570286566/0.7954506422459301/0.05401600205120421/,0.15053335570286566/0.7954506422459301/0.05401600205120421/,1/
1,0.022012278259250787/0.9704130191749367/0.0075747025658126545/,0.022012278259250787/0.9704130191749367/0.0075747025658126545/,1/
1,0.9771749891601085/0.022825006542967295/4.296924315490805e-09/,0.9771749891601085/0.022825006542967295/4.296924315490805e-09/,0/
1,0.9973710426743408/0.002628957289182516/3.6476501827773994e-11/,0.9973710426743408/0.002628957289182516/3.6476501827773994e-11/,0/
1,0.9267661083775852/0.07323358357529211/3.0804712261186764e-07/,0.9267661083775852/0.07323358357529211/3.0804712261186764e-07/,0/
1,0.9387370178913762/0.061262895181743826/8.692688000677412e-08/,0.9387370178913762/0.061262895181743826/8.692688000677412e-08/,0/
1,0.3516829744157925/0.6480507600789177/0.0002662655052898497/,0.3516829744157925/0.6480507600789177/0.0002662655052898497/,1/
1,0.053163467216670014/0.0025662950433214464/0.9442702377400084/,0.053163467216670014/0.0025662950433214464/0.9442702377400084/,2/
1,1.7009983510697775e-07/4.8302974394480635e-05/0.9999515269257704/,1.7009983510697775e-07/4.8302974394480635e-05/0.9999515269257704/,2/
1,0.9539368544788209/0.04604609777064345/1.7047750535461706e-05/,0.9539368544788209/0.04604609777064345/1.7047750535461706e-05/,0/
1,0.9533104166750599/0.046688091864419266/1.4914605209645138e-06/,0.9533104166750599/0.046688091864419266/1.4914605209645138e-06/,0/
1,0.7403667206142504/0.2596261556774196/7.123708329997058e-06/,0.7403667206142504/0.2596261556774196/7.123708329997058e-06/,0/
1,0.991866614874646/0.008130608489143997/2.7766362099098135e-06/,0.991866614874646/0.008130608489143997/2.7766362099098135e-06/,0/
