Real_Goal,Cost,Prob,Results
0,0.0021658705939574053/0.9963686672389893/0.0014654621670532966/,0.0021658705939574053/0.9963686672389893/0.0014654621670532966/,1/
0,0.01760443534740896/0.9661222824332523/0.01627328221933883/,0.01760443534740896/0.9661222824332523/0.01627328221933883/,1/
0,0.6944360066562498/0.30497292705875456/0.0005910662849957777/,0.6944360066562498/0.30497292705875456/0.0005910662849957777/,0/
0,0.9993511562859138/0.0006488433977784745/3.163077138816693e-10/,0.9993511562859138/0.0006488433977784745/3.163077138816693e-10/,0/
0,0.3021011586004416/0.6978833316791639/1.5509720394436555e-05/,0.3021011586004416/0.6978833316791639/1.5509720394436555e-05/,1/
0,0.0023177256474598068/0.9976756197293752/6.654623164945569e-06/,0.0023177256474598068/0.9976756197293752/6.654623164945569e-06/,1/
0,0.0019736907414037138/0.9980223437360406/3.9655225555966265e-06/,0.0019736907414037138/0.9980223437360406/3.9655225555966265e-06/,1/
0,0.9984066066735859/0.0015933932030454906/1.2336876292839276e-10/,0.9984066066735859/0.0015933932030454906/1.2336876292839276e-10/,0/
0,0.0007289580617835518/0.9975654406767053/0.0017056012615110625/,0.0007289580617835518/0.9975654406767053/0.0017056012615110625/,1/
0,0.6234224776477325/0.37630851291926964/0.000269009432997767/,0.6234224776477325/0.37630851291926964/0.000269009432997767/,0/
0,0.005037408320666885/0.99043636639625/0.00452622528308307/,0.005037408320666885/0.99043636639625/0.00452622528308307/,1/
0,0.01490805420032295/0.9163094373645495/0.06878250843512751/,0.01490805420032295/0.9163094373645495/0.06878250843512751/,1/
0,0.4010226962714866/0.5956878075315194/0.0032894961969940095/,0.4010226962714866/0.5956878075315194/0.0032894961969940095/,1/
0,0.996939550941035/0.003060437488692968/1.157027203289798e-08/,0.996939550941035/0.003060437488692968/1.157027203289798e-08/,0/
0,0.8279794112189238/0.1719988850099681/2.1703771108140027e-05/,0.8279794112189238/0.1719988850099681/2.1703771108140027e-05/,0/
0,0.06563890446582783/0.9313654705684887/0.002995624965683345/,0.06563890446582783/0.9313654705684887/0.002995624965683345/,1/
0,0.022111018678692133/0.9759155136769547/0.0019734676443531056/,0.022111018678692133/0.9759155136769547/0.0019734676443531056/,1/
0,0.9315542187586338/0.06844536126124134/4.1998012493899066e-07/,0.9315542187586338/0.06844536126124134/4.1998012493899066e-07/,0/
0,0.06991943664754231/0.9300310674536058/4.949589885202577e-05/,0.06991943664754231/0.9300310674536058/4.949589885202577e-05/,1/
0,0.1545201254205834/0.8450437182260214/0.00043615635339522296/,0.1545201254205834/0.8450437182260214/0.00043615635339522296/,1/
0,0.28702047994089586/0.7108996838087621/0.0020798362503418825/,0.28702047994089586/0.7108996838087621/0.0020798362503418825/,1/
0,0.9789060855156708/0.021082293285099512/1.162119922967872e-05/,0.9789060855156708/0.021082293285099512/1.162119922967872e-05/,0/
0,0.9891537087855471/0.01084184610393529/4.44511051761929e-06/,0.9891537087855471/0.01084184610393529/4.44511051761929e-06/,0/
0,0.9682246357578107/0.03175011049902265/2.5253743166475936e-05/,0.9682246357578107/0.03175011049902265/2.5253743166475936e-05/,0/
0,0.38360396770478844/0.6102756528520146/0.0061203794431970715/,0.38360396770478844/0.6102756528520146/0.0061203794431970715/,1/
0,0.1483938951748506/0.8480098451521663/0.003596259672983252/,0.1483938951748506/0.8480098451521663/0.003596259672983252/,1/
0,0.9266357738423261/0.0732828489528844/8.137720478942198e-05/,0.9266357738423261/0.0732828489528844/8.137720478942198e-05/,0/
0,0.7936721588155473/0.20605415503922395/0.0002736861452287984/,0.7936721588155473/0.20605415503922395/0.0002736861452287984/,0/
0,1.0001924035915014e-08/0.09441375716663727/0.9055862328314388/,1.0001924035915014e-08/0.09441375716663727/0.9055862328314388/,2/
0,0.8942459534837676/0.10573002708889331/2.401942733918069e-05/,0.8942459534837676/0.10573002708889331/2.401942733918069e-05/,0/
0,0.9963881683272723/0.003611831599906626/7.282102713944414e-11/,0.9963881683272723/0.003611831599906626/7.282102713944414e-11/,0/
0,0.22227905652803934/0.7774732327410891/0.00024771073087157317/,0.22227905652803934/0.7774732327410891/0.00024771073087157317/,1/
0,0.8445206477208321/0.15546114343692052/1.820884224731643e-05/,0.8445206477208321/0.15546114343692052/1.820884224731643e-05/,0/
0,0.9599415133079481/0.040053907913249455/4.578778802409081e-06/,0.9599415133079481/0.040053907913249455/4.578778802409081e-06/,0/
0,0.983321954987619/0.01667787007671406/1.7493566687419203e-07/,0.983321954987619/0.01667787007671406/1.7493566687419203e-07/,0/
0,0.4328706701480478/0.5671083215974373/2.1008254514875124e-05/,0.4328706701480478/0.5671083215974373/2.1008254514875124e-05/,1/
0,0.07692644610377625/0.9230545804540207/1.897344220311099e-05/,0.07692644610377625/0.9230545804540207/1.897344220311099e-05/,1/
0,0.9238710782717543/0.0761246195240719/4.302204173732099e-06/,0.9238710782717543/0.0761246195240719/4.302204173732099e-06/,0/
0,0.8504194299932176/0.14957156155596996/9.008450812407259e-06/,0.8504194299932176/0.14957156155596996/9.008450812407259e-06/,0/
0,0.9996311264036166/0.00036887356845041367/2.7933109932349537e-11/,0.9996311264036166/0.00036887356845041367/2.7933109932349537e-11/,0/
0,0.18460090508038454/0.8146749485632017/0.0007241463564138408/,0.18460090508038454/0.8146749485632017/0.0007241463564138408/,1/
0,0.7567571497855604/0.24323970831234154/3.1419020979756026e-06/,0.7567571497855604/0.24323970831234154/3.1419020979756026e-06/,0/
0,0.6460143118905841/0.35394388093412277/4.180717529310224e-05/,0.6460143118905841/0.35394388093412277/4.180717529310224e-05/,0/
0,0.4055040121493168/0.5936587743959806/0.0008372134547025417/,0.4055040121493168/0.5936587743959806/0.0008372134547025417/,1/
0,0.5178875687715678/0.481130906627224/0.000981524601208175/,0.5178875687715678/0.481130906627224/0.000981524601208175/,0/
0,0.17420979017919064/0.8255036187200303/0.00028659110077905014/,0.17420979017919064/0.8255036187200303/0.00028659110077905014/,1/
0,0.022269655508680472/0.9773431698138534/0.00038717467746633553/,0.022269655508680472/0.9773431698138534/0.00038717467746633553/,1/
0,0.9855546867831317/0.014444394966875678/9.182499926298111e-07/,0.9855546867831317/0.014444394966875678/9.182499926298111e-07/,0/
0,3.031005404527353e-11/0.05272606611481538/0.9472739338548746/,3.031005404527353e-11/0.05272606611481538/0.9472739338548746/,2/
0,2.4087803550404257e-05/0.9921720316983635/0.007803880498085981/,2.4087803550404257e-05/0.9921720316983635/0.007803880498085981/,1/
0,0.8617716990765362/0.13821910391703737/9.197006426446003e-06/,0.8617716990765362/0.13821910391703737/9.197006426446003e-06/,0/
0,0.08391301791850891/0.9108933657949524/0.005193616286538724/,0.08391301791850891/0.9108933657949524/0.005193616286538724/,1/
0,0.6282200000074746/0.3716270230590271/0.0001529769334983238/,0.6282200000074746/0.3716270230590271/0.0001529769334983238/,0/
0,0.1547597939505435/0.8447427486961843/0.0004974573532722522/,0.1547597939505435/0.8447427486961843/0.0004974573532722522/,1/
0,0.01942032888905581/0.9801656510883839/0.0004140200225602259/,0.01942032888905581/0.9801656510883839/0.0004140200225602259/,1/
0,0.009502704226475669/0.9457254835214383/0.04477181225208607/,0.009502704226475669/0.9457254835214383/0.04477181225208607/,1/
0,0.715406680575711/0.2791020741433019/0.005491245280987139/,0.715406680575711/0.2791020741433019/0.005491245280987139/,0/
0,0.6097346131506404/0.39011066852111076/0.0001547183282489474/,0.6097346131506404/0.39011066852111076/0.0001547183282489474/,0/
0,0.028744030851769763/0.9578495769741306/0.013406392174099667/,0.028744030851769763/0.9578495769741306/0.013406392174099667/,1/
0,0.10475364353240696/0.8909486379584152/0.004297718509177896/,0.10475364353240696/0.8909486379584152/0.004297718509177896/,1/
0,0.04862048552509477/0.8552245728212904/0.09615494165361486/,0.04862048552509477/0.8552245728212904/0.09615494165361486/,1/
0,0.03188957246127794/0.9120373064490496/0.05607312108967256/,0.03188957246127794/0.9120373064490496/0.05607312108967256/,1/
0,0.3520717112259875/0.6476963295335332/0.00023195924047922595/,0.3520717112259875/0.6476963295335332/0.00023195924047922595/,1/
0,0.9106959797514099/0.08929115329767019/1.2866950920064493e-05/,0.9106959797514099/0.08929115329767019/1.2866950920064493e-05/,0/
0,0.9353124821192339/0.06468453195256034/2.9859282057500636e-06/,0.9353124821192339/0.06468453195256034/2.9859282057500636e-06/,0/
0,0.0031764853917257336/0.991309846597843/0.005513668010431338/,0.0031764853917257336/0.991309846597843/0.005513668010431338/,1/
0,0.002201667727886249/0.9904184538038694/0.007379878468244425/,0.002201667727886249/0.9904184538038694/0.007379878468244425/,1/
0,0.9570336038757146/0.04296529969561165/1.0964286738565745e-06/,0.9570336038757146/0.04296529969561165/1.0964286738565745e-06/,0/
1,0.8056521820360572/0.19434227221868203/5.545745260825305e-06/,0.8056521820360572/0.19434227221868203/5.545745260825305e-06/,0/
1,0.9755994861247673/0.024399468449074202/1.0454261585232826e-06/,0.9755994861247673/0.024399468449074202/1.0454261585232826e-06/,0/
1,4.228513572061634e-05/0.45147857664159474/0.5484791382226847/,4.228513572061634e-05/0.45147857664159474/0.5484791382226847/,2/
1,2.3339277638108475e-06/0.16859824350224947/0.8313994225699868/,2.3339277638108475e-06/0.16859824350224947/0.8313994225699868/,2/
1,0.0034364100419739456/0.9458727441425597/0.05069084581546622/,0.0034364100419739456/0.9458727441425597/0.05069084581546622/,1/
1,0.8953301316141933/0.10466678495767891/3.083428127778242e-06/,0.8953301316141933/0.10466678495767891/3.083428127778242e-06/,0/
1,0.9944376558410998/0.005562243526799218/1.0063210100921318e-07/,0.9944376558410998/0.005562243526799218/1.0063210100921318e-07/,0/
1,0.6199509907055362/0.37955238544196057/0.0004966238525033/,0.6199509907055362/0.37955238544196057/0.0004966238525033/,0/
1,0.40290752231879123/0.5957621046265565/0.0013303730546521371/,0.40290752231879123/0.5957621046265565/0.0013303730546521371/,1/
1,0.0010785778135413003/0.42982183967259796/0.5690995825138607/,0.0010785778135413003/0.42982183967259796/0.5690995825138607/,2/
1,0.43992676933121294/0.5597436446658299/0.0003295860029570936/,0.43992676933121294/0.5597436446658299/0.0003295860029570936/,1/
1,0.03491834741324758/0.964525005818942/0.0005566467678104212/,0.03491834741324758/0.964525005818942/0.0005566467678104212/,1/
1,0.00799864798298022/0.9824545494660769/0.009546802550942802/,0.00799864798298022/0.9824545494660769/0.009546802550942802/,1/
1,0.01685073934826354/0.4697357873453447/0.5134134733063918/,0.01685073934826354/0.4697357873453447/0.5134134733063918/,2/
1,0.014304491587581228/0.8510298606929042/0.13466564771951461/,0.014304491587581228/0.8510298606929042/0.13466564771951461/,1/
1,0.0001554302908856232/0.931141798221825/0.06870277148728941/,0.0001554302908856232/0.931141798221825/0.06870277148728941/,1/
1,0.9035633548912195/0.09642464531260586/1.1999796174541566e-05/,0.9035633548912195/0.09642464531260586/1.1999796174541566e-05/,0/
1,0.23899684710637115/0.7567819568950934/0.004221195998535376/,0.23899684710637115/0.7567819568950934/0.004221195998535376/,1/
1,0.06830339431359354/0.7881761878761495/0.14352041781025685/,0.06830339431359354/0.7881761878761495/0.14352041781025685/,1/
1,0.03151343323174492/0.4759355848264516/0.4925509819418034/,0.03151343323174492/0.4759355848264516/0.4925509819418034/,2/
1,0.9927252000286448/0.007274799042797579/9.285575242950724e-10/,0.9927252000286448/0.007274799042797579/9.285575242950724e-10/,0/
1,0.2535620871636672/0.7464019394196929/3.597341663993154e-05/,0.2535620871636672/0.7464019394196929/3.597341663993154e-05/,1/
1,0.38522089054010633/0.6142612765930348/0.0005178328668589673/,0.38522089054010633/0.6142612765930348/0.0005178328668589673/,1/
1,0.014428557314036425/0.9506446481908062/0.034926794495157454/,0.014428557314036425/0.9506446481908062/0.034926794495157454/,1/
1,0.0030139244957334598/0.7885722778941067/0.20841379761015982/,0.0030139244957334598/0.7885722778941067/0.20841379761015982/,1/
1,0.7086722200542515/0.29109681534309056/0.00023096460265803137/,0.7086722200542515/0.29109681534309056/0.00023096460265803137/,0/
1,0.9999758737675116/2.4126183410863038e-05/4.907750460532356e-11/,0.9999758737675116/2.4126183410863038e-05/4.907750460532356e-11/,0/
1,0.9991413575550642/0.0008586220734989708/2.037143685017129e-08/,0.9991413575550642/0.0008586220734989708/2.037143685017129e-08/,0/
1,0.00013631446233576037/0.12107191004181823/0.878791775495846/,0.00013631446233576037/0.12107191004181823/0.878791775495846/,2/
1,0.014916610075030763/0.9463993206775887/0.03868406924738037/,0.014916610075030763/0.9463993206775887/0.03868406924738037/,1/
1,0.9998641577417309/0.00013584222814633923/3.01227761189439e-11/,0.9998641577417309/0.00013584222814633923/3.01227761189439e-11/,0/
1,0.6962395524215619/0.30373714129143164/2.3306287006326762e-05/,0.6962395524215619/0.30373714129143164/2.3306287006326762e-05/,0/
1,0.3421692932588406/0.653392892658355/0.004437814082804349/,0.3421692932588406/0.653392892658355/0.004437814082804349/,1/
1,0.18545691478134554/0.6467556306595765/0.1677874545590779/,0.18545691478134554/0.6467556306595765/0.1677874545590779/,1/
1,0.07857661741869695/0.866209401355265/0.05521398122603804/,0.07857661741869695/0.866209401355265/0.05521398122603804/,1/
1,0.8767358638476579/0.12323160059922143/3.25355531208307e-05/,0.8767358638476579/0.12323160059922143/3.25355531208307e-05/,0/
1,0.9573559895863177/0.04264281175620034/1.1986574821573095e-06/,0.9573559895863177/0.04264281175620034/1.1986574821573095e-06/,0/
1,0.3804564551137622/0.6191487755993117/0.00039476928692592985/,0.3804564551137622/0.6191487755993117/0.00039476928692592985/,1/
1,5.498990268202428e-07/0.016476302082236344/0.9835231480187369/,5.498990268202428e-07/0.016476302082236344/0.9835231480187369/,2/
1,0.0025823867394056477/0.46817632648930063/0.5292412867712938/,0.0025823867394056477/0.46817632648930063/0.5292412867712938/,2/
1,0.14587428212709344/0.8541048105153086/2.090735759791158e-05/,0.14587428212709344/0.8541048105153086/2.090735759791158e-05/,1/
1,0.03123003223093996/0.9683394481177833/0.0004305196512766262/,0.03123003223093996/0.9683394481177833/0.0004305196512766262/,1/
1,0.006891492716477354/0.8170207290075895/0.17608777827593317/,0.006891492716477354/0.8170207290075895/0.17608777827593317/,1/
1,1.9554884453575214e-05/0.0378484026974839/0.9621320424180626/,1.9554884453575214e-05/0.0378484026974839/0.9621320424180626/,2/
1,0.00012999946867596268/0.09837569685381914/0.9014943036775048/,0.00012999946867596268/0.09837569685381914/0.9014943036775048/,2/
1,0.9873428556190402/0.012655513406834119/1.6309741257806582e-06/,0.9873428556190402/0.012655513406834119/1.6309741257806582e-06/,0/
1,0.7051343206459844/0.2948118646637992/5.381469021642145e-05/,0.7051343206459844/0.2948118646637992/5.381469021642145e-05/,0/
1,0.017033978397780106/0.9091312656975841/0.073834755904636/,0.017033978397780106/0.9091312656975841/0.073834755904636/,1/
1,3.203394488982535e-05/0.20082074345989112/0.799147222595219/,3.203394488982535e-05/0.20082074345989112/0.799147222595219/,2/
1,0.0018774927692939553/0.7882897056778384/0.2098328015528676/,0.0018774927692939553/0.7882897056778384/0.2098328015528676/,1/
1,0.9974413609375602/0.0025586249818882758/1.4080551396415264e-08/,0.9974413609375602/0.0025586249818882758/1.4080551396415264e-08/,0/
1,0.7966694306932242/0.20332751156176926/3.057745006542773e-06/,0.7966694306932242/0.20332751156176926/3.057745006542773e-06/,0/
1,0.47197652798900597/0.5278489547361885/0.00017451727480546182/,0.47197652798900597/0.5278489547361885/0.00017451727480546182/,1/
1,0.00814893875607573/0.9832275328240923/0.00862352841983197/,0.00814893875607573/0.9832275328240923/0.00862352841983197/,1/
1,0.0008709757617108981/0.61462828298921/0.38450074124907896/,0.0008709757617108981/0.61462828298921/0.38450074124907896/,1/
1,2.1314924283992706e-14/0.0002327844142886146/0.9997672155856901/,2.1314924283992706e-14/0.0002327844142886146/0.9997672155856901/,2/
1,5.040043808152632e-14/0.0019115795580710423/0.9980884204418786/,5.040043808152632e-14/0.0019115795580710423/0.9980884204418786/,2/
1,1.3306270837543553e-10/0.059504112299142986/0.9404958875677942/,1.3306270837543553e-10/0.059504112299142986/0.9404958875677942/,2/
1,0.0586113930968284/0.9404104231150858/0.0009781837880857049/,0.0586113930968284/0.9404104231150858/0.0009781837880857049/,1/
1,0.153767004703616/0.8451893508865129/0.0010436444098710547/,0.153767004703616/0.8451893508865129/0.0010436444098710547/,1/
1,0.32751195499915225/0.6724754260443557/1.2618956492125196e-05/,0.32751195499915225/0.6724754260443557/1.2618956492125196e-05/,1/
1,0.9728039769681422/0.027172254860532232/2.3768171325479536e-05/,0.9728039769681422/0.027172254860532232/2.3768171325479536e-05/,0/
1,0.5103035033955444/0.4675192934119057/0.02217720319254986/,0.5103035033955444/0.4675192934119057/0.02217720319254986/,0/
1,0.11024920790313629/0.8551813665354513/0.03456942556141228/,0.11024920790313629/0.8551813665354513/0.03456942556141228/,1/
1,0.020502552675634684/0.8716966660847993/0.10780078123956606/,0.020502552675634684/0.8716966660847993/0.10780078123956606/,1/
1,1.8637223054487547e-05/0.9566378755108916/0.043343487266053915/,1.8637223054487547e-05/0.9566378755108916/0.043343487266053915/,1/
1,0.9987834839826023/0.0012165047691963767/1.1248201270382825e-08/,0.9987834839826023/0.0012165047691963767/1.1248201270382825e-08/,0/
1,0.9999130984675818/8.690130829843173e-05/2.2411978952188184e-10/,0.9999130984675818/8.690130829843173e-05/2.2411978952188184e-10/,0/
