Real_Goal,Cost,Prob,Results
0,2.64229276483885e-05/0.0006147046146736162/0.9993588724576781/,2.64229276483885e-05/0.0006147046146736162/0.9993588724576781/,2/
0,0.00017508124641240226/0.0013624432716825754/0.9984624754819051/,0.00017508124641240226/0.0013624432716825754/0.9984624754819051/,2/
0,0.3338996493560466/0.46392116921679316/0.2021791814271602/,0.3338996493560466/0.46392116921679316/0.2021791814271602/,1/
0,0.32161803515085585/0.6638084601232807/0.014573504725863422/,0.32161803515085585/0.6638084601232807/0.014573504725863422/,1/
0,0.8253337834854042/0.11317685001542421/0.06148936649917143/,0.8253337834854042/0.11317685001542421/0.06148936649917143/,0/
0,0.40273770171600975/0.18595144731440805/0.41131085096958214/,0.40273770171600975/0.18595144731440805/0.41131085096958214/,2/
0,0.8296754345785894/0.06699419419415738/0.10333037122725329/,0.8296754345785894/0.06699419419415738/0.10333037122725329/,0/
0,0.9845786245707794/0.015172129042807/0.00024924638641355117/,0.9845786245707794/0.015172129042807/0.00024924638641355117/,0/
0,0.9363666800330165/0.06356525244733198/6.806751965164483e-05/,0.9363666800330165/0.06356525244733198/6.806751965164483e-05/,0/
0,0.803019770492707/0.16619555819525772/0.030784671312035276/,0.803019770492707/0.16619555819525772/0.030784671312035276/,0/
0,0.9982605494952945/0.0017248597453330859/1.4590759372462095e-05/,0.9982605494952945/0.0017248597453330859/1.4590759372462095e-05/,0/
0,0.9993658256716218/0.0006194338405477293/1.474048783042747e-05/,0.9993658256716218/0.0006194338405477293/1.474048783042747e-05/,0/
0,0.9650944072505387/0.02868816264315661/0.006217430106304623/,0.9650944072505387/0.02868816264315661/0.006217430106304623/,0/
0,0.9719087747005709/0.028049350099649848/4.1875199779254644e-05/,0.9719087747005709/0.028049350099649848/4.1875199779254644e-05/,0/
0,0.9254195330368366/0.06437086643180077/0.01020960053136276/,0.9254195330368366/0.06437086643180077/0.01020960053136276/,0/
0,0.9961872368108229/0.003733820976147771/7.894221302931187e-05/,0.9961872368108229/0.003733820976147771/7.894221302931187e-05/,0/
0,0.9924083771010854/0.006617249495459704/0.0009743734034548693/,0.9924083771010854/0.006617249495459704/0.0009743734034548693/,0/
0,0.9721109789996935/0.025977505286319553/0.001911515713986784/,0.9721109789996935/0.025977505286319553/0.001911515713986784/,0/
0,0.9503774129175845/0.04902125418291021/0.0006013328995052458/,0.9503774129175845/0.04902125418291021/0.0006013328995052458/,0/
0,0.9743719138465157/0.022722243832203698/0.0029058423212806376/,0.9743719138465157/0.022722243832203698/0.0029058423212806376/,0/
0,0.9718451009816089/0.01069581808506072/0.017459080933330356/,0.9718451009816089/0.01069581808506072/0.017459080933330356/,0/
0,0.9966671452055171/0.0025827506174893795/0.0007501041769935221/,0.9966671452055171/0.0025827506174893795/0.0007501041769935221/,0/
0,0.990648608120973/0.008911266709036124/0.0004401251699909906/,0.990648608120973/0.008911266709036124/0.0004401251699909906/,0/
0,0.9706534363114812/0.029267207671552824/7.935601696597607e-05/,0.9706534363114812/0.029267207671552824/7.935601696597607e-05/,0/
0,0.895275828371197/0.08878739262668754/0.01593677900211545/,0.895275828371197/0.08878739262668754/0.01593677900211545/,0/
0,0.9835418887443025/0.01575769274735383/0.000700418508343548/,0.9835418887443025/0.01575769274735383/0.000700418508343548/,0/
0,0.9897572744922598/0.008594005062741078/0.0016487204449992434/,0.9897572744922598/0.008594005062741078/0.0016487204449992434/,0/
0,0.9296776465085841/0.06791946252267934/0.002402890968736621/,0.9296776465085841/0.06791946252267934/0.002402890968736621/,0/
0,0.7303588947342677/0.26844549239705606/0.0011956128686761703/,0.7303588947342677/0.26844549239705606/0.0011956128686761703/,0/
0,0.8091204157205094/0.1326520421633591/0.05822754211613161/,0.8091204157205094/0.1326520421633591/0.05822754211613161/,0/
0,0.4322068257004827/0.09752190374358848/0.47027127055592877/,0.4322068257004827/0.09752190374358848/0.47027127055592877/,2/
0,0.8410889514261021/0.03881523520460567/0.12009581336929219/,0.8410889514261021/0.03881523520460567/0.12009581336929219/,0/
0,0.929197456539941/0.06366960251790513/0.007132940942153862/,0.929197456539941/0.06366960251790513/0.007132940942153862/,0/
0,0.9343643087140147/0.06384870311528273/0.001786988170702781/,0.9343643087140147/0.06384870311528273/0.001786988170702781/,0/
0,0.9897675045376563/0.010182585580812822/4.990988153096292e-05/,0.9897675045376563/0.010182585580812822/4.990988153096292e-05/,0/
0,0.17318686572790806/0.4645473060553127/0.3622658282167792/,0.17318686572790806/0.4645473060553127/0.3622658282167792/,1/
0,0.0010972256351197065/0.9317615137215951/0.06714126064328513/,0.0010972256351197065/0.9317615137215951/0.06714126064328513/,1/
0,0.022811453404441774/0.9770139786776345/0.0001745679179237779/,0.022811453404441774/0.9770139786776345/0.0001745679179237779/,1/
0,0.4107180369933011/0.5810100960770964/0.008271866929602485/,0.4107180369933011/0.5810100960770964/0.008271866929602485/,1/
0,0.9395750595123809/0.05421261018334907/0.006212330304270022/,0.9395750595123809/0.05421261018334907/0.006212330304270022/,0/
0,0.9711544651015419/0.02454492865455236/0.004300606243905793/,0.9711544651015419/0.02454492865455236/0.004300606243905793/,0/
0,0.9960281237903533/0.003919856830114091/5.2019379532773974e-05/,0.9960281237903533/0.003919856830114091/5.2019379532773974e-05/,0/
0,2.4905138207844223e-05/0.999974004808453/1.090053339174315e-06/,2.4905138207844223e-05/0.999974004808453/1.090053339174315e-06/,1/
0,0.9764855803653096/0.023514413558987785/6.075702650522291e-09/,0.9764855803653096/0.023514413558987785/6.075702650522291e-09/,0/
0,0.9841399289068297/0.015057371695223577/0.0008026993979468445/,0.9841399289068297/0.015057371695223577/0.0008026993979468445/,0/
0,0.9937567037378626/0.006104905712128512/0.00013839055000881397/,0.9937567037378626/0.006104905712128512/0.00013839055000881397/,0/
0,0.9963934380783332/0.0035915801109678196/1.4981810698953174e-05/,0.9963934380783332/0.0035915801109678196/1.4981810698953174e-05/,0/
0,0.0003807557766075797/0.99951461533005/0.00010462889334233668/,0.0003807557766075797/0.99951461533005/0.00010462889334233668/,1/
0,0.77219582012242/0.20318277542434443/0.02462140445323556/,0.77219582012242/0.20318277542434443/0.02462140445323556/,0/
0,0.9930648108363231/0.006773259016348982/0.00016193014732801545/,0.9930648108363231/0.006773259016348982/0.00016193014732801545/,0/
0,0.9962346717801869/0.0035897546212717885/0.00017557359854117465/,0.9962346717801869/0.0035897546212717885/0.00017557359854117465/,0/
0,0.9820433136751668/0.01698675530395156/0.0009699310208814929/,0.9820433136751668/0.01698675530395156/0.0009699310208814929/,0/
0,0.5844495586149222/0.24885949216400233/0.1666909492210753/,0.5844495586149222/0.24885949216400233/0.1666909492210753/,0/
0,0.4426924362480403/0.42171018253443066/0.135597381217529/,0.4426924362480403/0.42171018253443066/0.135597381217529/,0/
0,0.04457401433780338/0.07664750467133191/0.8787784809908648/,0.04457401433780338/0.07664750467133191/0.8787784809908648/,2/
0,0.27728323417650685/0.06192252333046332/0.6607942424930299/,0.27728323417650685/0.06192252333046332/0.6607942424930299/,2/
0,0.9223957257663612/0.05324127691478903/0.024362997318849663/,0.9223957257663612/0.05324127691478903/0.024362997318849663/,0/
0,0.9667879235033301/0.03266791329198373/0.0005441632046862752/,0.9667879235033301/0.03266791329198373/0.0005441632046862752/,0/
0,0.8301013603270203/0.1647124326595313/0.005186207013448283/,0.8301013603270203/0.1647124326595313/0.005186207013448283/,0/
0,0.8353108980025242/0.11975872328223758/0.04493037871523824/,0.8353108980025242/0.11975872328223758/0.04493037871523824/,0/
0,0.22348352875086794/0.3661754489797751/0.4103410222693569/,0.22348352875086794/0.3661754489797751/0.4103410222693569/,2/
0,0.7644549196884675/0.1497236096906438/0.0858214706208888/,0.7644549196884675/0.1497236096906438/0.0858214706208888/,0/
0,0.9333050900153853/0.0649077584383246/0.0017871515462900764/,0.9333050900153853/0.0649077584383246/0.0017871515462900764/,0/
0,0.6093924575779076/0.3901499170862157/0.00045762533587655874/,0.6093924575779076/0.3901499170862157/0.00045762533587655874/,0/
0,0.031732729753050117/0.25250106687334223/0.7157662033736075/,0.031732729753050117/0.25250106687334223/0.7157662033736075/,2/
0,0.2600523117274596/0.4321549619694663/0.307792726303074/,0.2600523117274596/0.4321549619694663/0.307792726303074/,1/
0,0.07092164541176582/0.09078053544320772/0.8382978191450263/,0.07092164541176582/0.09078053544320772/0.8382978191450263/,2/
0,0.1080983692325937/0.04803724712646287/0.8438643836409435/,0.1080983692325937/0.04803724712646287/0.8438643836409435/,2/
0,0.4401522197672989/0.5333466271620534/0.026501153070647692/,0.4401522197672989/0.5333466271620534/0.026501153070647692/,1/
0,0.00018169222751158553/0.016960485655475723/0.9828578221170127/,0.00018169222751158553/0.016960485655475723/0.9828578221170127/,2/
0,0.0019845892272389474/0.055482049787459416/0.9425333609853017/,0.0019845892272389474/0.055482049787459416/0.9425333609853017/,2/
0,0.09953274309658877/0.28735401280390555/0.6131132440995056/,0.09953274309658877/0.28735401280390555/0.6131132440995056/,2/
0,0.23369477891211657/0.411325617187797/0.3549796039000865/,0.23369477891211657/0.411325617187797/0.3549796039000865/,1/
0,0.045097622821566916/0.3043436443878332/0.6505587327905998/,0.045097622821566916/0.3043436443878332/0.6505587327905998/,2/
0,0.0012687472339353142/0.055268613127269196/0.9434626396387954/,0.0012687472339353142/0.055268613127269196/0.9434626396387954/,2/
0,0.0036671121085878992/0.0030261959807678955/0.9933066919106441/,0.0036671121085878992/0.0030261959807678955/0.9933066919106441/,2/
0,0.004074913437659546/0.0016624072323492924/0.9942626793299912/,0.004074913437659546/0.0016624072323492924/0.9942626793299912/,2/
0,0.0704397546718807/0.0371106088823193/0.8924496364458/,0.0704397546718807/0.0371106088823193/0.8924496364458/,2/
0,0.5729545016807698/0.4255452684219064/0.001500229897323916/,0.5729545016807698/0.4255452684219064/0.001500229897323916/,0/
0,0.07071956856691727/0.13334682787892504/0.7959336035541578/,0.07071956856691727/0.13334682787892504/0.7959336035541578/,2/
0,0.7900218533339565/0.0794489562064891/0.13052919045955452/,0.7900218533339565/0.0794489562064891/0.13052919045955452/,0/
0,0.5219631991718424/0.051428207174239356/0.4266085936539183/,0.5219631991718424/0.051428207174239356/0.4266085936539183/,0/
0,0.579076682591423/0.10720172892373438/0.31372158848484255/,0.579076682591423/0.10720172892373438/0.31372158848484255/,0/
0,0.9599610664822417/0.03819447005504703/0.00184446346271127/,0.9599610664822417/0.03819447005504703/0.00184446346271127/,0/
0,0.16282585740645455/0.2740186471515546/0.5631554954419907/,0.16282585740645455/0.2740186471515546/0.5631554954419907/,2/
0,0.9457398688019465/0.038504756161531484/0.015755375036522173/,0.9457398688019465/0.038504756161531484/0.015755375036522173/,0/
0,0.8016107475815757/0.039038647117175806/0.1593506053012484/,0.8016107475815757/0.039038647117175806/0.1593506053012484/,0/
0,0.4053258144850561/0.45255225986225817/0.14212192565268572/,0.4053258144850561/0.45255225986225817/0.14212192565268572/,1/
0,0.19506614198928454/0.7375547505210301/0.0673791074896853/,0.19506614198928454/0.7375547505210301/0.0673791074896853/,1/
0,0.2245891781321026/0.3372593501207846/0.4381514717471129/,0.2245891781321026/0.3372593501207846/0.4381514717471129/,2/
0,0.8931191314100426/0.09757610150910967/0.009304767080847608/,0.8931191314100426/0.09757610150910967/0.009304767080847608/,0/
0,0.985982302542801/0.011985185125445037/0.0020325123317540706/,0.985982302542801/0.011985185125445037/0.0020325123317540706/,0/
0,0.7071636074502636/0.021008537073415403/0.27182785547632105/,0.7071636074502636/0.021008537073415403/0.27182785547632105/,0/
0,0.9832104076856433/0.015624316164285319/0.001165276150071304/,0.9832104076856433/0.015624316164285319/0.001165276150071304/,0/
0,0.7789393829369131/0.15983946318627826/0.061221153876808584/,0.7789393829369131/0.15983946318627826/0.061221153876808584/,0/
0,0.8207559134196472/0.007625553340215935/0.1716185332401367/,0.8207559134196472/0.007625553340215935/0.1716185332401367/,0/
0,0.7731301958051936/0.013593833369524204/0.2132759708252822/,0.7731301958051936/0.013593833369524204/0.2132759708252822/,0/
0,0.7461592656120521/0.16439933300886/0.08944140137908782/,0.7461592656120521/0.16439933300886/0.08944140137908782/,0/
0,0.7718541504036122/0.22717096004273868/0.000974889553649109/,0.7718541504036122/0.22717096004273868/0.000974889553649109/,0/
0,0.14269343921494873/0.39684034300102644/0.4604662177840249/,0.14269343921494873/0.39684034300102644/0.4604662177840249/,2/
0,0.8841046445357639/0.0797324180372805/0.03616293742695555/,0.8841046445357639/0.0797324180372805/0.03616293742695555/,0/
0,0.6866819790808024/0.034499557868957254/0.2788184630502404/,0.6866819790808024/0.034499557868957254/0.2788184630502404/,0/
0,0.8370095417865693/0.02111692046625399/0.1418735377471767/,0.8370095417865693/0.02111692046625399/0.1418735377471767/,0/
0,0.9687219765838969/0.025016120733502956/0.006261902682600088/,0.9687219765838969/0.025016120733502956/0.006261902682600088/,0/
0,0.04338806097676232/0.1445944831135244/0.8120174559097132/,0.04338806097676232/0.1445944831135244/0.8120174559097132/,2/
0,0.815799549035653/0.12808837067411316/0.056112080290233714/,0.815799549035653/0.12808837067411316/0.056112080290233714/,0/
0,0.30973876189375876/0.03495115447034452/0.6553100836358967/,0.30973876189375876/0.03495115447034452/0.6553100836358967/,2/
0,0.694051335613821/0.03950697929963907/0.26644168508653987/,0.694051335613821/0.03950697929963907/0.26644168508653987/,0/
0,0.9654123535659465/0.03409947691014018/0.00048816952391342197/,0.9654123535659465/0.03409947691014018/0.00048816952391342197/,0/
0,0.024888616009627516/0.5868616200347821/0.38824976395559035/,0.024888616009627516/0.5868616200347821/0.38824976395559035/,1/
0,0.0002658353285421485/0.004200758929369518/0.9955334057420884/,0.0002658353285421485/0.004200758929369518/0.9955334057420884/,2/
0,5.761606069861382e-05/0.0013781366798154913/0.9985642472594859/,5.761606069861382e-05/0.0013781366798154913/0.9985642472594859/,2/
0,0.00636062787844642/0.059703583566186644/0.9339357885553671/,0.00636062787844642/0.059703583566186644/0.9339357885553671/,2/
0,0.37928430363591237/0.6192033557644155/0.0015123405996720365/,0.37928430363591237/0.6192033557644155/0.0015123405996720365/,1/
0,0.007414714212384734/0.34664323736605174/0.6459420484215634/,0.007414714212384734/0.34664323736605174/0.6459420484215634/,2/
0,0.07768813710259226/0.6829977458078593/0.23931411708954833/,0.07768813710259226/0.6829977458078593/0.23931411708954833/,1/
0,0.30874018152745236/0.6626057344081412/0.02865408406440656/,0.30874018152745236/0.6626057344081412/0.02865408406440656/,1/
0,0.9448858188051392/0.04842754431032091/0.006686636884539996/,0.9448858188051392/0.04842754431032091/0.006686636884539996/,0/
0,0.3227354143916084/0.6082219300379916/0.0690426555703999/,0.3227354143916084/0.6082219300379916/0.0690426555703999/,1/
0,0.0007913894933614281/0.03444084247670533/0.9647677680299332/,0.0007913894933614281/0.03444084247670533/0.9647677680299332/,2/
0,0.000304203666548858/0.026736139265559643/0.9729596570678914/,0.000304203666548858/0.026736139265559643/0.9729596570678914/,2/
0,0.0006771647544062742/0.06485561823685859/0.9344672170087351/,0.0006771647544062742/0.06485561823685859/0.9344672170087351/,2/
0,0.04706224087283197/0.06276360997361821/0.8901741491535499/,0.04706224087283197/0.06276360997361821/0.8901741491535499/,2/
0,0.08137802268045773/0.8489110846519442/0.06971089266759813/,0.08137802268045773/0.8489110846519442/0.06971089266759813/,1/
1,0.019716708945658377/0.185724100954599/0.7945591900997427/,0.019716708945658377/0.185724100954599/0.7945591900997427/,2/
1,0.028963629332239407/0.17221353747333645/0.798822833194424/,0.028963629332239407/0.17221353747333645/0.798822833194424/,2/
1,0.03505405666444906/0.6531280802090648/0.3118178631264863/,0.03505405666444906/0.6531280802090648/0.3118178631264863/,1/
1,0.9873657390426899/0.00928457726907914/0.0033496836882309414/,0.9873657390426899/0.00928457726907914/0.0033496836882309414/,0/
1,0.5802164088871771/0.4197544775306561/2.9113582166738442e-05/,0.5802164088871771/0.4197544775306561/2.9113582166738442e-05/,0/
1,0.5181229017357682/0.47188231143498993/0.009994786829241828/,0.5181229017357682/0.47188231143498993/0.009994786829241828/,0/
1,0.8655031882857198/0.1305129391565201/0.003983872557760003/,0.8655031882857198/0.1305129391565201/0.003983872557760003/,0/
1,0.9759657813066628/0.02403371507213196/5.03621205239507e-07/,0.9759657813066628/0.02403371507213196/5.03621205239507e-07/,0/
1,0.609110078563057/0.3908897718546954/1.4958224747671058e-07/,0.609110078563057/0.3908897718546954/1.4958224747671058e-07/,0/
1,0.5079292994963416/0.4920553605291775/1.5339974480949317e-05/,0.5079292994963416/0.4920553605291775/1.5339974480949317e-05/,0/
1,7.281271300287258e-07/0.0003909433738779401/0.9996083284989922/,7.281271300287258e-07/0.0003909433738779401/0.9996083284989922/,2/
1,1.9551591198725176e-06/0.0006486814541749744/0.9993493633867052/,1.9551591198725176e-06/0.0006486814541749744/0.9993493633867052/,2/
1,6.095458589977596e-05/0.004068519472882535/0.9958705259412177/,6.095458589977596e-05/0.004068519472882535/0.9958705259412177/,2/
1,0.7939186118340505/0.18022136492920665/0.02586002323674274/,0.7939186118340505/0.18022136492920665/0.02586002323674274/,0/
1,0.9355031283271021/0.06448749024262454/9.38143027332137e-06/,0.9355031283271021/0.06448749024262454/9.38143027332137e-06/,0/
1,5.281038507901436e-05/0.0033738354657988456/0.9965733541491221/,5.281038507901436e-05/0.0033738354657988456/0.9965733541491221/,2/
1,0.21398376840859631/0.10214854978909671/0.6838676818023071/,0.21398376840859631/0.10214854978909671/0.6838676818023071/,2/
1,0.0004264951881790349/0.00401264042978236/0.9955608643820386/,0.0004264951881790349/0.00401264042978236/0.9955608643820386/,2/
1,0.008559025838515501/0.0540713375113529/0.9373696366501316/,0.008559025838515501/0.0540713375113529/0.9373696366501316/,2/
1,0.08522836676266389/0.6404715754102327/0.27430005782710337/,0.08522836676266389/0.6404715754102327/0.27430005782710337/,1/
1,1.5549184352344056e-05/0.005418231730345258/0.9945662190853024/,1.5549184352344056e-05/0.005418231730345258/0.9945662190853024/,2/
1,0.03901742163440973/0.29846242173460874/0.6625201566309815/,0.03901742163440973/0.29846242173460874/0.6625201566309815/,2/
1,0.0787570566966743/0.13588900513941277/0.7853539381639131/,0.0787570566966743/0.13588900513941277/0.7853539381639131/,2/
1,0.6112484929979193/0.15712971872809675/0.23162178827398397/,0.6112484929979193/0.15712971872809675/0.23162178827398397/,0/
1,0.005723518475665333/0.10923164149285815/0.8850448400314765/,0.005723518475665333/0.10923164149285815/0.8850448400314765/,2/
1,0.1480348534320032/0.0856538732765777/0.7663112732914191/,0.1480348534320032/0.0856538732765777/0.7663112732914191/,2/
1,0.03275009924503649/0.05970118826043685/0.9075487124945266/,0.03275009924503649/0.05970118826043685/0.9075487124945266/,2/
1,0.06165057333202539/0.1217238505518404/0.8166255761161343/,0.06165057333202539/0.1217238505518404/0.8166255761161343/,2/
1,0.37290758882592273/0.5213871213199341/0.10570528985414311/,0.37290758882592273/0.5213871213199341/0.10570528985414311/,1/
1,0.560904187274017/0.43771163266777935/0.0013841800582036297/,0.560904187274017/0.43771163266777935/0.0013841800582036297/,0/
1,0.16847895283681724/0.21464410697651848/0.6168769401866643/,0.16847895283681724/0.21464410697651848/0.6168769401866643/,2/
1,0.7716824856747632/0.17095505395320412/0.05736246037203262/,0.7716824856747632/0.17095505395320412/0.05736246037203262/,0/
1,0.2410474288264595/0.07570934875607326/0.6832432224174673/,0.2410474288264595/0.07570934875607326/0.6832432224174673/,2/
1,0.9252855329333587/0.07429755663231633/0.0004169104343250693/,0.9252855329333587/0.07429755663231633/0.0004169104343250693/,0/
1,0.15708141037539836/0.8213062714842327/0.021612318140368875/,0.15708141037539836/0.8213062714842327/0.021612318140368875/,1/
1,0.2520275212602292/0.10512196087441372/0.6428505178653571/,0.2520275212602292/0.10512196087441372/0.6428505178653571/,2/
1,0.2654609744170046/0.19054093951760107/0.5439980860653942/,0.2654609744170046/0.19054093951760107/0.5439980860653942/,2/
1,0.27819894432725945/0.1666633884234717/0.5551376672492687/,0.27819894432725945/0.1666633884234717/0.5551376672492687/,2/
1,0.015905830806494946/0.11713288396521263/0.8669612852282924/,0.015905830806494946/0.11713288396521263/0.8669612852282924/,2/
1,0.09509557264788587/0.6559045294573158/0.24899989789479837/,0.09509557264788587/0.6559045294573158/0.24899989789479837/,1/
1,0.8497906043093149/0.07846158155403725/0.071747814136648/,0.8497906043093149/0.07846158155403725/0.071747814136648/,0/
1,0.9222737868786213/0.04955713634234425/0.02816907677903452/,0.9222737868786213/0.04955713634234425/0.02816907677903452/,0/
1,0.99531850639802/0.004528171437609942/0.00015332216437005463/,0.99531850639802/0.004528171437609942/0.00015332216437005463/,0/
1,0.9993800629200401/0.0005725973164138327/4.7339763546150035e-05/,0.9993800629200401/0.0005725973164138327/4.7339763546150035e-05/,0/
1,0.7676081883257856/0.22170454379729018/0.0106872678769242/,0.7676081883257856/0.22170454379729018/0.0106872678769242/,0/
1,0.9933093263945749/0.0065587734540853825/0.00013190015133976836/,0.9933093263945749/0.0065587734540853825/0.00013190015133976836/,0/
1,0.9897676539412844/0.009610295803838964/0.0006220502548766832/,0.9897676539412844/0.009610295803838964/0.0006220502548766832/,0/
1,0.9752296059723625/0.01297472322990196/0.011795670797735483/,0.9752296059723625/0.01297472322990196/0.011795670797735483/,0/
1,0.6213539143644948/0.11310279805016935/0.26554328758533585/,0.6213539143644948/0.11310279805016935/0.26554328758533585/,0/
1,0.21916472923444916/0.42810845876175985/0.35272681200379086/,0.21916472923444916/0.42810845876175985/0.35272681200379086/,1/
1,0.46928705995325304/0.31911552636351065/0.21159741368323634/,0.46928705995325304/0.31911552636351065/0.21159741368323634/,0/
1,0.72612242498692/0.123996129698327/0.14988144531475295/,0.72612242498692/0.123996129698327/0.14988144531475295/,0/
1,0.7665739071462552/0.07301402007960975/0.16041207277413502/,0.7665739071462552/0.07301402007960975/0.16041207277413502/,0/
1,0.2033714895355358/0.04297434631682573/0.7536541641476385/,0.2033714895355358/0.04297434631682573/0.7536541641476385/,2/
1,0.22890937337042624/0.11325359192802276/0.657837034701551/,0.22890937337042624/0.11325359192802276/0.657837034701551/,2/
1,0.04579964351091738/0.16017280016669116/0.7940275563223914/,0.04579964351091738/0.16017280016669116/0.7940275563223914/,2/
1,0.21784296405908155/0.01979106142655549/0.7623659745143629/,0.21784296405908155/0.01979106142655549/0.7623659745143629/,2/
1,0.001758859828110199/0.000621152585774977/0.9976199875861148/,0.001758859828110199/0.000621152585774977/0.9976199875861148/,2/
1,0.001543095453721665/0.002832011339642245/0.9956248932066362/,0.001543095453721665/0.002832011339642245/0.9956248932066362/,2/
1,0.36861208121195277/0.21695737976194626/0.414430539026101/,0.36861208121195277/0.21695737976194626/0.414430539026101/,2/
1,0.005314339297382857/0.04086257552269179/0.9538230851799253/,0.005314339297382857/0.04086257552269179/0.9538230851799253/,2/
1,0.22367330119177692/0.04293218176440786/0.7333945170438152/,0.22367330119177692/0.04293218176440786/0.7333945170438152/,2/
1,0.007394103178755103/0.019708529695901807/0.9728973671253431/,0.007394103178755103/0.019708529695901807/0.9728973671253431/,2/
1,0.00015521720847311765/0.0011200094117655719/0.9987247733797612/,0.00015521720847311765/0.0011200094117655719/0.9987247733797612/,2/
1,0.05786099918336108/0.09608061175395902/0.8460583890626799/,0.05786099918336108/0.09608061175395902/0.8460583890626799/,2/
1,0.004125916464702875/0.03163927143283899/0.9642348121024582/,0.004125916464702875/0.03163927143283899/0.9642348121024582/,2/
1,0.004619264781642266/0.03008825131195477/0.9652924839064029/,0.004619264781642266/0.03008825131195477/0.9652924839064029/,2/
1,0.007891606274562705/0.05184779224888236/0.9402606014765549/,0.007891606274562705/0.05184779224888236/0.9402606014765549/,2/
1,0.14708044781676327/0.7779705697817692/0.07494898240146765/,0.14708044781676327/0.7779705697817692/0.07494898240146765/,1/
1,0.8947261142094043/0.1040930214100598/0.0011808643805360684/,0.8947261142094043/0.1040930214100598/0.0011808643805360684/,0/
1,0.47392077704461244/0.3458820192765055/0.18019720367888206/,0.47392077704461244/0.3458820192765055/0.18019720367888206/,0/
1,0.5173503277515521/0.0972947079662112/0.38535496428223665/,0.5173503277515521/0.0972947079662112/0.38535496428223665/,0/
1,0.46467635176527994/0.07557433861472437/0.45974930961999566/,0.46467635176527994/0.07557433861472437/0.45974930961999566/,0/
1,0.1534480611455059/0.272786472994889/0.5737654658596051/,0.1534480611455059/0.272786472994889/0.5737654658596051/,2/
1,0.2755283475872642/0.49476636089939785/0.229705291513338/,0.2755283475872642/0.49476636089939785/0.229705291513338/,1/
