Real_Goal,Cost,Prob,Results
0,0.22705940601733846/0.7723007249262216/0.0006398690564397576/,0.22705940601733846/0.7723007249262216/0.0006398690564397576/,1/
0,0.8896465680819627/0.11035341691792144/1.5000115890949877e-08/,0.8896465680819627/0.11035341691792144/1.5000115890949877e-08/,0/
0,0.327708809879132/0.6722911856957133/4.425154685271975e-09/,0.327708809879132/0.6722911856957133/4.425154685271975e-09/,1/
0,0.9503312927634061/0.04966787878892036/8.28447673520989e-07/,0.9503312927634061/0.04966787878892036/8.28447673520989e-07/,0/
0,0.9980909963296499/0.0019089932294551785/1.0440894837813047e-08/,0.9980909963296499/0.0019089932294551785/1.0440894837813047e-08/,0/
0,0.9826560746364265/0.017343899242912228/2.6120661375519842e-08/,0.9826560746364265/0.017343899242912228/2.6120661375519842e-08/,0/
0,0.9826127164290572/0.01738728346917833/1.0176449087884647e-10/,0.9826127164290572/0.01738728346917833/1.0176449087884647e-10/,0/
0,0.0015706710285381174/0.9984291322217554/1.967497064444214e-07/,0.0015706710285381174/0.9984291322217554/1.967497064444214e-07/,1/
0,0.8262750224612777/0.17372494296844063/3.4570281687737593e-08/,0.8262750224612777/0.17372494296844063/3.4570281687737593e-08/,0/
0,0.9722469257093707/0.02775302248479858/5.180583087259388e-08/,0.9722469257093707/0.02775302248479858/5.180583087259388e-08/,0/
0,0.6892200909235564/0.31075781927983853/2.2089796605017632e-05/,0.6892200909235564/0.31075781927983853/2.2089796605017632e-05/,0/
0,0.8825511967063053/0.11744840780238057/3.954913141428853e-07/,0.8825511967063053/0.11744840780238057/3.954913141428853e-07/,0/
0,0.0034380228313989087/0.9965614161981099/5.609704912948359e-07/,0.0034380228313989087/0.9965614161981099/5.609704912948359e-07/,1/
0,0.9814653513705723/0.018534648627287934/2.1396541247107744e-12/,0.9814653513705723/0.018534648627287934/2.1396541247107744e-12/,0/
0,0.9985570056922659/0.00144299430719505/5.38935467063211e-13/,0.9985570056922659/0.00144299430719505/5.38935467063211e-13/,0/
0,0.9998239074338663/0.00017609256609855243/3.4981008524860015e-14/,0.9998239074338663/0.00017609256609855243/3.4981008524860015e-14/,0/
0,0.7587019906797121/0.24129742915711627/5.801631715936084e-07/,0.7587019906797121/0.24129742915711627/5.801631715936084e-07/,0/
0,0.000754079964463974/0.9607496696006022/0.03849625043493391/,0.000754079964463974/0.9607496696006022/0.03849625043493391/,1/
0,0.08943163524095309/0.9105526110329936/1.5753726053495222e-05/,0.08943163524095309/0.9105526110329936/1.5753726053495222e-05/,1/
0,0.98368611641602/0.01631388358369086/2.891564794863674e-13/,0.98368611641602/0.01631388358369086/2.891564794863674e-13/,0/
0,0.9999914763435592/8.523656440865423e-06/6.861632588819897e-17/,0.9999914763435592/8.523656440865423e-06/6.861632588819897e-17/,0/
0,0.9212671927784104/0.078732798310226/8.911363603598718e-09/,0.9212671927784104/0.078732798310226/8.911363603598718e-09/,0/
0,0.9974890416183745/0.0025109583814899336/1.356393483018665e-13/,0.9974890416183745/0.0025109583814899336/1.356393483018665e-13/,0/
0,0.9999999788568288/2.1143171113545654e-08/7.406648478092055e-19/,0.9999999788568288/2.1143171113545654e-08/7.406648478092055e-19/,0/
0,0.9999728997880071/2.710021198934287e-05/3.4880814559106234e-15/,0.9999728997880071/2.710021198934287e-05/3.4880814559106234e-15/,0/
0,0.9996788063609567/0.00032119363896023753/8.306839917474932e-14/,0.9996788063609567/0.00032119363896023753/8.306839917474932e-14/,0/
0,0.01663047520530995/0.9758348638526445/0.007534660942045382/,0.01663047520530995/0.9758348638526445/0.007534660942045382/,1/
0,0.042288131479193164/0.957711839967182/2.8553624722729438e-08/,0.042288131479193164/0.957711839967182/2.8553624722729438e-08/,1/
0,0.9697885846449675/0.030211415197563707/1.5746867122632857e-10/,0.9697885846449675/0.030211415197563707/1.5746867122632857e-10/,0/
0,0.9785868536198528/0.021413141715534642/4.664612651390504e-09/,0.9785868536198528/0.021413141715534642/4.664612651390504e-09/,0/
0,0.9868159553225547/0.013184040102228843/4.575216430597266e-09/,0.9868159553225547/0.013184040102228843/4.575216430597266e-09/,0/
0,0.9862972594816394/0.013702739613152024/9.052085730192414e-10/,0.9862972594816394/0.013702739613152024/9.052085730192414e-10/,0/
0,9.557622578008498e-05/0.9993815571651263/0.0005228666090934715/,9.557622578008498e-05/0.9993815571651263/0.0005228666090934715/,1/
0,0.0030897099295982755/0.9968843895991926/2.5900471209097267e-05/,0.0030897099295982755/0.9968843895991926/2.5900471209097267e-05/,1/
0,0.9944030022108084/0.005596997780460383/8.731105907173737e-12/,0.9944030022108084/0.005596997780460383/8.731105907173737e-12/,0/
0,0.9937177282158036/0.006282271294643685/4.895526555783148e-10/,0.9937177282158036/0.006282271294643685/4.895526555783148e-10/,0/
0,0.19852846629338272/0.8014430101351309/2.852357148627067e-05/,0.19852846629338272/0.8014430101351309/2.852357148627067e-05/,1/
0,0.014907146914750227/0.9850838197323091/9.033352940736586e-06/,0.014907146914750227/0.9850838197323091/9.033352940736586e-06/,1/
0,0.9872025669906611/0.012797432980578298/2.876059894600776e-11/,0.9872025669906611/0.012797432980578298/2.876059894600776e-11/,0/
0,0.9997685582601697/0.00023144173981876689/1.1596033631424473e-14/,0.9997685582601697/0.00023144173981876689/1.1596033631424473e-14/,0/
0,0.9986423101815334/0.0013576891234884747/6.949782863091083e-10/,0.9986423101815334/0.0013576891234884747/6.949782863091083e-10/,0/
0,0.9562696199467337/0.043730379283630674/7.696355520410008e-10/,0.9562696199467337/0.043730379283630674/7.696355520410008e-10/,0/
0,0.9954022689016394/0.004597731098323459/3.7122064890127886e-14/,0.9954022689016394/0.004597731098323459/3.7122064890127886e-14/,0/
0,0.999999999707684/2.9231585547333267e-10/2.804420201238962e-29/,0.999999999707684/2.9231585547333267e-10/2.804420201238962e-29/,0/
0,0.9999999999955753/4.424586662359049e-12/1.0324420452520603e-26/,0.9999999999955753/4.424586662359049e-12/1.0324420452520603e-26/,0/
0,0.9999025655895014/9.743441006172161e-05/4.3679100628216147e-13/,0.9999025655895014/9.743441006172161e-05/4.3679100628216147e-13/,0/
0,0.9998414716478411/0.00015852835197191243/1.8682530350394797e-13/,0.9998414716478411/0.00015852835197191243/1.8682530350394797e-13/,0/
0,0.002531322907043968/0.9965821696389604/0.0008865074539957061/,0.002531322907043968/0.9965821696389604/0.0008865074539957061/,1/
0,0.4205250761563922/0.5794749048101789/1.9033428828831996e-08/,0.4205250761563922/0.5794749048101789/1.9033428828831996e-08/,1/
0,0.996832548891151/0.0031674511088319993/1.708466837600007e-14/,0.996832548891151/0.0031674511088319993/1.708466837600007e-14/,0/
0,0.999999599760886/4.002391136951052e-07/1.6869291005567773e-16/,0.999999599760886/4.002391136951052e-07/1.6869291005567773e-16/,0/
0,0.9868896301760667/0.013110355176675923/1.4647257227140924e-08/,0.9868896301760667/0.013110355176675923/1.4647257227140924e-08/,0/
0,0.0032278431339805617/0.9966578687134632/0.0001142881525562467/,0.0032278431339805617/0.9966578687134632/0.0001142881525562467/,1/
0,0.004441650698041297/0.9955525911716611/5.758130297673501e-06/,0.004441650698041297/0.9955525911716611/5.758130297673501e-06/,1/
0,0.4253228763647628/0.5746769763366228/1.4729861434791744e-07/,0.4253228763647628/0.5746769763366228/1.4729861434791744e-07/,1/
0,0.7438563486313069/0.25614349702729705/1.543413959527683e-07/,0.7438563486313069/0.25614349702729705/1.543413959527683e-07/,0/
0,0.5691509924072263/0.43084491224661536/4.0953461583338906e-06/,0.5691509924072263/0.43084491224661536/4.0953461583338906e-06/,0/
0,0.48313753478179405/0.516862375441668/8.977653801610538e-08/,0.48313753478179405/0.516862375441668/8.977653801610538e-08/,1/
0,0.999998393946654/1.6060533460393505e-06/4.948834942043253e-21/,0.999998393946654/1.6060533460393505e-06/4.948834942043253e-21/,0/
0,0.9999999989559354/1.044064594106843e-09/1.1945271973014456e-23/,0.9999999989559354/1.044064594106843e-09/1.1945271973014456e-23/,0/
0,0.9999887197004028/1.1280299460798617e-05/1.3629886487541118e-13/,0.9999887197004028/1.1280299460798617e-05/1.3629886487541118e-13/,0/
0,0.9948331553044867/0.005166844493374121/2.0213907075432043e-10/,0.9948331553044867/0.005166844493374121/2.0213907075432043e-10/,0/
0,0.0062345232785979195/0.9937516165563527/1.3860165049445366e-05/,0.0062345232785979195/0.9937516165563527/1.3860165049445366e-05/,1/
0,0.1070708283634169/0.8929291702603814/1.3762017531223487e-09/,0.1070708283634169/0.8929291702603814/1.3762017531223487e-09/,1/
0,0.6662683573650848/0.3337316425213007/1.136144046672064e-10/,0.6662683573650848/0.3337316425213007/1.136144046672064e-10/,0/
0,0.9813279938036997/0.018672006073710928/1.2258925790335264e-10/,0.9813279938036997/0.018672006073710928/1.2258925790335264e-10/,0/
0,0.9962968082720208/0.003703191699740893/2.8238142578745392e-11/,0.9962968082720208/0.003703191699740893/2.8238142578745392e-11/,0/
0,0.6955599604106467/0.3044400297108215/9.878531726374128e-09/,0.6955599604106467/0.3044400297108215/9.878531726374128e-09/,0/
0,0.9996116351151835/0.0003883648848111184/5.652402499865202e-15/,0.9996116351151835/0.0003883648848111184/5.652402499865202e-15/,0/
0,0.9988164543636461/0.0011835454645471343/1.7180679063830151e-10/,0.9988164543636461/0.0011835454645471343/1.7180679063830151e-10/,0/
0,0.7766082769440276/0.2233914996045177/2.23451454726225e-07/,0.7766082769440276/0.2233914996045177/2.23451454726225e-07/,0/
0,0.998177924025007/0.0018220759672372933/7.755685934437537e-12/,0.998177924025007/0.0018220759672372933/7.755685934437537e-12/,0/
0,0.8412089848939633/0.15879100429368387/1.081235283081175e-08/,0.8412089848939633/0.15879100429368387/1.081235283081175e-08/,0/
0,0.9999191472809347/8.085271904573488e-05/1.956998248657758e-14/,0.9999191472809347/8.085271904573488e-05/1.956998248657758e-14/,0/
0,0.9999960763232777/3.9236767223954274e-06/4.322782678714203e-17/,0.9999960763232777/3.9236767223954274e-06/4.322782678714203e-17/,0/
0,0.9996755992679959/0.0003244007294514281/2.5527272999046345e-12/,0.9996755992679959/0.0003244007294514281/2.5527272999046345e-12/,0/
0,0.9053105689125486/0.09468938803899274/4.304845867738886e-08/,0.9053105689125486/0.09468938803899274/4.304845867738886e-08/,0/
0,0.8338015197267753/0.16619848012624214/1.4698259078794824e-10/,0.8338015197267753/0.16619848012624214/1.4698259078794824e-10/,0/
0,0.9999400552125104/5.994478747105457e-05/1.8687065668703633e-14/,0.9999400552125104/5.994478747105457e-05/1.8687065668703633e-14/,0/
0,0.9999968198781279/3.1801218709450806e-06/1.1405047317462801e-15/,0.9999968198781279/3.1801218709450806e-06/1.1405047317462801e-15/,0/
0,0.9999932041548242/6.795845175773509e-06/1.92720891153723e-18/,0.9999932041548242/6.795845175773509e-06/1.92720891153723e-18/,0/
0,0.9959936195904886/0.004006380338771/7.074047824454257e-11/,0.9959936195904886/0.004006380338771/7.074047824454257e-11/,0/
0,0.9999995305140338/4.6948596622136045e-07/2.059353699213525e-20/,0.9999995305140338/4.6948596622136045e-07/2.059353699213525e-20/,0/
0,0.9999999997400859/2.5991401099881957e-10/1.8767039933666702e-24/,0.9999999997400859/2.5991401099881957e-10/1.8767039933666702e-24/,0/
0,0.9999994979002901/5.020997099258874e-07/1.7200338787316164e-17/,0.9999994979002901/5.020997099258874e-07/1.7200338787316164e-17/,0/
0,0.9999815077233589/1.849227663825538e-05/2.8556349574585656e-15/,0.9999815077233589/1.849227663825538e-05/2.8556349574585656e-15/,0/
0,0.9982110935953797/0.0017889063873107514/1.730953918408736e-11/,0.9982110935953797/0.0017889063873107514/1.730953918408736e-11/,0/
0,0.9544975544000738/0.04550244552503903/7.488723434280336e-11/,0.9544975544000738/0.04550244552503903/7.488723434280336e-11/,0/
0,0.9999995909149862/4.090850137169024e-07/6.870276905380361e-19/,0.9999995909149862/4.090850137169024e-07/6.870276905380361e-19/,0/
0,0.9999997073962216/2.9260377847954236e-07/1.0152246371002684e-17/,0.9999997073962216/2.9260377847954236e-07/1.0152246371002684e-17/,0/
0,0.9986052611986989/0.0013947374637968202/1.3375042231353778e-09/,0.9986052611986989/0.0013947374637968202/1.3375042231353778e-09/,0/
0,0.9998553871336412/0.00014461286625246146/1.0637639630859169e-13/,0.9998553871336412/0.00014461286625246146/1.0637639630859169e-13/,0/
0,0.9715505024366607/0.028449497338945962/2.2439322094032177e-10/,0.9715505024366607/0.028449497338945962/2.2439322094032177e-10/,0/
0,0.9999999996864071/3.1359291533956696e-10/1.273250931365889e-27/,0.9999999996864071/3.1359291533956696e-10/1.273250931365889e-27/,0/
0,0.9999998331815331/1.668184668782878e-07/2.458692159470189e-18/,0.9999998331815331/1.668184668782878e-07/2.458692159470189e-18/,0/
0,0.8268435827685863/0.17315567577498472/7.414564289233493e-07/,0.8268435827685863/0.17315567577498472/7.414564289233493e-07/,0/
0,0.8875903020503478/0.11240965180256127/4.614709080117256e-08/,0.8875903020503478/0.11240965180256127/4.614709080117256e-08/,0/
0,0.007883811909176116/0.99181673123984/0.00029945685098391715/,0.007883811909176116/0.99181673123984/0.00029945685098391715/,1/
0,0.9962921065401467/0.003707893457312101/2.5412370937348804e-12/,0.9962921065401467/0.003707893457312101/2.5412370937348804e-12/,0/
0,0.999407026596207/0.0005929734034049111/3.880422580805954e-13/,0.999407026596207/0.0005929734034049111/3.880422580805954e-13/,0/
0,0.9964370753017056/0.003562924695350083/2.944336710536174e-12/,0.9964370753017056/0.003562924695350083/2.944336710536174e-12/,0/
0,0.6781611737225571/0.3218276995789211/1.1126698521727954e-05/,0.6781611737225571/0.3218276995789211/1.1126698521727954e-05/,0/
0,0.919942640497406/0.08005735855911743/9.434763979526629e-10/,0.919942640497406/0.08005735855911743/9.434763979526629e-10/,0/
0,0.9999999999632776/3.6722501481039104e-11/3.558308262789101e-30/,0.9999999999632776/3.6722501481039104e-11/3.558308262789101e-30/,0/
0,0.9999999999606353/3.936474367729341e-11/3.865452396713603e-26/,0.9999999999606353/3.936474367729341e-11/3.865452396713603e-26/,0/
0,0.9992812443678573/0.0007187555763156431/5.5827155343725716e-11/,0.9992812443678573/0.0007187555763156431/5.5827155343725716e-11/,0/
0,0.998340197225685/0.0016598027734995955/8.154273491904856e-13/,0.998340197225685/0.0016598027734995955/8.154273491904856e-13/,0/
0,0.0189690648115101/0.9810290535227428/1.8816657470032067e-06/,0.0189690648115101/0.9810290535227428/1.8816657470032067e-06/,1/
0,0.47737932379639825/0.5226204818222944/1.943813073145974e-07/,0.47737932379639825/0.5226204818222944/1.943813073145974e-07/,1/
0,0.7541488233544966/0.2458511321803992/4.446510411920991e-08/,0.7541488233544966/0.2458511321803992/4.446510411920991e-08/,0/
0,0.9819974402807315/0.01800255941257963/3.0668899219232e-10/,0.9819974402807315/0.01800255941257963/3.0668899219232e-10/,0/
0,0.9925229000082401/0.0074770999791360275/1.262392384155361e-11/,0.9925229000082401/0.0074770999791360275/1.262392384155361e-11/,0/
0,0.929519383063204/0.07048061604665065/8.901453305227701e-10/,0.929519383063204/0.07048061604665065/8.901453305227701e-10/,0/
0,0.999999994473008/5.526991865269637e-09/3.1628644369599525e-23/,0.999999994473008/5.526991865269637e-09/3.1628644369599525e-23/,0/
0,0.9999999996992863/3.007136343392925e-10/8.86626338222648e-26/,0.9999999996992863/3.007136343392925e-10/8.86626338222648e-26/,0/
0,0.913049890376467/0.086950054923324/5.470020905231276e-08/,0.913049890376467/0.086950054923324/5.470020905231276e-08/,0/
0,0.8811658820455586/0.11883397782890172/1.4012553987949389e-07/,0.8811658820455586/0.11883397782890172/1.4012553987949389e-07/,0/
0,0.07611138050488105/0.9238530468182504/3.557267686843778e-05/,0.07611138050488105/0.9238530468182504/3.557267686843778e-05/,1/
0,0.9999964928277673/3.507172232779702e-06/2.858102565823931e-18/,0.9999964928277673/3.507172232779702e-06/2.858102565823931e-18/,0/
0,0.9999994846838156/5.153161841866653e-07/2.0741697373341428e-16/,0.9999994846838156/5.153161841866653e-07/2.0741697373341428e-16/,0/
0,0.9999991590265946/8.40973405312887e-07/6.846260956491963e-23/,0.9999991590265946/8.40973405312887e-07/6.846260956491963e-23/,0/
0,0.9996808863944213/0.00031911360554332663/3.5395272142571815e-14/,0.9996808863944213/0.00031911360554332663/3.5395272142571815e-14/,0/
0,0.8570378057128222/0.14296219411164388/1.755338992112336e-10/,0.8570378057128222/0.14296219411164388/1.755338992112336e-10/,0/
0,0.9986561512189973/0.0013438487806819502/3.2057503687095034e-13/,0.9986561512189973/0.0013438487806819502/3.2057503687095034e-13/,0/
0,0.9945691332259347/0.005430866671877349/1.021880175310881e-10/,0.9945691332259347/0.005430866671877349/1.021880175310881e-10/,0/
0,0.9503804524605882/0.049619539913537306/7.625874308846663e-09/,0.9503804524605882/0.049619539913537306/7.625874308846663e-09/,0/
0,0.9560531635562114/0.04394677504411408/6.139967465585698e-08/,0.9560531635562114/0.04394677504411408/6.139967465585698e-08/,0/
1,0.00020911068180555075/0.997823575050449/0.0019673142677452938/,0.00020911068180555075/0.997823575050449/0.0019673142677452938/,1/
1,0.005433218215261074/0.9944557169705232/0.00011106481421575038/,0.005433218215261074/0.9944557169705232/0.00011106481421575038/,1/
1,0.747013899539964/0.2529860820165308/1.844350532509155e-08/,0.747013899539964/0.2529860820165308/1.844350532509155e-08/,0/
1,0.738618021885067/0.26138178948521257/1.88629720392232e-07/,0.738618021885067/0.26138178948521257/1.88629720392232e-07/,0/
1,0.006345759545776918/0.9843165440291546/0.0093376964250686/,0.006345759545776918/0.9843165440291546/0.0093376964250686/,1/
1,1.1543292315860742e-05/0.947890938130917/0.05209751857676715/,1.1543292315860742e-05/0.947890938130917/0.05209751857676715/,1/
1,0.00025086400264185657/0.9990054420099899/0.0007436939873682507/,0.00025086400264185657/0.9990054420099899/0.0007436939873682507/,1/
1,0.0005789102549428262/0.995684623314451/0.003736466430606161/,0.0005789102549428262/0.995684623314451/0.003736466430606161/,1/
1,0.00011703650657624603/0.6291126488973401/0.37077031459608356/,0.00011703650657624603/0.6291126488973401/0.37077031459608356/,1/
1,0.0070338620995678055/0.9734310441130557/0.019535093787376556/,0.0070338620995678055/0.9734310441130557/0.019535093787376556/,1/
1,0.007930055082743725/0.9919289330375601/0.00014101187969624212/,0.007930055082743725/0.9919289330375601/0.00014101187969624212/,1/
1,0.9441041480549042/0.05589568186631533/1.7007878069348932e-07/,0.9441041480549042/0.05589568186631533/1.7007878069348932e-07/,0/
1,0.20345532437022773/0.7261440553086956/0.07040062032107654/,0.20345532437022773/0.7261440553086956/0.07040062032107654/,1/
1,4.168010357760807e-09/0.0013578112426434687/0.9986421845893462/,4.168010357760807e-09/0.0013578112426434687/0.9986421845893462/,2/
1,0.0010242554093867191/0.9941985952740753/0.004777149316537946/,0.0010242554093867191/0.9941985952740753/0.004777149316537946/,1/
1,0.19290246886282078/0.8070975233988709/7.738308285393724e-09/,0.19290246886282078/0.8070975233988709/7.738308285393724e-09/,1/
1,0.9813792443177982/0.018620753785198015/1.8970036647800366e-09/,0.9813792443177982/0.018620753785198015/1.8970036647800366e-09/,0/
1,0.999999572411208/4.275887748789418e-07/1.7079836931993648e-14/,0.999999572411208/4.275887748789418e-07/1.7079836931993648e-14/,0/
1,0.0018743913806524852/0.9022928289321418/0.09583277968720577/,0.0018743913806524852/0.9022928289321418/0.09583277968720577/,1/
1,0.019142599673390444/0.97071648523202/0.010140915094589564/,0.019142599673390444/0.97071648523202/0.010140915094589564/,1/
1,0.1764913851468952/0.8235085685571871/4.6295917616268796e-08/,0.1764913851468952/0.8235085685571871/4.6295917616268796e-08/,1/
1,0.6315958183314132/0.3683992357541704/4.945914416336465e-06/,0.6315958183314132/0.3683992357541704/4.945914416336465e-06/,0/
1,0.17057262527743683/0.8273978061722154/0.0020295685503478045/,0.17057262527743683/0.8273978061722154/0.0020295685503478045/,1/
1,0.030861894209476142/0.9669605711100593/0.0021775346804644526/,0.030861894209476142/0.9669605711100593/0.0021775346804644526/,1/
1,0.3404593744323137/0.659540521830152/1.0373753425280359e-07/,0.3404593744323137/0.659540521830152/1.0373753425280359e-07/,1/
1,0.17519536460434015/0.8248046344161948/9.794650450890459e-10/,0.17519536460434015/0.8248046344161948/9.794650450890459e-10/,1/
1,0.9459347323722859/0.054065265292703744/2.335010275582032e-09/,0.9459347323722859/0.054065265292703744/2.335010275582032e-09/,0/
1,0.9997412356155433/0.00025876438272341555/1.733351885121009e-12/,0.9997412356155433/0.00025876438272341555/1.733351885121009e-12/,0/
1,0.899682266122596/0.10031771065347093/2.3223932936908634e-08/,0.899682266122596/0.10031771065347093/2.3223932936908634e-08/,0/
1,0.016526958633604195/0.9824222817348831/0.0010507596315127204/,0.016526958633604195/0.9824222817348831/0.0010507596315127204/,1/
1,0.014925007020121096/0.9850745806759745/4.1230390431563686e-07/,0.014925007020121096/0.9850745806759745/4.1230390431563686e-07/,1/
1,0.9989072009082265/0.0010927990917569328/1.6554356522193716e-14/,0.9989072009082265/0.0010927990917569328/1.6554356522193716e-14/,0/
1,0.9999985377914291/1.4622085693134649e-06/1.5896405201328466e-15/,0.9999985377914291/1.4622085693134649e-06/1.5896405201328466e-15/,0/
1,0.9897352307237696/0.010264757372060547/1.190416985302238e-08/,0.9897352307237696/0.010264757372060547/1.190416985302238e-08/,0/
1,0.7120638548925223/0.2878912467364378/4.489837103992671e-05/,0.7120638548925223/0.2878912467364378/4.489837103992671e-05/,0/
1,0.03727872736923492/0.9627206516886047/6.20942160523442e-07/,0.03727872736923492/0.9627206516886047/6.20942160523442e-07/,1/
1,0.9920648497972324/0.00793515014661525/5.6152291197264565e-11/,0.9920648497972324/0.00793515014661525/5.6152291197264565e-11/,0/
1,0.9999877676862222/1.2232313770221406e-05/7.504050888080585e-15/,0.9999877676862222/1.2232313770221406e-05/7.504050888080585e-15/,0/
1,0.5973958406943215/0.40258977690813935/1.4382397539132253e-05/,0.5973958406943215/0.40258977690813935/1.4382397539132253e-05/,0/
1,0.19354487800673428/0.8064196398261599/3.5482167105777936e-05/,0.19354487800673428/0.8064196398261599/3.5482167105777936e-05/,1/
1,0.12485555879455047/0.8751427896253394/1.6515801101584122e-06/,0.12485555879455047/0.8751427896253394/1.6515801101584122e-06/,1/
1,0.9985017919611927/0.001498208038182024/6.253335475272356e-13/,0.9985017919611927/0.001498208038182024/6.253335475272356e-13/,0/
1,0.9999999864897458/1.3510254324860045e-08/2.9049030877323177e-18/,0.9999999864897458/1.3510254324860045e-08/2.9049030877323177e-18/,0/
1,0.9992196872850404/0.0007803012477401103/1.1467219357373378e-08/,0.9992196872850404/0.0007803012477401103/1.1467219357373378e-08/,0/
1,0.006809949590899631/0.9811048354145373/0.012085214994563064/,0.006809949590899631/0.9811048354145373/0.012085214994563064/,1/
1,0.0001341003703456062/0.9961815579739779/0.0036843416556764526/,0.0001341003703456062/0.9961815579739779/0.0036843416556764526/,1/
1,0.03727911970444006/0.9627188595143651/2.0207811949013633e-06/,0.03727911970444006/0.9627188595143651/2.0207811949013633e-06/,1/
1,0.9537276824723339/0.046272307878647966/9.649018341059097e-09/,0.9537276824723339/0.046272307878647966/9.649018341059097e-09/,0/
1,0.8980690362458303/0.10193070026460652/2.6348956321927427e-07/,0.8980690362458303/0.10193070026460652/2.6348956321927427e-07/,0/
1,0.3880666639960373/0.6118793361145225/5.399988944021233e-05/,0.3880666639960373/0.6118793361145225/5.399988944021233e-05/,1/
1,0.40691853564044556/0.5930814588022544/5.557300018555281e-09/,0.40691853564044556/0.5930814588022544/5.557300018555281e-09/,1/
1,0.13716741744788638/0.8628316147243523/9.678277613867835e-07/,0.13716741744788638/0.8628316147243523/9.678277613867835e-07/,1/
1,0.8738910150071909/0.12610898276035942/2.2324495978325696e-09/,0.8738910150071909/0.12610898276035942/2.2324495978325696e-09/,0/
1,0.007768327585923695/0.9907223775564555/0.0015092948576208927/,0.007768327585923695/0.9907223775564555/0.0015092948576208927/,1/
1,0.0033923931071574666/0.913697064650259/0.08291054224258358/,0.0033923931071574666/0.913697064650259/0.08291054224258358/,1/
1,0.0006238002748611493/0.9529201450616628/0.046456054663475986/,0.0006238002748611493/0.9529201450616628/0.046456054663475986/,1/
1,0.03580053817576224/0.9641284369740242/7.102485021340137e-05/,0.03580053817576224/0.9641284369740242/7.102485021340137e-05/,1/
1,0.984880709538914/0.015119290454630396/6.455653082148898e-12/,0.984880709538914/0.015119290454630396/6.455653082148898e-12/,0/
1,0.9999999999920854/7.914561978424414e-12/2.0499296868460566e-28/,0.9999999999920854/7.914561978424414e-12/2.0499296868460566e-28/,0/
1,0.011332622137106839/0.9886166616806448/5.071618224835586e-05/,0.011332622137106839/0.9886166616806448/5.071618224835586e-05/,1/
