Real_Goal,Cost,Prob,Results
0,0.028909563803093275/0.007485924908329014/0.9636045112885776/,0.028909563803093275/0.007485924908329014/0.9636045112885776/,2/
0,0.3807463170432277/0.5958832651348467/0.02337041782192561/,0.3807463170432277/0.5958832651348467/0.02337041782192561/,1/
0,0.00756001380843007/0.006452494708061309/0.9859874914835086/,0.00756001380843007/0.006452494708061309/0.9859874914835086/,2/
0,0.001297455088238825/2.1593367706170547e-05/0.998680951544055/,0.001297455088238825/2.1593367706170547e-05/0.998680951544055/,2/
0,0.20406799107522178/0.0012637852200765877/0.7946682237047016/,0.20406799107522178/0.0012637852200765877/0.7946682237047016/,2/
0,0.8535251153312536/0.09695791910651483/0.04951696556223168/,0.8535251153312536/0.09695791910651483/0.04951696556223168/,0/
0,0.43102591459772444/0.5675687424407375/0.0014053429615379337/,0.43102591459772444/0.5675687424407375/0.0014053429615379337/,1/
0,0.014222532469685707/0.008003258548918056/0.9777742089813963/,0.014222532469685707/0.008003258548918056/0.9777742089813963/,2/
0,9.63427610618859e-05/7.650912739506671e-06/0.9998960063261986/,9.63427610618859e-05/7.650912739506671e-06/0.9998960063261986/,2/
0,0.0010060379053603834/7.311615661977583e-05/0.9989208459380198/,0.0010060379053603834/7.311615661977583e-05/0.9989208459380198/,2/
0,0.003850172691898573/0.002383929114707191/0.9937658981933941/,0.003850172691898573/0.002383929114707191/0.9937658981933941/,2/
0,0.3233543810964721/0.2189383602465161/0.4577072586570119/,0.3233543810964721/0.2189383602465161/0.4577072586570119/,2/
0,0.4299913473236561/0.025051549579191545/0.5449571030971523/,0.4299913473236561/0.025051549579191545/0.5449571030971523/,2/
0,0.08206855889499083/0.00018580323828784983/0.9177456378667213/,0.08206855889499083/0.00018580323828784983/0.9177456378667213/,2/
0,0.4465641518172337/0.0004954941772557878/0.5529403540055106/,0.4465641518172337/0.0004954941772557878/0.5529403540055106/,2/
0,0.9765000906224754/0.010379809421399305/0.013120099956125425/,0.9765000906224754/0.010379809421399305/0.013120099956125425/,0/
0,0.9217599693706761/0.0781088542704802/0.00013117635884376128/,0.9217599693706761/0.0781088542704802/0.00013117635884376128/,0/
0,0.6039052695706353/0.04907994527493033/0.34701478515443457/,0.6039052695706353/0.04907994527493033/0.34701478515443457/,0/
0,0.5199701835264803/0.005444337025219568/0.4745854794483001/,0.5199701835264803/0.005444337025219568/0.4745854794483001/,0/
0,0.6576849825448571/0.0015444124251308366/0.34077060503001205/,0.6576849825448571/0.0015444124251308366/0.34077060503001205/,0/
0,0.9160651716988841/0.04027491423237947/0.04365991406873653/,0.9160651716988841/0.04027491423237947/0.04365991406873653/,0/
0,0.9287658876377772/0.07112291336659952/0.00011119899562341379/,0.9287658876377772/0.07112291336659952/0.00011119899562341379/,0/
0,0.4194332905713169/0.0301911656003089/0.5503755438283743/,0.4194332905713169/0.0301911656003089/0.5503755438283743/,2/
0,0.9800470817724862/0.010262747237658918/0.009690170989854918/,0.9800470817724862/0.010262747237658918/0.009690170989854918/,0/
0,0.05661783657052878/0.00011034737141791915/0.9432718160580533/,0.05661783657052878/0.00011034737141791915/0.9432718160580533/,2/
0,0.45499316142500307/0.023214237493087608/0.5217926010819093/,0.45499316142500307/0.023214237493087608/0.5217926010819093/,2/
0,0.6734650628385493/0.3264871458361367/4.7791325313980103e-05/,0.6734650628385493/0.3264871458361367/4.7791325313980103e-05/,0/
0,0.4298219353811672/0.06083972547521979/0.509338339143613/,0.4298219353811672/0.06083972547521979/0.509338339143613/,2/
0,0.9867953490648911/0.011674898376411868/0.0015297525586971546/,0.9867953490648911/0.011674898376411868/0.0015297525586971546/,0/
0,0.9963655383263194/8.885285898883276e-05/0.003545608814691708/,0.9963655383263194/8.885285898883276e-05/0.003545608814691708/,0/
0,0.9832853554464309/0.009519148623858009/0.007195495929710899/,0.9832853554464309/0.009519148623858009/0.007195495929710899/,0/
0,0.8652189598631107/0.13476506804308433/1.597209380475614e-05/,0.8652189598631107/0.13476506804308433/1.597209380475614e-05/,0/
0,0.8552609655158654/0.002279544724556645/0.14245948975957787/,0.8552609655158654/0.002279544724556645/0.14245948975957787/,0/
0,0.13116699654509303/1.2747117556656118e-05/0.8688202563373503/,0.13116699654509303/1.2747117556656118e-05/0.8688202563373503/,2/
0,0.4334879065782238/0.0005421706630087475/0.5659699227587675/,0.4334879065782238/0.0005421706630087475/0.5659699227587675/,2/
0,0.4640361856918529/0.05546345253930616/0.4805003617688409/,0.4640361856918529/0.05546345253930616/0.4805003617688409/,2/
0,0.7378540821576114/0.2621235778356296/2.2340006758946606e-05/,0.7378540821576114/0.2621235778356296/2.2340006758946606e-05/,0/
0,0.9924980451604878/0.006675115045812988/0.0008268397936993097/,0.9924980451604878/0.006675115045812988/0.0008268397936993097/,0/
0,0.9608648834583957/0.00010051490378672583/0.0390346016378175/,0.9608648834583957/0.00010051490378672583/0.0390346016378175/,0/
0,0.9934183490997542/0.0001201658637555947/0.006461485036490015/,0.9934183490997542/0.0001201658637555947/0.006461485036490015/,0/
0,0.9900091475373209/0.004060778268962994/0.005930074193716045/,0.9900091475373209/0.004060778268962994/0.005930074193716045/,0/
0,0.9785717389196572/0.02038111497609359/0.001047146104249112/,0.9785717389196572/0.02038111497609359/0.001047146104249112/,0/
0,0.8597872775290382/0.09597427575878072/0.04423844671218115/,0.8597872775290382/0.09597427575878072/0.04423844671218115/,0/
0,0.8448771626413382/0.10294810702197908/0.05217473033668265/,0.8448771626413382/0.10294810702197908/0.05217473033668265/,0/
0,0.5227591576063939/0.0070296850382169426/0.47021115735538926/,0.5227591576063939/0.0070296850382169426/0.47021115735538926/,0/
0,0.6334407772038099/0.25111246504810764/0.11544675774808257/,0.6334407772038099/0.25111246504810764/0.11544675774808257/,0/
0,0.7150914407289053/0.27263046827093307/0.01227809100016151/,0.7150914407289053/0.27263046827093307/0.01227809100016151/,0/
0,0.9080314896194822/0.0510112897479108/0.040957220632607025/,0.9080314896194822/0.0510112897479108/0.040957220632607025/,0/
0,0.8149902198711325/0.0919046931729773/0.09310508695589008/,0.8149902198711325/0.0919046931729773/0.09310508695589008/,0/
0,0.582126851350619/0.07947199585651991/0.33840115279286115/,0.582126851350619/0.07947199585651991/0.33840115279286115/,0/
0,0.002358711589397921/9.087425498001269e-05/0.9975504141556222/,0.002358711589397921/9.087425498001269e-05/0.9975504141556222/,2/
0,0.7256686490758406/0.27051640133940624/0.003814949584753177/,0.7256686490758406/0.27051640133940624/0.003814949584753177/,0/
0,0.7817934408365657/0.019307162804292583/0.19889939635914178/,0.7817934408365657/0.019307162804292583/0.19889939635914178/,0/
0,0.10800331904371967/9.639893613195579e-05/0.8919002820201483/,0.10800331904371967/9.639893613195579e-05/0.8919002820201483/,2/
0,0.0038050150576057562/5.0634464899268066e-05/0.9961443504774949/,0.0038050150576057562/5.0634464899268066e-05/0.9961443504774949/,2/
0,0.5210190762411512/0.18294396719348685/0.29603695656536194/,0.5210190762411512/0.18294396719348685/0.29603695656536194/,0/
0,0.669841465792718/0.32985225980633925/0.00030627440094270714/,0.669841465792718/0.32985225980633925/0.00030627440094270714/,0/
0,0.6216874861070192/0.01983362893910962/0.3584788849538712/,0.6216874861070192/0.01983362893910962/0.3584788849538712/,0/
0,0.7293854801438239/0.004253105473735765/0.26636141438244026/,0.7293854801438239/0.004253105473735765/0.26636141438244026/,0/
0,0.8783510024148408/0.0014264871662085993/0.12022251041895075/,0.8783510024148408/0.0014264871662085993/0.12022251041895075/,0/
0,0.8963001755239327/0.010701094239450539/0.09299873023661667/,0.8963001755239327/0.010701094239450539/0.09299873023661667/,0/
0,0.7762259139618951/0.22322105894959074/0.0005530270885142979/,0.7762259139618951/0.22322105894959074/0.0005530270885142979/,0/
0,0.622825475285205/0.037101068181866724/0.3400734565329282/,0.622825475285205/0.037101068181866724/0.3400734565329282/,0/
0,0.9009107784770434/0.001753548427607864/0.09733567309534871/,0.9009107784770434/0.001753548427607864/0.09733567309534871/,0/
0,0.03500315312695385/1.4044490692054153e-05/0.9649828023823541/,0.03500315312695385/1.4044490692054153e-05/0.9649828023823541/,2/
0,0.011254823248176346/0.0003302489097221195/0.9884149278421016/,0.011254823248176346/0.0003302489097221195/0.9884149278421016/,2/
0,0.16295793605340622/0.7285616493728526/0.10848041457374112/,0.16295793605340622/0.7285616493728526/0.10848041457374112/,1/
0,0.9883093499189315/0.011331070522207136/0.0003595795588613246/,0.9883093499189315/0.011331070522207136/0.0003595795588613246/,0/
0,0.9917411777366753/0.000402198482229542/0.007856623781095147/,0.9917411777366753/0.000402198482229542/0.007856623781095147/,0/
0,0.41554987467145016/0.00018798771934974205/0.5842621376092001/,0.41554987467145016/0.00018798771934974205/0.5842621376092001/,2/
0,0.9594433627404835/0.0018987704670569716/0.03865786679245959/,0.9594433627404835/0.0018987704670569716/0.03865786679245959/,0/
0,0.977587978377265/0.019981710878145854/0.002430310744589125/,0.977587978377265/0.019981710878145854/0.002430310744589125/,0/
0,0.0009763451052508251/0.0012088858797969985/0.9978147690149521/,0.0009763451052508251/0.0012088858797969985/0.9978147690149521/,2/
0,0.0003527062527609161/3.5556803147397285e-05/0.9996117369440918/,0.0003527062527609161/3.5556803147397285e-05/0.9996117369440918/,2/
0,7.034368257768681e-05/5.597756878693166e-06/0.9999240585605436/,7.034368257768681e-05/5.597756878693166e-06/0.9999240585605436/,2/
0,0.007994872167776753/0.0029008057853273745/0.9891043220468958/,0.007994872167776753/0.0029008057853273745/0.9891043220468958/,2/
0,0.41107876815707706/0.4977172853432025/0.09120394649972034/,0.41107876815707706/0.4977172853432025/0.09120394649972034/,1/
0,0.010194781717226256/0.005868636334538388/0.9839365819482353/,0.010194781717226256/0.005868636334538388/0.9839365819482353/,2/
0,8.093757491229576e-05/9.010295551010466e-06/0.9999100521295365/,8.093757491229576e-05/9.010295551010466e-06/0.9999100521295365/,2/
0,3.709387461872976e-05/1.1908824276962503e-06/0.9999617152429535/,3.709387461872976e-05/1.1908824276962503e-06/0.9999617152429535/,2/
0,0.16495335568088834/0.16694420606191313/0.6681024382571985/,0.16495335568088834/0.16694420606191313/0.6681024382571985/,2/
0,0.05669365657405254/0.0569602910327628/0.8863460523931848/,0.05669365657405254/0.0569602910327628/0.8863460523931848/,2/
0,0.9655659696660851/0.03025308252392163/0.004180947809993281/,0.9655659696660851/0.03025308252392163/0.004180947809993281/,0/
0,0.05878282819583479/0.00011389193846204708/0.9411032798657031/,0.05878282819583479/0.00011389193846204708/0.9411032798657031/,2/
0,0.0007410156115741507/3.3289762123781895e-06/0.9992556554122135/,0.0007410156115741507/3.3289762123781895e-06/0.9992556554122135/,2/
0,0.8939228694919533/0.07227560170453914/0.03380152880350745/,0.8939228694919533/0.07227560170453914/0.03380152880350745/,0/
0,0.5225399969637994/0.47449168602899133/0.0029683170072094356/,0.5225399969637994/0.47449168602899133/0.0029683170072094356/,0/
0,0.2623726740441681/0.007709927299929746/0.7299173986559022/,0.2623726740441681/0.007709927299929746/0.7299173986559022/,2/
0,0.025157580071125497/0.00011447616353929325/0.9747279437653353/,0.025157580071125497/0.00011447616353929325/0.9747279437653353/,2/
0,0.031866672361967566/0.0002510223705362807/0.9678823052674962/,0.031866672361967566/0.0002510223705362807/0.9678823052674962/,2/
0,0.7672387650107153/0.033893664819966175/0.19886757016931866/,0.7672387650107153/0.033893664819966175/0.19886757016931866/,0/
0,0.5471945214056873/0.4390816926526323/0.013723785941680482/,0.5471945214056873/0.4390816926526323/0.013723785941680482/,0/
0,0.5915639776774801/0.0032847315936529228/0.4051512907288669/,0.5915639776774801/0.0032847315936529228/0.4051512907288669/,0/
0,0.854683373832602/0.000359107788650885/0.14495751837874724/,0.854683373832602/0.000359107788650885/0.14495751837874724/,0/
0,0.9138601961780022/0.0001566944769876598/0.08598310934501024/,0.9138601961780022/0.0001566944769876598/0.08598310934501024/,0/
0,0.997555653814765/0.0015863836048005786/0.000857962580434484/,0.997555653814765/0.0015863836048005786/0.000857962580434484/,0/
0,0.989913349043981/0.010085872669007795/7.78287011246044e-07/,0.989913349043981/0.010085872669007795/7.78287011246044e-07/,0/
1,0.9217250627522547/0.07813260597498942/0.00014233127275585812/,0.9217250627522547/0.07813260597498942/0.00014233127275585812/,0/
1,0.05110002026405936/0.0007371046104600347/0.9481628751254806/,0.05110002026405936/0.0007371046104600347/0.9481628751254806/,2/
1,0.01647817735430891/0.001070460611479941/0.9824513620342112/,0.01647817735430891/0.001070460611479941/0.9824513620342112/,2/
1,0.3681375547764033/0.3053260426275051/0.32653640259609157/,0.3681375547764033/0.3053260426275051/0.32653640259609157/,0/
1,0.3144509733636545/0.6847356575486041/0.0008133690877415449/,0.3144509733636545/0.6847356575486041/0.0008133690877415449/,1/
1,0.7162397989893908/0.18779700988692996/0.09596319112367924/,0.7162397989893908/0.18779700988692996/0.09596319112367924/,0/
1,0.6662551415087984/0.015920788306274802/0.3178240701849268/,0.6662551415087984/0.015920788306274802/0.3178240701849268/,0/
1,0.00037153375511147645/2.7027626192424744e-06/0.9996257634822692/,0.00037153375511147645/2.7027626192424744e-06/0.9996257634822692/,2/
1,0.056229932469809014/0.013449406175178556/0.9303206613550123/,0.056229932469809014/0.013449406175178556/0.9303206613550123/,2/
1,0.35816502443184833/0.6416372748192095/0.0001977007489422378/,0.35816502443184833/0.6416372748192095/0.0001977007489422378/,1/
1,0.001120573550300537/0.0005883485976568433/0.9982910778520426/,0.001120573550300537/0.0005883485976568433/0.9982910778520426/,2/
1,0.1445887357732016/0.1313922871559183/0.72401897707088/,0.1445887357732016/0.1313922871559183/0.72401897707088/,2/
1,0.0508754921009711/0.00959284643954105/0.9395316614594879/,0.0508754921009711/0.00959284643954105/0.9395316614594879/,2/
1,7.067054783407226e-06/4.7795572771479825e-06/0.9999881533879394/,7.067054783407226e-06/4.7795572771479825e-06/0.9999881533879394/,2/
1,0.012204492586470151/0.22265136123562546/0.7651441461779045/,0.012204492586470151/0.22265136123562546/0.7651441461779045/,2/
1,0.9705164344964443/0.02588031360514743/0.003603251898408198/,0.9705164344964443/0.02588031360514743/0.003603251898408198/,0/
1,0.6157155041195527/0.001594819628334563/0.3826896762521127/,0.6157155041195527/0.001594819628334563/0.3826896762521127/,0/
1,0.008825449816700475/2.4879877045193883e-05/0.9911496703062543/,0.008825449816700475/2.4879877045193883e-05/0.9911496703062543/,2/
1,0.4519227812141071/0.01016959276575685/0.5379076260201361/,0.4519227812141071/0.01016959276575685/0.5379076260201361/,2/
1,0.8270711443946274/0.1264248224938013/0.04650403311157113/,0.8270711443946274/0.1264248224938013/0.04650403311157113/,0/
1,0.25371758514515586/0.02189397406186144/0.7243884407929827/,0.25371758514515586/0.02189397406186144/0.7243884407929827/,2/
1,0.7344147301062499/0.25117040726874323/0.014414862625006889/,0.7344147301062499/0.25117040726874323/0.014414862625006889/,0/
1,0.3694764241546588/0.004241054309992744/0.6262825215353485/,0.3694764241546588/0.004241054309992744/0.6262825215353485/,2/
1,0.052919957187289916/0.0007125157416472822/0.9463675270710629/,0.052919957187289916/0.0007125157416472822/0.9463675270710629/,2/
1,0.9332366245312009/0.06326452742068528/0.0034988480481137558/,0.9332366245312009/0.06326452742068528/0.0034988480481137558/,0/
1,0.015327674077079271/0.005143766370916836/0.9795285595520038/,0.015327674077079271/0.005143766370916836/0.9795285595520038/,2/
1,0.5805090720825227/0.02909044889880886/0.3904004790186684/,0.5805090720825227/0.02909044889880886/0.3904004790186684/,0/
1,0.37444087167957835/0.006464255221343454/0.6190948730990782/,0.37444087167957835/0.006464255221343454/0.6190948730990782/,2/
1,0.1846745419708826/0.036306756435430916/0.7790187015936865/,0.1846745419708826/0.036306756435430916/0.7790187015936865/,2/
1,0.43436953621962654/0.5534788480271431/0.012151615753230371/,0.43436953621962654/0.5534788480271431/0.012151615753230371/,1/
1,0.38792381687619826/0.10139619127301494/0.5106799918507868/,0.38792381687619826/0.10139619127301494/0.5106799918507868/,2/
1,0.17545268236937722/0.0073453512138971465/0.8172019664167256/,0.17545268236937722/0.0073453512138971465/0.8172019664167256/,2/
1,0.0001067188325347282/3.853662314627155e-05/0.9998547445443191/,0.0001067188325347282/3.853662314627155e-05/0.9998547445443191/,2/
1,0.016234400596250115/0.014524869077539056/0.9692407303262108/,0.016234400596250115/0.014524869077539056/0.9692407303262108/,2/
1,0.18903801166752088/0.7996960523112276/0.011265936021251333/,0.18903801166752088/0.7996960523112276/0.011265936021251333/,1/
1,0.3138473312018061/0.27913108401309483/0.4070215847850991/,0.3138473312018061/0.27913108401309483/0.4070215847850991/,2/
1,0.8398664725397962/0.002419471723460311/0.1577140557367435/,0.8398664725397962/0.002419471723460311/0.1577140557367435/,0/
1,0.00022056356306953255/1.4870026637799426e-07/0.9997792877366641/,0.00022056356306953255/1.4870026637799426e-07/0.9997792877366641/,2/
1,0.0616636151984975/0.0014090284429031234/0.9369273563585995/,0.0616636151984975/0.0014090284429031234/0.9369273563585995/,2/
1,0.3705912442771651/0.6289276801582971/0.00048107556453765146/,0.3705912442771651/0.6289276801582971/0.00048107556453765146/,1/
1,0.7990692057108708/0.03670872285872811/0.16422207143040113/,0.7990692057108708/0.03670872285872811/0.16422207143040113/,0/
1,0.0001656906649496526/1.4648533141308308e-07/0.999834162849719/,0.0001656906649496526/1.4648533141308308e-07/0.999834162849719/,2/
1,0.041165051604643815/0.0030862058221529194/0.9557487425732032/,0.041165051604643815/0.0030862058221529194/0.9557487425732032/,2/
1,0.07188244831594894/0.5204098557546939/0.40770769592935724/,0.07188244831594894/0.5204098557546939/0.40770769592935724/,1/
1,0.023658913942170977/0.46999898939666035/0.5063420966611687/,0.023658913942170977/0.46999898939666035/0.5063420966611687/,2/
1,0.39040528747256675/0.13025358957384964/0.47934112295358355/,0.39040528747256675/0.13025358957384964/0.47934112295358355/,2/
1,0.41105090839300656/0.014706918857330137/0.5742421727496634/,0.41105090839300656/0.014706918857330137/0.5742421727496634/,2/
1,0.019359270155262207/0.0015450606409239318/0.9790956692038139/,0.019359270155262207/0.0015450606409239318/0.9790956692038139/,2/
1,0.02902590166565737/0.07255343466437648/0.8984206636699662/,0.02902590166565737/0.07255343466437648/0.8984206636699662/,2/
1,0.19426133199230453/0.7836413582946198/0.022097309713075615/,0.19426133199230453/0.7836413582946198/0.022097309713075615/,1/
1,0.8299687842698706/0.06590324133313594/0.10412797439699337/,0.8299687842698706/0.06590324133313594/0.10412797439699337/,0/
1,0.038443510907305155/0.00010337854718219807/0.9614531105455125/,0.038443510907305155/0.00010337854718219807/0.9614531105455125/,2/
1,0.06839965104619948/0.0006051689736500858/0.9309951799801504/,0.06839965104619948/0.0006051689736500858/0.9309951799801504/,2/
1,0.6593480172502441/0.10183819437341025/0.2388137883763457/,0.6593480172502441/0.10183819437341025/0.2388137883763457/,0/
1,0.24562294229365075/0.7455110758705055/0.008865981835843775/,0.24562294229365075/0.7455110758705055/0.008865981835843775/,1/
1,0.6975480311958313/0.04933897779305124/0.25311299101111745/,0.6975480311958313/0.04933897779305124/0.25311299101111745/,0/
1,0.07689612290946621/0.00030717629850436715/0.9227967007920294/,0.07689612290946621/0.00030717629850436715/0.9227967007920294/,2/
1,0.0012295502428309507/2.327160557378049e-05/0.9987471781515953/,0.0012295502428309507/2.327160557378049e-05/0.9987471781515953/,2/
1,0.00022440457728165517/0.0005038681643060421/0.9992717272584122/,0.00022440457728165517/0.0005038681643060421/0.9992717272584122/,2/
1,0.003214915101750996/0.7488710170710163/0.2479140678272327/,0.003214915101750996/0.7488710170710163/0.2479140678272327/,1/
1,0.8107736042556584/0.129214805519865/0.060011590224476635/,0.8107736042556584/0.129214805519865/0.060011590224476635/,0/
1,1.8522116149105904e-05/2.978583777702113e-07/0.9999811800254731/,1.8522116149105904e-05/2.978583777702113e-07/0.9999811800254731/,2/
1,0.00013803504063343222/1.0010914092256578e-05/0.9998519540452744/,0.00013803504063343222/1.0010914092256578e-05/0.9998519540452744/,2/
1,0.06866220651960062/0.0722915746067607/0.8590462188736386/,0.06866220651960062/0.0722915746067607/0.8590462188736386/,2/
1,0.1841009362093887/0.7218598659216144/0.09403919786899673/,0.1841009362093887/0.7218598659216144/0.09403919786899673/,1/
1,0.6874945336548642/0.012107221827112661/0.30039824451802305/,0.6874945336548642/0.012107221827112661/0.30039824451802305/,0/
1,0.00034117374239779787/2.118175444957538e-06/0.9996567080821572/,0.00034117374239779787/2.118175444957538e-06/0.9996567080821572/,2/
1,0.0004456488897714375/2.180321522812616e-05/0.9995325478950003/,0.0004456488897714375/2.180321522812616e-05/0.9995325478950003/,2/
1,0.02485505235572719/0.004387983286663269/0.9707569643576096/,0.02485505235572719/0.004387983286663269/0.9707569643576096/,2/
1,0.038807569676071935/0.04448309923224356/0.9167093310916845/,0.038807569676071935/0.04448309923224356/0.9167093310916845/,2/
1,0.9606429189351887/0.03607295120599754/0.0032841298588138124/,0.9606429189351887/0.03607295120599754/0.0032841298588138124/,0/
1,0.9335917362364342/0.004916439631917197/0.06149182413164867/,0.9335917362364342/0.004916439631917197/0.06149182413164867/,0/
1,0.6918340494442793/0.0013906935754905516/0.30677525698023017/,0.6918340494442793/0.0013906935754905516/0.30677525698023017/,0/
