Real_Goal,Cost,Prob,Results
0,0.6925929741719815/0.24043495291107544/0.06697207291694303/,0.6925929741719815/0.24043495291107544/0.06697207291694303/,0/
0,0.65307629481933/0.33144802885242564/0.015475676328244207/,0.65307629481933/0.33144802885242564/0.015475676328244207/,0/
0,0.9781964289556722/0.02166153424542953/0.0001420367988982916/,0.9781964289556722/0.02166153424542953/0.0001420367988982916/,0/
0,0.0017296425430868088/0.038280065301860774/0.9599902921550525/,0.0017296425430868088/0.038280065301860774/0.9599902921550525/,2/
0,0.9999876496305704/4.294766114404961e-06/8.055603315208362e-06/,0.9999876496305704/4.294766114404961e-06/8.055603315208362e-06/,0/
0,0.9001123598863054/0.004615338404242543/0.09527230170945211/,0.9001123598863054/0.004615338404242543/0.09527230170945211/,0/
0,0.005254331846350212/0.010291039597904167/0.9844546285557456/,0.005254331846350212/0.010291039597904167/0.9844546285557456/,2/
0,0.10172355873149865/0.1261769526073898/0.7720994886611116/,0.10172355873149865/0.1261769526073898/0.7720994886611116/,2/
0,6.345808487557253e-05/0.0012995184613102929/0.998637023453814/,6.345808487557253e-05/0.0012995184613102929/0.998637023453814/,2/
0,0.9999999999999893/9.899100259455651e-15/6.62406766047847e-16/,0.9999999999999893/9.899100259455651e-15/6.62406766047847e-16/,0/
0,0.9900638007236181/0.0007141594197135954/0.009222039856668378/,0.9900638007236181/0.0007141594197135954/0.009222039856668378/,0/
0,1.8531194348052465e-05/0.0031049753255579333/0.996876493480094/,1.8531194348052465e-05/0.0031049753255579333/0.996876493480094/,2/
0,0.04090336871401143/0.6503056752090774/0.30879095607691104/,0.04090336871401143/0.6503056752090774/0.30879095607691104/,1/
0,1.3957394701111376e-05/0.0008227388198570092/0.9991633037854419/,1.3957394701111376e-05/0.0008227388198570092/0.9991633037854419/,2/
0,0.9981469537750571/0.00026424396290107956/0.0015888022620418316/,0.9981469537750571/0.00026424396290107956/0.0015888022620418316/,0/
0,0.0005262825047856713/0.03154940383087594/0.9679243136643385/,0.0005262825047856713/0.03154940383087594/0.9679243136643385/,2/
0,0.9457313809391441/0.04749815906580969/0.00677045999504622/,0.9457313809391441/0.04749815906580969/0.00677045999504622/,0/
0,0.3265716362721284/0.5153094088231578/0.15811895490471375/,0.3265716362721284/0.5153094088231578/0.15811895490471375/,1/
0,0.00010623943736050542/0.003361899602086489/0.9965318609605529/,0.00010623943736050542/0.003361899602086489/0.9965318609605529/,2/
0,0.9628321233460848/0.00023072292935941664/0.0369371537245558/,0.9628321233460848/0.00023072292935941664/0.0369371537245558/,0/
0,3.159996017087381e-05/0.001991214466633076/0.9979771855731961/,3.159996017087381e-05/0.001991214466633076/0.9979771855731961/,2/
0,0.20462362266134612/0.1977137444333775/0.5976626329052763/,0.20462362266134612/0.1977137444333775/0.5976626329052763/,2/
0,0.9617955225007648/0.034235078359593045/0.0039693991396421635/,0.9617955225007648/0.034235078359593045/0.0039693991396421635/,0/
0,0.0013377016528334147/0.00984459114526567/0.9888177072019009/,0.0013377016528334147/0.00984459114526567/0.9888177072019009/,2/
0,0.01958452836936169/0.009122304524299392/0.9712931671063388/,0.01958452836936169/0.009122304524299392/0.9712931671063388/,2/
0,0.0005793384093946863/0.00478896879960108/0.9946316927910042/,0.0005793384093946863/0.00478896879960108/0.9946316927910042/,2/
0,0.7392642533392707/0.1312554612186094/0.12948028544211987/,0.7392642533392707/0.1312554612186094/0.12948028544211987/,0/
0,0.999841491005722/0.00015830282195665313/2.0617232141608246e-07/,0.999841491005722/0.00015830282195665313/2.0617232141608246e-07/,0/
0,0.05338028226326452/0.016808486997960538/0.9298112307387749/,0.05338028226326452/0.016808486997960538/0.9298112307387749/,2/
0,0.14761209319879603/0.022270669109126975/0.830117237692077/,0.14761209319879603/0.022270669109126975/0.830117237692077/,2/
0,5.3245666415377366e-05/0.0032647420509814896/0.9966820122826032/,5.3245666415377366e-05/0.0032647420509814896/0.9966820122826032/,2/
0,0.9676182011410971/0.024618001213773985/0.007763797645128887/,0.9676182011410971/0.024618001213773985/0.007763797645128887/,0/
0,0.9976318219655703/0.0021684209425986436/0.00019975709183102255/,0.9976318219655703/0.0021684209425986436/0.00019975709183102255/,0/
0,0.6804015496500179/0.006934143787582496/0.31266430656239974/,0.6804015496500179/0.006934143787582496/0.31266430656239974/,0/
0,0.9999995125944061/5.2743669563140726e-08/4.3466192448382384e-07/,0.9999995125944061/5.2743669563140726e-08/4.3466192448382384e-07/,0/
0,0.999995620409871/2.3302014605158854e-06/2.0493886684608425e-06/,0.999995620409871/2.3302014605158854e-06/2.0493886684608425e-06/,0/
0,0.003280131240984946/0.05285974708302417/0.943860121675991/,0.003280131240984946/0.05285974708302417/0.943860121675991/,2/
0,0.9942539232575309/0.005726517739888742/1.9559002580259184e-05/,0.9942539232575309/0.005726517739888742/1.9559002580259184e-05/,0/
0,1.2519573034748546e-05/0.00098985484469842/0.9989976255822668/,1.2519573034748546e-05/0.00098985484469842/0.9989976255822668/,2/
0,0.988599466391052/0.0005279243255883633/0.010872609283359527/,0.988599466391052/0.0005279243255883633/0.010872609283359527/,0/
0,0.0008956572113866129/0.003367096924213568/0.9957372458643998/,0.0008956572113866129/0.003367096924213568/0.9957372458643998/,2/
0,0.16752715607674093/0.028342979259431664/0.8041298646638275/,0.16752715607674093/0.028342979259431664/0.8041298646638275/,2/
0,0.981927104038343/0.014423362949063273/0.0036495330125936435/,0.981927104038343/0.014423362949063273/0.0036495330125936435/,0/
0,5.303332034338281e-05/0.007026985341898495/0.992919981337758/,5.303332034338281e-05/0.007026985341898495/0.992919981337758/,2/
0,0.06886146429134068/0.02324037312096211/0.9078981625876973/,0.06886146429134068/0.02324037312096211/0.9078981625876973/,2/
0,0.9992774995592911/0.00014278953368738657/0.0005797109070215252/,0.9992774995592911/0.00014278953368738657/0.0005797109070215252/,0/
0,0.014213014126364562/0.03708743597057276/0.9486995499030628/,0.014213014126364562/0.03708743597057276/0.9486995499030628/,2/
0,0.754085668121869/0.23202698576565844/0.01388734611247259/,0.754085668121869/0.23202698576565844/0.01388734611247259/,0/
0,0.9165628887096594/0.014249858800201546/0.06918725249013898/,0.9165628887096594/0.014249858800201546/0.06918725249013898/,0/
0,0.9976956756853984/0.0003751969838340922/0.0019291273307674472/,0.9976956756853984/0.0003751969838340922/0.0019291273307674472/,0/
0,0.8006629802147438/0.03450811125777806/0.16482890852747797/,0.8006629802147438/0.03450811125777806/0.16482890852747797/,0/
0,0.07689199008990509/0.2406042269461251/0.6825037829639697/,0.07689199008990509/0.2406042269461251/0.6825037829639697/,2/
0,0.7598992170041439/0.2369432032438324/0.003157579752023764/,0.7598992170041439/0.2369432032438324/0.003157579752023764/,0/
0,2.0450992023835054e-07/0.0001514486997045537/0.9998483467903752/,2.0450992023835054e-07/0.0001514486997045537/0.9998483467903752/,2/
0,2.1146253080841413e-05/0.002527731326192283/0.9974511224207269/,2.1146253080841413e-05/0.002527731326192283/0.9974511224207269/,2/
0,0.9999802966003303/9.16798153628026e-06/1.0535418133308593e-05/,0.9999802966003303/9.16798153628026e-06/1.0535418133308593e-05/,0/
0,0.0188887416724963/0.34703365940107056/0.6340775989264331/,0.0188887416724963/0.34703365940107056/0.6340775989264331/,2/
0,0.9949281721841979/0.005048903168296972/2.292464750513321e-05/,0.9949281721841979/0.005048903168296972/2.292464750513321e-05/,0/
0,0.009053290437763303/0.007090731373400126/0.9838559781888365/,0.009053290437763303/0.007090731373400126/0.9838559781888365/,2/
0,0.999999999998924/9.348337001881522e-13/1.412253386691071e-13/,0.999999999998924/9.348337001881522e-13/1.412253386691071e-13/,0/
0,0.9999999995119757/2.678701367220736e-10/2.2015408841331596e-10/,0.9999999995119757/2.678701367220736e-10/2.2015408841331596e-10/,0/
0,0.06743978529072975/0.042423796379229675/0.8901364183300405/,0.06743978529072975/0.042423796379229675/0.8901364183300405/,2/
0,0.8169551034043707/0.16141466597213913/0.0216302306234901/,0.8169551034043707/0.16141466597213913/0.0216302306234901/,0/
0,4.057596004329822e-05/0.0006007908756865412/0.9993586331642701/,4.057596004329822e-05/0.0006007908756865412/0.9993586331642701/,2/
0,0.9999692301890335/1.3590105640060168e-05/1.7179705326431303e-05/,0.9999692301890335/1.3590105640060168e-05/1.7179705326431303e-05/,0/
0,0.9999975480125534/5.086200567019417e-07/1.94336739018297e-06/,0.9999975480125534/5.086200567019417e-07/1.94336739018297e-06/,0/
0,0.8523108016007812/0.11096977359504517/0.036719424804173686/,0.8523108016007812/0.11096977359504517/0.036719424804173686/,0/
0,0.9618911621308078/0.03720355446049121/0.0009052834087010117/,0.9618911621308078/0.03720355446049121/0.0009052834087010117/,0/
0,0.991089010004426/0.0011312186772091876/0.0077797713183649685/,0.991089010004426/0.0011312186772091876/0.0077797713183649685/,0/
0,0.9999999976922125/2.108393502292137e-09/1.993941057187578e-10/,0.9999999976922125/2.108393502292137e-09/1.993941057187578e-10/,0/
0,0.007162303241968695/0.01774620928437605/0.9750914874736551/,0.007162303241968695/0.01774620928437605/0.9750914874736551/,2/
0,0.13173101309473995/0.10977430642335476/0.7584946804819053/,0.13173101309473995/0.10977430642335476/0.7584946804819053/,2/
0,0.0932712656323181/0.5628923654243461/0.34383636894333586/,0.0932712656323181/0.5628923654243461/0.34383636894333586/,1/
0,4.88185267726841e-06/0.0018900212791433907/0.9981050968681794/,4.88185267726841e-06/0.0018900212791433907/0.9981050968681794/,2/
0,0.9999940296408308/2.5411340429550306e-06/3.4292251260312034e-06/,0.9999940296408308/2.5411340429550306e-06/3.4292251260312034e-06/,0/
0,0.5472898042245873/0.005930478737161334/0.4467797170382514/,0.5472898042245873/0.005930478737161334/0.4467797170382514/,0/
0,0.0406174866891448/0.0131981362636761/0.946184377047179/,0.0406174866891448/0.0131981362636761/0.946184377047179/,2/
0,0.9092308339598002/0.04112270194251569/0.04964646409768402/,0.9092308339598002/0.04112270194251569/0.04964646409768402/,0/
0,0.003792793925440631/0.02433404660409376/0.9718731594704656/,0.003792793925440631/0.02433404660409376/0.9718731594704656/,2/
0,0.9999967987196254/1.927180899560204e-06/1.2740994750431833e-06/,0.9999967987196254/1.927180899560204e-06/1.2740994750431833e-06/,0/
0,0.9999999807393908/1.6025125951881832e-08/3.235483213106117e-09/,0.9999999807393908/1.6025125951881832e-08/3.235483213106117e-09/,0/
0,0.002451929144346407/0.02490057952595004/0.9726474913297035/,0.002451929144346407/0.02490057952595004/0.9726474913297035/,2/
0,0.9952235984959041/0.004760008102945998/1.639340114990518e-05/,0.9952235984959041/0.004760008102945998/1.639340114990518e-05/,0/
0,0.9999745438938976/9.692929714485768e-07/2.4486813130863066e-05/,0.9999745438938976/9.692929714485768e-07/2.4486813130863066e-05/,0/
0,0.9999999999998157/7.044996634380386e-14/1.13845067537679e-13/,0.9999999999998157/7.044996634380386e-14/1.13845067537679e-13/,0/
0,0.04439100355508337/0.10411042631993786/0.8514985701249788/,0.04439100355508337/0.10411042631993786/0.8514985701249788/,2/
0,0.21520528743651035/0.6277981083203641/0.15699660424312542/,0.21520528743651035/0.6277981083203641/0.15699660424312542/,1/
0,0.999065159480487/0.0009344295222661672/4.1099724682216097e-07/,0.999065159480487/0.0009344295222661672/4.1099724682216097e-07/,0/
0,0.008341730228121258/0.10265261214224049/0.8890056576296382/,0.008341730228121258/0.10265261214224049/0.8890056576296382/,2/
0,0.037160945975955824/0.02715830244003194/0.9356807515840123/,0.037160945975955824/0.02715830244003194/0.9356807515840123/,2/
0,0.0022206119831742433/0.023960715272766685/0.9738186727440591/,0.0022206119831742433/0.023960715272766685/0.9738186727440591/,2/
0,0.9181397533121611/0.07376194657462792/0.00809830011321105/,0.9181397533121611/0.07376194657462792/0.00809830011321105/,0/
0,0.6047513405382744/0.3826172729023116/0.012631386559413907/,0.6047513405382744/0.3826172729023116/0.012631386559413907/,0/
0,4.1639715978119456e-05/0.002802518798970264/0.9971558414850515/,4.1639715978119456e-05/0.002802518798970264/0.9971558414850515/,2/
0,0.116419811415836/0.03257712087419244/0.8510030677099716/,0.116419811415836/0.03257712087419244/0.8510030677099716/,2/
0,0.9998598640431507/0.00010339439549487686/3.6741561354396865e-05/,0.9998598640431507/0.00010339439549487686/3.6741561354396865e-05/,0/
0,0.2562128050001601/0.5313845954511515/0.2124025995486884/,0.2562128050001601/0.5313845954511515/0.2124025995486884/,1/
0,0.9103922956883171/0.08955722342635013/5.048088533266093e-05/,0.9103922956883171/0.08955722342635013/5.048088533266093e-05/,0/
0,0.8497883817281713/0.00748096442440537/0.1427306538474234/,0.8497883817281713/0.00748096442440537/0.1427306538474234/,0/
0,0.9999975581270164/5.465065759803824e-07/1.8953664076785747e-06/,0.9999975581270164/5.465065759803824e-07/1.8953664076785747e-06/,0/
0,0.009469637552248352/0.03330877422951136/0.9572215882182403/,0.009469637552248352/0.03330877422951136/0.9572215882182403/,2/
0,0.045105038292893515/0.7374280065995126/0.2174669551075939/,0.045105038292893515/0.7374280065995126/0.2174669551075939/,1/
0,0.9998523692594063/0.00014761760112022224/1.3139473337657844e-08/,0.9998523692594063/0.00014761760112022224/1.3139473337657844e-08/,0/
0,0.006168190630568493/0.09402174765443477/0.8998100617149968/,0.006168190630568493/0.09402174765443477/0.8998100617149968/,2/
0,0.9996809784011569/0.00013882994258944455/0.0001801916562536177/,0.9996809784011569/0.00013882994258944455/0.0001801916562536177/,0/
0,0.0848665579744368/0.06450242453745192/0.8506310174881113/,0.0848665579744368/0.06450242453745192/0.8506310174881113/,2/
0,0.09318154327870863/0.18645957397422783/0.7203588827470634/,0.09318154327870863/0.18645957397422783/0.7203588827470634/,2/
0,0.9047971640554224/0.09505861892691307/0.00014421701766438374/,0.9047971640554224/0.09505861892691307/0.00014421701766438374/,0/
1,1.0487089765156847e-05/0.007100522821800674/0.9928889900884341/,1.0487089765156847e-05/0.007100522821800674/0.9928889900884341/,2/
1,0.10868391889539317/0.6436561385173765/0.2476599425872303/,0.10868391889539317/0.6436561385173765/0.2476599425872303/,1/
1,0.001253275430044376/0.017323242359961667/0.981423482209994/,0.001253275430044376/0.017323242359961667/0.981423482209994/,2/
1,0.10784059135262923/0.8909784085869238/0.0011810000604470727/,0.10784059135262923/0.8909784085869238/0.0011810000604470727/,1/
1,0.12443293402741756/0.875104245600836/0.00046282037174653245/,0.12443293402741756/0.875104245600836/0.00046282037174653245/,1/
1,4.410648244118177e-07/0.006680050407206513/0.993319508527969/,4.410648244118177e-07/0.006680050407206513/0.993319508527969/,2/
1,0.9999999999999996/4.992990348436028e-16/2.189614641944331e-18/,0.9999999999999996/4.992990348436028e-16/2.189614641944331e-18/,0/
1,9.171276758320077e-06/0.0053182712046729265/0.9946725575185688/,9.171276758320077e-06/0.0053182712046729265/0.9946725575185688/,2/
1,9.400705855421882e-09/0.028031561593750653/0.9719684290055434/,9.400705855421882e-09/0.028031561593750653/0.9719684290055434/,2/
1,8.015605214403316e-07/0.3050872448640337/0.6949119535754448/,8.015605214403316e-07/0.3050872448640337/0.6949119535754448/,2/
1,8.070335867998341e-06/0.049450982414389624/0.9505409472497424/,8.070335867998341e-06/0.049450982414389624/0.9505409472497424/,2/
1,0.998251947092446/0.001553375755994827/0.00019467715155920123/,0.998251947092446/0.001553375755994827/0.00019467715155920123/,0/
1,0.0003846434216956457/0.058201473671692164/0.9414138829066122/,0.0003846434216956457/0.058201473671692164/0.9414138829066122/,2/
1,0.008109446000051548/0.7590375961496425/0.23285295785030588/,0.008109446000051548/0.7590375961496425/0.23285295785030588/,1/
1,0.011342908052926856/0.9654137441949433/0.023243347752129863/,0.011342908052926856/0.9654137441949433/0.023243347752129863/,1/
1,1.5936841828591175e-07/0.003383324663694224/0.9966165159678876/,1.5936841828591175e-07/0.003383324663694224/0.9966165159678876/,2/
1,9.554453388459803e-09/0.0006200786603183194/0.9993799117852283/,9.554453388459803e-09/0.0006200786603183194/0.9993799117852283/,2/
1,0.8160691150947046/0.1430571014712457/0.04087378343404957/,0.8160691150947046/0.1430571014712457/0.04087378343404957/,0/
1,0.0004557343147635534/0.23322132414878963/0.7663229415364468/,0.0004557343147635534/0.23322132414878963/0.7663229415364468/,2/
1,0.20815077940919113/0.7675783793141896/0.024270841276619257/,0.20815077940919113/0.7675783793141896/0.024270841276619257/,1/
1,1.813086171406172e-05/0.0707877783511578/0.9291940907871282/,1.813086171406172e-05/0.0707877783511578/0.9291940907871282/,2/
1,0.005975426003418964/0.6921042758604858/0.3019202981360952/,0.005975426003418964/0.6921042758604858/0.3019202981360952/,1/
1,0.9988094049956974/0.000658560123799567/0.0005320348805031119/,0.9988094049956974/0.000658560123799567/0.0005320348805031119/,0/
1,2.1093501117312457e-06/0.0025133148219254123/0.9974845758279629/,2.1093501117312457e-06/0.0025133148219254123/0.9974845758279629/,2/
1,0.04964439674350339/0.9344929704417472/0.015862632814749523/,0.04964439674350339/0.9344929704417472/0.015862632814749523/,1/
1,0.9999922778049222/5.021476128187742e-06/2.7007189497462867e-06/,0.9999922778049222/5.021476128187742e-06/2.7007189497462867e-06/,0/
1,0.9999933367078194/2.657553795529884e-06/4.005738384989843e-06/,0.9999933367078194/2.657553795529884e-06/4.005738384989843e-06/,0/
1,2.809777306857725e-06/0.00032643128230792906/0.9996707589403853/,2.809777306857725e-06/0.00032643128230792906/0.9996707589403853/,2/
1,8.71804917248546e-07/0.0022966813087958674/0.997702446886287/,8.71804917248546e-07/0.0022966813087958674/0.997702446886287/,2/
1,1.4710785981956719e-06/0.03163279841663643/0.9683657305047654/,1.4710785981956719e-06/0.03163279841663643/0.9683657305047654/,2/
1,5.500886048892634e-06/0.009539021952931725/0.9904554771610193/,5.500886048892634e-06/0.009539021952931725/0.9904554771610193/,2/
1,0.9574421859929084/0.01018945271613803/0.03236836129095369/,0.9574421859929084/0.01018945271613803/0.03236836129095369/,0/
1,0.9999419529763574/5.7897615088314054e-05/1.494085543088479e-07/,0.9999419529763574/5.7897615088314054e-05/1.494085543088479e-07/,0/
1,0.0009206175352943724/0.04271368320056425/0.9563656992641414/,0.0009206175352943724/0.04271368320056425/0.9563656992641414/,2/
1,0.10469368661936237/0.7099809583133995/0.18532535506723813/,0.10469368661936237/0.7099809583133995/0.18532535506723813/,1/
1,0.9998897196954128/2.757362803417e-05/8.270667655287975e-05/,0.9998897196954128/2.757362803417e-05/8.270667655287975e-05/,0/
1,0.9163149874135157/0.00866778056195261/0.07501723202453192/,0.9163149874135157/0.00866778056195261/0.07501723202453192/,0/
1,0.0011300446353402556/0.02708002801828449/0.9717899273463754/,0.0011300446353402556/0.02708002801828449/0.9717899273463754/,2/
1,0.0001545893520063465/0.07399757092025386/0.9258478397277398/,0.0001545893520063465/0.07399757092025386/0.9258478397277398/,2/
1,0.0019053697936229372/0.20127670481587878/0.7968179253904983/,0.0019053697936229372/0.20127670481587878/0.7968179253904983/,2/
1,0.9999999797274206/1.451508643538489e-08/5.7574930689638326e-09/,0.9999999797274206/1.451508643538489e-08/5.7574930689638326e-09/,0/
1,0.9999999991761359/7.215546834288776e-10/1.0230950145151801e-10/,0.9999999991761359/7.215546834288776e-10/1.0230950145151801e-10/,0/
1,8.234062005598416e-07/0.0004990090521710832/0.9995001675416283/,8.234062005598416e-07/0.0004990090521710832/0.9995001675416283/,2/
1,2.349319561113711e-05/0.20272276157146601/0.7972537452329229/,2.349319561113711e-05/0.20272276157146601/0.7972537452329229/,2/
1,4.6184356933459884e-05/0.4414242885991815/0.558529527043885/,4.6184356933459884e-05/0.4414242885991815/0.558529527043885/,2/
1,0.11889433496552518/0.14170586252617953/0.7393998025082953/,0.11889433496552518/0.14170586252617953/0.7393998025082953/,2/
1,0.4731635061078634/0.01983424926900324/0.5070022446231334/,0.4731635061078634/0.01983424926900324/0.5070022446231334/,2/
1,7.237717860181452e-05/0.020076767360555588/0.9798508554608426/,7.237717860181452e-05/0.020076767360555588/0.9798508554608426/,2/
1,0.00036756424782246553/0.08345605605145254/0.916176379700725/,0.00036756424782246553/0.08345605605145254/0.916176379700725/,2/
1,0.0002916684346645877/0.4124874035648095/0.5872209280005258/,0.0002916684346645877/0.4124874035648095/0.5872209280005258/,2/
1,1.624299893968568e-06/0.0032418696499876146/0.9967565060501185/,1.624299893968568e-06/0.0032418696499876146/0.9967565060501185/,2/
1,0.997359255058179/0.0011529200480968164/0.001487824893724299/,0.997359255058179/0.0011529200480968164/0.001487824893724299/,0/
1,0.0035013447466690226/0.008732155844653708/0.9877664994086771/,0.0035013447466690226/0.008732155844653708/0.9877664994086771/,2/
1,6.78411944512071e-07/0.0012828886968132974/0.9987164328912421/,6.78411944512071e-07/0.0012828886968132974/0.9987164328912421/,2/
1,4.509671080704203e-06/0.05254849275061411/0.9474469975783053/,4.509671080704203e-06/0.05254849275061411/0.9474469975783053/,2/
1,3.0540946522503683e-06/0.0026086903330785577/0.9973882555722691/,3.0540946522503683e-06/0.0026086903330785577/0.9973882555722691/,2/
1,0.9996344822583111/7.437996699522971e-05/0.0002911377746936032/,0.9996344822583111/7.437996699522971e-05/0.0002911377746936032/,0/
1,3.502262840714248e-05/0.005445374758747184/0.9945196026128456/,3.502262840714248e-05/0.005445374758747184/0.9945196026128456/,2/
1,0.004073711956647288/0.12973238362119993/0.8661939044221527/,0.004073711956647288/0.12973238362119993/0.8661939044221527/,2/
1,0.17635373617846012/0.6852476167857668/0.13839864703577298/,0.17635373617846012/0.6852476167857668/0.13839864703577298/,1/
1,0.03241481666076014/0.07178847372164951/0.8957967096175904/,0.03241481666076014/0.07178847372164951/0.8957967096175904/,2/
1,0.3538402971106266/0.020656042870451648/0.6255036600189217/,0.3538402971106266/0.020656042870451648/0.6255036600189217/,2/
1,0.0017814723542039692/0.011211593378607894/0.9870069342671881/,0.0017814723542039692/0.011211593378607894/0.9870069342671881/,2/
1,3.5148677040161425e-06/0.01974333810316734/0.9802531470291287/,3.5148677040161425e-06/0.01974333810316734/0.9802531470291287/,2/
1,0.01447782451600712/0.8416154680104327/0.14390670747356002/,0.01447782451600712/0.8416154680104327/0.14390670747356002/,1/
1,0.8288710647836804/0.006773019465161464/0.16435591575115818/,0.8288710647836804/0.006773019465161464/0.16435591575115818/,0/
1,0.9999771662446248/2.315510974644278e-06/2.0518244400689708e-05/,0.9999771662446248/2.315510974644278e-06/2.0518244400689708e-05/,0/
1,0.40358777908607263/0.03209743637122087/0.5643147845427064/,0.40358777908607263/0.03209743637122087/0.5643147845427064/,2/
